x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
16.724628688003346,3.2240041568175837,19.855910357576413,-0.00924126666655497,-0.014215978347675526,-0.022388369650469947,-0.022720052648633304,0.030810958336808927,-0.3420867,0.19116674,-0.3044093,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.72370456133669,3.222582558982816,19.853671520611364,-0.02075453859797327,-0.02535086086167016,-0.04487006527349696,-0.04535018871039069,0.061609486124949944,-0.34118754,0.19104244,-0.30534256,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.721629107476893,3.220047472896649,19.849184514084016,-0.03453082413556731,-0.033405890596850694,-0.06744140330203392,-0.06791791274860377,0.09238770661061599,-0.34056342,0.19083937,-0.30623898,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.718176025063336,3.216706883836964,19.842440373753814,-0.05056388207698266,-0.038383098283464624,-0.09011613750786276,-0.0904186858695729,0.12313265429345228,-0.3398939,0.19050664,-0.30727294,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.713119636855637,3.2128685740086174,19.833428760003027,-0.06884701733049492,-0.04028581120179492,-0.11290854022317494,-0.11284726286455783,0.15382975434769514,-0.33917195,0.19002816,-0.30844963,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.706234935122588,3.208839992888438,19.82213790598071,-0.08937301028350567,-0.03911881411470093,-0.1358346123148604,-0.1351979038062667,0.1844629284204164,-0.3383926,0.1893889,-0.30978632,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.697297634094237,3.204928111476968,19.808554444749223,-0.1091824663104526,-0.010963148919431478,-0.18256325976949506,-0.16665036324247445,0.21318446560603474,-0.3375433,0.18856005,-0.3113377,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.68637938746319,3.2038317965850247,19.790298118772274,-0.13213716828102032,0.02006466999439981,-0.22940078106827644,-0.19813999511539637,0.24158928904129068,-0.33791503,0.18539292,-0.31242645,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.67316567063509,3.205838263584465,19.767358040665446,-0.15824083343888024,0.053932971251756695,-0.27640128828796384,-0.22963421952619822,0.26972316168232663,-0.33796096,0.18268341,-0.3140563,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.657341587291203,3.2112315607096407,19.73971791183665,-0.18749392103782034,0.09061465977321717,-0.3235858516704854,-0.26112703428715117,0.29755343210473467,-0.33794686,0.17964739,-0.31589687,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.63859219518742,3.2202930266869623,19.7073593266696,-0.21989629011285572,0.13007937533691846,-0.3709778034540385,-0.2926110305409096,0.3250440693007481,-0.33785868,0.17625105,-0.31797075,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,18.40987185159223,5.403360013887872,16.977501456844212,14.64682830818717,5.548524808729541,17.252890167374343,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.616602566176134,3.2333009642206543,19.670261546324195,-0.25544705881326696,0.1722931546202211,-0.4186019212894562,-0.3240766864454706,0.3521544452543718,-0.33767527,0.17244844,-0.3202924,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.591057860294807,3.2505302796826765,19.628401354195248,-0.27041097802567926,0.19067790590147166,-0.4532769060736712,-0.3708202197110442,0.36150269741509905,-0.33738202,0.16819488,-0.32290125,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.56401676249224,3.269598070272824,19.583073663587882,-0.2900492505646489,0.20999748239879493,-0.48816931668109786,-0.41739289328213686,0.3708603656195847,-0.33567342,0.16828904,-0.3250755,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.535011837435775,3.2905978185127034,19.534256731919772,-0.31434479046072783,0.23025282571656677,-0.5,-0.46377171466702655,0.38017184767495,-0.3337349,0.16782717,-0.32738212,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.503577358389702,3.31362310108436,19.48425673191977,-0.3432782124952957,0.2514393172398751,-0.5,-0.5098608366166821,0.38934222318439016,-0.3308379,0.16641611,-0.330769,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.469249537140172,3.338767032808348,19.43425673191977,-0.3768205467248292,0.2735428463141275,-0.5,-0.5235987755982988,0.3983749834899729,-0.32664284,0.16503996,-0.33558592,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,14.964757005063937,4.578711477964688,17.54285543225485,15.934348371754856,0.9160432504546612,18.251965488207368,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.43156748246769,3.3661213174397604,19.38425673191977,-0.4117366748525243,0.2965496514189382,-0.5,-0.5235987755982988,0.4072217430311857,-0.324113,0.16317995,-0.33948424,16.454945850580465,3.462835791658092,18.418872589397754,18.862701042146504,2.760528382786478,18.81718888956517,14.964757005063937,4.578711477964688,17.54285543225485,15.934348371754856,0.9160432504546612,18.251965488207368,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.390393814982435,3.395776282581654,19.33425673191977,-0.4466528029802194,0.32044113247787015,-0.5,-0.5235987755982988,0.4157653399380258,-0.32259092,0.16014832,-0.34247366,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.34572853468441,3.4278203958294413,19.28425673191977,-0.48156893110791454,0.3451869732274861,-0.5,-0.5235987755982988,0.42397935445169643,-0.32091698,0.1568525,-0.34566623,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,17.495827395228382,1.3113913071273697,16.298595118173512,14.226620808061789,6.631273036478412,19.51592041760813
16.29757164157362,3.46233909315219,19.234256731919768,-0.5,0.3707542154284691,-0.5,-0.5235987755982988,0.4318342748224533,-0.31908008,0.15326156,-0.3490749,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,14.226620808061789,6.631273036478412,19.51592041760813,17.495827395228382,1.3113913071273697,16.298595118173512
16.247571641573618,3.499414514695037,19.184256731919767,-0.5,0.39710694966652776,-0.5,-0.5235987755982988,0.43926256451741746,-0.31840557,0.14899525,-0.3516949,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,18.862701042146504,2.760528382786478,18.81718888956517,15.934348371754856,0.9160432504546612,18.251965488207368,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,14.226620808061789,6.631273036478412,19.51592041760813,17.495827395228382,1.3113913071273697,16.298595118173512
16.197571641573617,3.5391252096616896,19.134256731919766,-0.5,0.4242025128740829,-0.5,-0.5235987755982988,0.44616712160978533,-0.31933844,0.14375792,-0.35312408,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,15.934348371754856,0.9160432504546612,18.251965488207368,18.862701042146504,2.760528382786478,18.81718888956517,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802
16.147571641573617,3.5815454609490978,19.084256731919766,-0.5,0.4519885317908748,-0.5,-0.5235987755982988,0.45259918374232194,-0.32052603,0.13903297,-0.355381,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,15.934348371754856,0.9160432504546612,18.251965488207368,18.862701042146504,2.760528382786478,18.81718888956517,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802
16.097571641573616,3.626744314128185,19.034256731919765,-0.5,0.48041775692092037,-0.5,-0.5235987755982988,0.458443067240215,-0.32146,0.13315119,-0.3568471,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,15.934348371754856,0.9160432504546612,18.251965488207368,18.862701042146504,2.760528382786478,18.81718888956517,14.64682830818717,5.548524808729541,17.252890167374343,18.40987185159223,5.403360013887872,16.977501456844212,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802
16.047571641573615,3.674786089820277,18.984256731919764,-0.5,0.5,-0.5,-0.5235987755982988,0.4637041380116104,-0.3223718,0.12732306,-0.3582368,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,15.934348371754856,0.9160432504546612,18.251965488207368,14.64682830818717,5.548524808729541,17.252890167374343,18.862701042146504,2.760528382786478,18.81718888956517,14.226620808061789,6.631273036478412,19.51592041760813,18.40987185159223,5.403360013887872,16.977501456844212,15.787501613887503,5.917076916844888,16.19571472980802
15.997571641573614,3.724786089820277,18.934256731919763,-0.5,0.5,-0.5,-0.5235987755982988,0.468466993673896,-0.32296583,0.12234091,-0.35955563,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.934348371754856,0.9160432504546612,18.251965488207368,18.862701042146504,2.760528382786478,18.81718888956517,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802,18.40987185159223,5.403360013887872,16.977501456844212
15.947571641573614,3.7747860898202767,18.884256731919763,-0.5,0.5,-0.5,-0.5235987755982988,0.47297424450281705,-0.32316095,0.11978486,-0.3602561,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.934348371754856,0.9160432504546612,18.251965488207368,18.862701042146504,2.760528382786478,18.81718888956517,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802,18.40987185159223,5.403360013887872,16.977501456844212
15.897571641573613,3.8247860898202766,18.834256731919762,-0.5,0.5,-0.5,-0.5235987755982988,0.47722473640343915,-0.32335627,0.11721727,-0.36095873,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.934348371754856,0.9160432504546612,18.251965488207368,18.862701042146504,2.760528382786478,18.81718888956517,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802,18.40987185159223,5.403360013887872,16.977501456844212
15.847571641573612,3.8747860898202764,18.78425673191976,-0.5,0.5,-0.5,-0.5235987755982988,0.48121617459693844,-0.32354012,0.114626735,-0.3616571,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.934348371754856,0.9160432504546612,18.251965488207368,18.862701042146504,2.760528382786478,18.81718888956517,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802,18.40987185159223,5.403360013887872,16.977501456844212
15.797571641573612,3.924786089820276,18.73425673191976,-0.5,0.5,-0.5,-0.5235987755982988,0.4849462434428654,-0.323712,0.11201304,-0.36234927,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.934348371754856,0.9160432504546612,18.251965488207368,14.226620808061789,6.631273036478412,19.51592041760813,15.787501613887503,5.917076916844888,16.19571472980802,18.862701042146504,2.760528382786478,18.81718888956517,18.40987185159223,5.403360013887872,16.977501456844212
15.747571641573611,3.974786089820276,18.68425673191976,-0.5,0.5,-0.5,-0.5235987755982988,0.4884124469967201,-0.32387075,0.10937439,-0.36303326,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.934348371754856,0.9160432504546612,18.251965488207368,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,18.862701042146504,2.760528382786478,18.81718888956517,14.606383753325613,6.986919503013793,17.590500276337604
15.69757164157361,4.024786089820276,18.63425673191976,-0.5,0.5,-0.5,-0.5235987755982988,0.4917452046916194,-0.3238863,0.10803993,-0.36520818,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,15.934348371754856,0.9160432504546612,18.251965488207368,14.606383753325613,6.986919503013793,17.590500276337604,18.862701042146504,2.760528382786478,18.81718888956517
15.64757164157361,4.074786089820276,18.58425673191976,-0.5,0.5,-0.5,-0.5235987755982988,0.49480847339621187,-0.3240276,0.10534504,-0.3659169,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,15.934348371754856,0.9160432504546612,18.251965488207368,14.606383753325613,6.986919503013793,17.590500276337604,18.40987185159223,5.403360013887872,16.977501456844212
15.597571641573609,4.124786089820276,18.534256731919758,-0.5,0.5,-0.5,-0.5235987755982988,0.49749088779219913,-0.32431415,0.1015365,-0.36524484,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,14.606383753325613,6.986919503013793,17.590500276337604,15.934348371754856,0.9160432504546612,18.251965488207368,14.431721058757244,7.120421987294501,17.25768233482203
15.547571641573608,4.174786089820276,18.484256731919757,-0.5,0.5,-0.5,-0.5235987755982988,0.5000758381631658,-0.3241015,0.10056186,-0.36819196,16.454945850580465,3.462835791658092,18.418872589397754,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,14.606383753325613,6.986919503013793,17.590500276337604,15.934348371754856,0.9160432504546612,18.251965488207368,14.431721058757244,7.120421987294501,17.25768233482203
15.497571641573607,4.224786089820276,18.434256731919756,-0.5,0.5,-0.5,-0.5235987755982988,0.5023858725409188,-0.3241929,0.0978127,-0.36890975,14.964757005063937,4.578711477964688,17.54285543225485,16.454945850580465,3.462835791658092,18.418872589397754,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.934348371754856,0.9160432504546612,18.251965488207368
15.447571641573607,4.274786089820275,18.384256731919756,-0.5,0.5,-0.5,-0.5235987755982988,0.5044177350217373,-0.32427967,0.09503098,-0.36961198,14.964757005063937,4.578711477964688,17.54285543225485,16.454945850580465,3.462835791658092,18.418872589397754,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.934348371754856,0.9160432504546612,18.251965488207368
