x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
15.397571641573606,4.324786089820275,18.334256731919755,-0.5,0.5,-0.5,-0.5235987755982988,0.506168864096012,-0.32436618,0.092223644,-0.3703117,14.964757005063937,4.578711477964688,17.54285543225485,16.454945850580465,3.462835791658092,18.418872589397754,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.226620808061789,6.631273036478412,19.51592041760813,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.934348371754856,0.9160432504546612,18.251965488207368
15.347571641573605,4.374786089820275,18.284256731919754,-0.5,0.5,-0.5,-0.5235987755982988,0.5076362243972079,-0.3244405,0.08938596,-0.3710036,14.964757005063937,4.578711477964688,17.54285543225485,16.454945850580465,3.462835791658092,18.418872589397754,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.226620808061789,6.631273036478412,19.51592041760813,14.431721058757244,7.120421987294501,17.25768233482203,14.084340488409314,4.0836565433811645,15.148871654393316
15.297571641573604,4.424786089820275,18.234256731919753,-0.5,0.5,-0.5,-0.5235987755982988,0.5087678339695582,-0.3253243,0.08602845,-0.37103263,14.964757005063937,4.578711477964688,17.54285543225485,16.454945850580465,3.462835791658092,18.418872589397754,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.226620808061789,6.631273036478412,19.51592041760813,14.431721058757244,7.120421987294501,17.25768233482203,14.084340488409314,4.0836565433811645,15.148871654393316
15.247571641573604,4.474786089820275,18.184256731919753,-0.5,0.5,-0.5,-0.5235987755982988,0.5096155428935529,-0.3253367,0.08318944,-0.37172845,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.226620808061789,6.631273036478412,19.51592041760813,14.431721058757244,7.120421987294501,17.25768233482203,14.084340488409314,4.0836565433811645,15.148871654393316
15.197571641573603,4.5247860898202745,18.134256731919752,-0.5,0.5,-0.5,-0.5235987755982988,0.5101760297003621,-0.32533693,0.08031722,-0.37241745,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.226620808061789,6.631273036478412,19.51592041760813,14.431721058757244,7.120421987294501,17.25768233482203,14.084340488409314,4.0836565433811645,15.148871654393316
15.147571641573602,4.574786089820274,18.08425673191975,-0.5,0.5,-0.5,-0.5235987755982988,0.5104470703916775,-0.32532132,0.07742276,-0.3731005,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.226620808061789,6.631273036478412,19.51592041760813,14.431721058757244,7.120421987294501,17.25768233482203,14.084340488409314,4.0836565433811645,15.148871654393316
15.097571641573602,4.624786089820274,18.03425673191975,-0.5,0.5,-0.5,-0.5235987755982988,0.5104249419123748,-0.32529515,0.07449107,-0.37376994,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.226620808061789,6.631273036478412,19.51592041760813,14.431721058757244,7.120421987294501,17.25768233482203,14.084340488409314,4.0836565433811645,15.148871654393316
15.047571641573601,4.674786089820274,17.98425673191975,-0.5,0.5,-0.5,-0.5235987755982988,0.5101065768584223,-0.32525277,0.0715287,-0.37442327,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.226620808061789,6.631273036478412,19.51592041760813,14.431721058757244,7.120421987294501,17.25768233482203,14.084340488409314,4.0836565433811645,15.148871654393316
14.9975716415736,4.724786089820274,17.93425673191975,-0.5,0.5,-0.5,-0.5235987755982988,0.5094888266144597,-0.32519677,0.06853485,-0.37507114,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.9475716415736,4.774786089820274,17.88425673191975,-0.5,0.5,-0.5,-0.5235987755982988,0.5085694098127083,-0.3251251,0.065518185,-0.3757131,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.897571641573599,4.8247860898202735,17.834256731919748,-0.5,0.5,-0.5,-0.5235987755982988,0.507345717632372,-0.32503515,0.06247543,-0.37634635,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,16.454945850580465,3.462835791658092,18.418872589397754,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.847571641573598,4.874786089820273,17.784256731919747,-0.5,0.5,-0.5,-0.5235987755982988,0.5058156758318127,-0.3249302,0.059411936,-0.3769734,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802,14.606383753325613,6.986919503013793,17.590500276337604,16.454945850580465,3.462835791658092,18.418872589397754,14.431721058757244,7.120421987294501,17.25768233482203,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.797571641573597,4.924786089820273,17.734256731919746,-0.5,0.5,-0.5,-0.5235987755982988,0.5039755680614286,-0.32481846,0.056311276,-0.3775947,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802,14.431721058757244,7.120421987294501,17.25768233482203,16.454945850580465,3.462835791658092,18.418872589397754,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.747571641573597,4.974786089820273,17.684256731919746,-0.5,0.5,-0.5,-0.5235987755982988,0.501823301825659,-0.32468265,0.05318969,-0.37820718,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802,14.431721058757244,7.120421987294501,17.25768233482203,16.454945850580465,3.462835791658092,18.418872589397754,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.697571641573596,5.024786089820273,17.634256731919745,-0.5,0.5,-0.5,-0.5235987755982988,0.49935727338703056,-0.32452494,0.05005207,-0.37881148,14.964757005063937,4.578711477964688,17.54285543225485,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802,14.431721058757244,7.120421987294501,17.25768233482203,16.454945850580465,3.462835791658092,18.418872589397754,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.647571641573595,5.074786089820273,17.584256731919744,-0.5,0.5,-0.5,-0.5235987755982988,0.4965764746819884,-0.32434446,0.046904366,-0.37941214,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802,14.431721058757244,7.120421987294501,17.25768233482203,14.226620808061789,6.631273036478412,19.51592041760813,16.454945850580465,3.462835791658092,18.418872589397754,14.084340488409314,4.0836565433811645,15.148871654393316
14.597571641573595,5.124786089820272,17.534256731919744,-0.5,0.5,-0.5,-0.5235987755982988,0.4934797430474304,-0.32413772,0.043745037,-0.38000065,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802,14.431721058757244,7.120421987294501,17.25768233482203,14.226620808061789,6.631273036478412,19.51592041760813,12.613309641130732,5.893803874757162,15.983161169382853,16.454945850580465,3.462835791658092,18.418872589397754
14.547571641573594,5.174786089820272,17.484256731919743,-0.5,0.5,-0.5,-0.5235987755982988,0.49017469280685344,-0.32405573,0.04166185,-0.38173878,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802,14.431721058757244,7.120421987294501,17.25768233482203,14.226620808061789,6.631273036478412,19.51592041760813,12.613309641130732,5.893803874757162,15.983161169382853,14.084340488409314,4.0836565433811645,15.148871654393316
14.497571641573593,5.224786089820272,17.434256731919742,-0.5,0.5,-0.5,-0.5235987755982988,0.4864551555917987,-0.32358056,0.03751698,-0.3812716,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,14.226620808061789,6.631273036478412,19.51592041760813,14.084340488409314,4.0836565433811645,15.148871654393316
14.447571641573592,5.274786089820272,17.38425673191974,-0.5,0.5,-0.5,-0.5235987755982988,0.48241693432034266,-0.3233021,0.03433014,-0.3818542,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.226620808061789,6.631273036478412,19.51592041760813
14.397571641573592,5.324786089820272,17.33425673191974,-0.5,0.5,-0.5,-0.5235987755982988,0.4781881935073846,-0.32316336,0.032424945,-0.38374275,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.084340488409314,4.0836565433811645,15.148871654393316
14.347571641573591,5.3747860898202715,17.28425673191974,-0.5,0.5,-0.5,-0.5235987755982988,0.47351580023593765,-0.3228055,0.02798842,-0.38330534,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.084340488409314,4.0836565433811645,15.148871654393316
14.29757164157359,5.424786089820271,17.23425673191974,-0.5,0.5,-0.5,-0.5235987755982988,0.46852148320938136,-0.32243624,0.024769183,-0.38388094,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.084340488409314,4.0836565433811645,15.148871654393316
14.24757164157359,5.474786089820271,17.18425673191974,-0.5,0.5,-0.5,-0.5235987755982988,0.46320231528086375,-0.3220445,0.021520674,-0.38444036,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.084340488409314,4.0836565433811645,15.148871654393316
14.197571641573589,5.524786089820271,17.134256731919738,-0.5,0.5,-0.5,-0.5235987755982988,0.4575542427757466,-0.32162896,0.018231628,-0.38498455,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.084340488409314,4.0836565433811645,15.148871654393316
14.147571641573588,5.574786089820271,17.084256731919737,-0.5,0.5,-0.5,-0.5235987755982988,0.4515733530216293,-0.3211835,0.014903456,-0.38550532,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,14.431721058757244,7.120421987294501,17.25768233482203,15.787501613887503,5.917076916844888,16.19571472980802,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808
14.097571641573587,5.624786089820271,17.034256731919736,-0.5,0.5,-0.5,-0.5235987755982988,0.44528610545165037,-0.320972,0.011839878,-0.38632244,14.64682830818717,5.548524808729541,17.252890167374343,14.964757005063937,4.578711477964688,17.54285543225485,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,12.613309641130732,5.893803874757162,15.983161169382853,15.787501613887503,5.917076916844888,16.19571472980802,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808
14.047571641573587,5.67478608982027,16.984256731919736,-0.5,0.5,-0.5,-0.5235987755982988,0.43866120893115423,-0.32045385,0.008463388,-0.38684273,14.64682830818717,5.548524808729541,17.252890167374343,14.431721058757244,7.120421987294501,17.25768233482203,14.964757005063937,4.578711477964688,17.54285543225485,14.606383753325613,6.986919503013793,17.590500276337604,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,15.787501613887503,5.917076916844888,16.19571472980802,13.277491769259214,5.510031568044733,14.849623407365808
13.997571641573586,5.72478608982027,16.934256731919735,-0.5,0.5,-0.5,-0.5235987755982988,0.4316962077953423,-0.31990784,0.005062342,-0.38735738,14.64682830818717,5.548524808729541,17.252890167374343,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,14.964757005063937,4.578711477964688,17.54285543225485,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,15.787501613887503,5.917076916844888,16.19571472980802,13.277491769259214,5.510031568044733,14.849623407365808
13.947571641573585,5.77478608982027,16.884256731919734,-0.5,0.5,-0.5,-0.5235987755982988,0.42438913499780473,-0.31932747,0.0016416255,-0.38785702,14.64682830818717,5.548524808729541,17.252890167374343,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,12.613309641130732,5.893803874757162,15.983161169382853,14.964757005063937,4.578711477964688,17.54285543225485,13.38056144898614,7.362966215689781,16.470908309829657,15.787501613887503,5.917076916844888,16.19571472980802,13.277491769259214,5.510031568044733,14.849623407365808
13.897571641573585,5.82478608982027,16.834256731919734,-0.5,0.5,-0.5,-0.5235987755982988,0.41673743531535967,-0.31871912,-0.0018046433,-0.38834018,14.64682830818717,5.548524808729541,17.252890167374343,14.431721058757244,7.120421987294501,17.25768233482203,12.613309641130732,5.893803874757162,15.983161169382853,14.606383753325613,6.986919503013793,17.590500276337604,13.38056144898614,7.362966215689781,16.470908309829657,14.964757005063937,4.578711477964688,17.54285543225485,15.787501613887503,5.917076916844888,16.19571472980802,13.277491769259214,5.510031568044733,14.849623407365808
13.847571641573584,5.87478608982027,16.784256731919733,-0.5,0.5,-0.5,-0.5235987755982988,0.4087389166474971,-0.31809017,-0.005272833,-0.388824,14.64682830818717,5.548524808729541,17.252890167374343,14.431721058757244,7.120421987294501,17.25768233482203,12.613309641130732,5.893803874757162,15.983161169382853,14.606383753325613,6.986919503013793,17.590500276337604,13.38056144898614,7.362966215689781,16.470908309829657,14.964757005063937,4.578711477964688,17.54285543225485,15.787501613887503,5.917076916844888,16.19571472980802,13.277491769259214,5.510031568044733,14.849623407365808
13.797571641573583,5.9247860898202696,16.734256731919732,-0.5,0.5,-0.5,-0.5235987755982988,0.4003918605178024,-0.31742954,-0.008758208,-0.38930196,14.64682830818717,5.548524808729541,17.252890167374343,12.613309641130732,5.893803874757162,15.983161169382853,14.431721058757244,7.120421987294501,17.25768233482203,13.38056144898614,7.362966215689781,16.470908309829657,14.606383753325613,6.986919503013793,17.590500276337604,14.964757005063937,4.578711477964688,17.54285543225485,13.277491769259214,5.510031568044733,14.849623407365808,15.787501613887503,5.917076916844888,16.19571472980802
13.747571641573582,5.974786089820269,16.68425673191973,-0.5,0.5,-0.5,-0.5235987755982988,0.39169492922109544,-0.3167347,-0.012256959,-0.38977736,14.64682830818717,5.548524808729541,17.252890167374343,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,13.277491769259214,5.510031568044733,14.849623407365808,14.964757005063937,4.578711477964688,17.54285543225485,12.69821241864431,5.630381811240244,14.95016847495814
13.697571641573582,6.024786089820269,16.63425673191973,-0.5,0.5,-0.5,-0.5235987755982988,0.3827012895417224,-0.3160501,-0.015224043,-0.39066398,14.64682830818717,5.548524808729541,17.252890167374343,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,13.277491769259214,5.510031568044733,14.849623407365808,12.69821241864431,5.630381811240244,14.95016847495814,14.964757005063937,4.578711477964688,17.54285543225485
13.647571641573581,6.074786089820269,16.58425673191973,-0.5,0.5,-0.5,-0.5235987755982988,0.37335534208077226,-0.31528452,-0.018747121,-0.39111418,12.613309641130732,5.893803874757162,15.983161169382853,14.64682830818717,5.548524808729541,17.252890167374343,13.38056144898614,7.362966215689781,16.470908309829657,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,13.277491769259214,5.510031568044733,14.849623407365808,12.69821241864431,5.630381811240244,14.95016847495814,15.787501613887503,5.917076916844888,16.19571472980802
13.59757164157358,6.124786089820269,16.53425673191973,-0.5,0.5,-0.5,-0.5235987755982988,0.363591521356463,-0.31446153,-0.022925854,-0.39084262,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.64682830818717,5.548524808729541,17.252890167374343,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,13.277491769259214,5.510031568044733,14.849623407365808,12.69821241864431,5.630381811240244,14.95016847495814,15.787501613887503,5.917076916844888,16.19571472980802
13.54757164157358,6.174786089820269,16.48425673191973,-0.5,0.5,-0.5,-0.5235987755982988,0.3534716651388395,-0.31361607,-0.026486209,-0.39129373,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.64682830818717,5.548524808729541,17.252890167374343,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,13.277491769259214,5.510031568044733,14.849623407365808,12.69821241864431,5.630381811240244,14.95016847495814,15.787501613887503,5.917076916844888,16.19571472980802
13.497571641573579,6.2247860898202685,16.434256731919728,-0.5,0.5,-0.5,-0.5235987755982988,0.3429944613806586,-0.3127295,-0.030059684,-0.3917389,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.431721058757244,7.120421987294501,17.25768233482203,14.64682830818717,5.548524808729541,17.252890167374343,13.277491769259214,5.510031568044733,14.849623407365808,14.606383753325613,6.986919503013793,17.590500276337604,12.69821241864431,5.630381811240244,14.95016847495814,15.787501613887503,5.917076916844888,16.19571472980802
13.447571641573578,6.274786089820268,16.384256731919727,-0.5,0.5,-0.5,-0.5235987755982988,0.33215856134056776,-0.31180453,-0.033646647,-0.39217457,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.431721058757244,7.120421987294501,17.25768233482203,14.64682830818717,5.548524808729541,17.252890167374343,13.277491769259214,5.510031568044733,14.849623407365808,12.69821241864431,5.630381811240244,14.95016847495814,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802
