x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
13.397571641573577,6.324786089820268,16.334256731919726,-0.5,0.5,-0.5,-0.5235987755982988,0.3209620531995858,-0.3108404,-0.037252728,-0.392605,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.431721058757244,7.120421987294501,17.25768233482203,13.277491769259214,5.510031568044733,14.849623407365808,12.69821241864431,5.630381811240244,14.95016847495814,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802
13.347571641573577,6.374786089820268,16.284256731919726,-0.5,0.5,-0.5,-0.5235987755982988,0.3094021035019118,-0.30984694,-0.040887143,-0.39303282,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,14.431721058757244,7.120421987294501,17.25768233482203,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802
13.297571641573576,6.424786089820268,16.234256731919725,-0.5,0.5,-0.5,-0.5235987755982988,0.2974763153957676,-0.308822,-0.044545528,-0.39344117,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802
13.247571641573575,6.474786089820268,16.184256731919724,-0.5,0.5,-0.5,-0.5235987755982988,0.2851831905693952,-0.30774915,-0.048218895,-0.39384583,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802
13.197571641573575,6.524786089820267,16.134256731919724,-0.5,0.5,-0.5,-0.5235987755982988,0.27252160659282765,-0.30662632,-0.051903486,-0.39424965,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.64682830818717,5.548524808729541,17.252890167374343,14.606383753325613,6.986919503013793,17.590500276337604,15.787501613887503,5.917076916844888,16.19571472980802
13.147571641573574,6.574786089820267,16.084256731919723,-0.5,0.5,-0.5,-0.5235987755982988,0.2594898021488119,-0.30545035,-0.05560569,-0.3946427,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,14.64682830818717,5.548524808729541,17.252890167374343,15.787501613887503,5.917076916844888,16.19571472980802
13.097571641573573,6.624786089820267,16.034256731919722,-0.5,0.5,-0.5,-0.5235987755982988,0.24608549065416271,-0.30422366,-0.05933076,-0.39502746,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,14.64682830818717,5.548524808729541,17.252890167374343,10.666701394634114,5.994503066760104,15.013359653476542
13.047571641573573,6.674786089820267,15.984256731919722,-0.5,0.5,-0.5,-0.5235987755982988,0.23221475493275265,-0.30352062,-0.063995,-0.39450735,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,14.64682830818717,5.548524808729541,17.252890167374343,10.666701394634114,5.994503066760104,15.013359653476542
12.997571641573572,6.724786089820267,15.93425673191972,-0.5,0.5,-0.5,-0.5235987755982988,0.21797196776371267,-0.3021367,-0.06771552,-0.3948941,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,14.64682830818717,5.548524808729541,17.252890167374343,10.666701394634114,5.994503066760104,15.013359653476542
12.947571641573571,6.7747860898202665,15.88425673191972,-0.5,0.5,-0.5,-0.5235987755982988,0.20335526426671935,-0.30068743,-0.07145468,-0.39527786,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,14.64682830818717,5.548524808729541,17.252890167374343,10.666701394634114,5.994503066760104,15.013359653476542
12.89757164157357,6.824786089820266,15.83425673191972,-0.5,0.5,-0.5,-0.5235987755982988,0.1883635462261927,-0.29917404,-0.07520483,-0.3956618,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604,10.666701394634114,5.994503066760104,15.013359653476542,14.64682830818717,5.548524808729541,17.252890167374343
12.84757164157357,6.874786089820266,15.784256731919719,-0.5,0.5,-0.5,-0.5235987755982988,0.1729946127406244,-0.2975957,-0.07897698,-0.39604244,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,10.666701394634114,5.994503066760104,15.013359653476542,14.606383753325613,6.986919503013793,17.590500276337604,14.64682830818717,5.548524808729541,17.252890167374343
12.797571641573569,6.924786089820266,15.734256731919718,-0.5,0.5,-0.5,-0.5235987755982988,0.15724453064851732,-0.29596436,-0.08278847,-0.39643463,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,10.666701394634114,5.994503066760104,15.013359653476542,14.606383753325613,6.986919503013793,17.590500276337604,10.144590360594119,7.036827414012272,15.820952653475368
12.747571641573568,6.974786089820266,15.684256731919717,-0.5,0.4988937598206651,-0.5,-0.5235987755982988,0.14105760089944497,-0.29431573,-0.087156944,-0.3960837,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,14.431721058757244,7.120421987294501,17.25768233482203,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.606383753325613,6.986919503013793,17.590500276337604
12.697571641573568,7.024675465802332,15.634256731919717,-0.5,0.4961688266664229,-0.5,-0.5235987755982988,0.12453168239919961,-0.29259282,-0.09054683,-0.3965604,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,14.431721058757244,7.120421987294501,17.25768233482203,10.144590360594119,7.036827414012272,15.820952653475368,14.606383753325613,6.986919503013793,17.590500276337604
12.647571641573567,7.074292348468974,15.584256731919716,-0.5,0.49179130166215623,-0.5,-0.5235987755982988,0.10772722617851244,-0.29090378,-0.09333221,-0.397173,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,14.431721058757244,7.120421987294501,17.25768233482203,10.144590360594119,7.036827414012272,15.820952653475368,14.606383753325613,6.986919503013793,17.590500276337604
12.597571641573566,7.12347147863519,15.534256731919715,-0.5,0.48573333103582084,-0.5,-0.5235987755982988,0.09071022277478846,-0.28920743,-0.09545768,-0.39793277,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604
12.547571641573565,7.172044811738772,15.484256731919714,-0.5,0.47797366006911307,-0.5,-0.5235987755982988,0.07355250621579486,-0.28749946,-0.09686481,-0.39885935,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604
12.497571641573565,7.219842177745683,15.434256731919714,-0.5,0.46849821744650594,-0.5,-0.5235987755982988,0.056332833608789476,-0.28579417,-0.09748437,-0.39997312,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604
12.447571641573564,7.266691999490334,15.384256731919713,-0.5,0.45730080756319824,-0.5,-0.5235987755982988,0.0391344972294395,-0.28412163,-0.09727101,-0.40135577,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604
12.397571641573563,7.3124220802466535,15.334256731919712,-0.5,0.44438356404195556,-0.5,-0.5235987755982988,0.022047606634658313,-0.2824689,-0.09615655,-0.40296414,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,14.606383753325613,6.986919503013793,17.590500276337604
12.347571641573563,7.356860436650849,15.284256731919712,-0.5,0.42975763146123475,-0.5,-0.5235987755982988,0.005179151416759682,-0.2808184,-0.0939722,-0.40471518,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,11.092822761445749,7.018039193213166,12.335470995821886
12.297571641573562,7.399836199796972,15.23425673191971,-0.5,0.4134448533587241,-0.5,-0.5235987755982988,-0.01162245495684917,-0.2798847,-0.09330371,-0.40471008,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,13.277491769259214,5.510031568044733,14.849623407365808,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,11.092822761445749,7.018039193213166,12.335470995821886
12.247571641573561,7.441180685132845,15.18425673191971,-0.5,0.39545191461885254,-0.5,-0.5235987755982988,-0.02794312188257823,-0.27818698,-0.088494316,-0.40698275,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,10.666701394634114,5.994503066760104,15.013359653476542,13.277491769259214,5.510031568044733,14.849623407365808,10.144590360594119,7.036827414012272,15.820952653475368,14.431721058757244,7.120421987294501,17.25768233482203,11.092822761445749,7.018039193213166,12.335470995821886
12.19757164157356,7.48072587659473,15.13425673191971,-0.5,0.3758269091864081,-0.5,-0.5235987755982988,-0.04365709846111262,-0.27643633,-0.08242741,-0.409477,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,14.431721058757244,7.120421987294501,17.25768233482203
12.14757164157356,7.518308567513371,15.084256731919709,-0.5,0.3546305060961102,-0.5,-0.5235987755982988,-0.05862978175833025,-0.2745967,-0.07501448,-0.41216728,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,14.431721058757244,7.120421987294501,17.25768233482203
12.097571641573559,7.5537716181229815,15.034256731919708,-0.5,0.33193683467609053,-0.5,-0.5235987755982988,-0.07271682124551408,-0.27261862,-0.06615804,-0.41503048,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,14.431721058757244,7.120421987294501,17.25768233482203
12.047571641573558,7.586965301590591,14.984256731919707,-0.5,0.3078344593073525,-0.5,-0.5235987755982988,-0.08576651639618821,-0.2704455,-0.055784598,-0.41801682,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,12.69821241864431,5.630381811240244,14.95016847495814,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,14.431721058757244,7.120421987294501,17.25768233482203
11.997571641573558,7.617748747521326,14.934256731919707,-0.5,0.282427114423547,-0.5,-0.5235987755982988,-0.09762048053284905,-0.26800504,-0.043827288,-0.42105994,13.38056144898614,7.362966215689781,16.470908309829657,10.666701394634114,5.994503066760104,15.013359653476542,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,10.144590360594119,7.036827414012272,15.820952653475368,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,14.431721058757244,7.120421987294501,17.25768233482203
11.947571641573557,7.645991458963681,14.884256731919706,-0.5,0.2558343731260755,-0.5,-0.5235987755982988,-0.10811595069321489,-0.2652164,-0.030242348,-0.4240763,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,14.431721058757244,7.120421987294501,17.25768233482203
11.897571641573556,7.671574896276288,14.834256731919705,-0.5,0.22819208481256736,-0.5,-0.5235987755982988,-0.11708766927435567,-0.26198626,-0.015004832,-0.42696217,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,13.38056144898614,7.362966215689781,16.470908309829657,12.613309641130732,5.893803874757162,15.983161169382853,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,9.076971814284246,9.576387288547213,15.669731291369908
11.847571641573555,7.694394104757545,14.784256731919704,-0.5,0.19965262464094516,-0.5,-0.5235987755982988,-0.12441439158123378,-0.25845551,0.0014451304,-0.42907766,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,11.092822761445749,7.018039193213166,12.335470995821886,9.076971814284246,9.576387288547213,15.669731291369908
11.797571641573555,7.71435936722164,14.734256731919704,-0.5,0.17038049223863516,-0.5,-0.5235987755982988,-0.1298888061400624,-0.25401688,0.019968208,-0.43135998,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,11.092822761445749,7.018039193213166,12.335470995821886,13.277491769259214,5.510031568044733,14.849623407365808,9.076971814284246,9.576387288547213,15.669731291369908
11.747571641573554,7.731397416445503,14.684256731919703,-0.5,0.1405609183804423,-0.5,-0.5235987755982988,-0.13336219293600116,-0.24880445,0.039978486,-0.4331061,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,11.092822761445749,7.018039193213166,12.335470995821886,13.277491769259214,5.510031568044733,14.849623407365808,9.076971814284246,9.576387288547213,15.669731291369908
11.697571641573553,7.745453508283547,14.634256731919702,-0.5,0.11039400584265555,-0.5,-0.5235987755982988,-0.13470266030120717,-0.24271551,0.06130768,-0.4341704,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,11.092822761445749,7.018039193213166,12.335470995821886,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.076971814284246,9.576387288547213,15.669731291369908
11.647571641573553,7.756492908867813,14.584256731919702,-0.5,0.0800930465683482,-0.5,-0.5235987755982988,-0.13379995119124594,-0.23566228,0.083739445,-0.43443012,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,11.092822761445749,7.018039193213166,12.335470995821886,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.076971814284246,9.576387288547213,15.669731291369908
11.597571641573552,7.764502213524648,14.534256731919701,-0.5,0.049882358205036975,-0.5,-0.5235987755982988,-0.13057059265387075,-0.2275654,0.10700594,-0.43376598,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,11.092822761445749,7.018039193213166,12.335470995821886,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.076971814284246,9.576387288547213,15.669731291369908
11.547571641573551,7.7694904493451515,14.4842567319197,-0.5,0.01999460569546327,-0.5,-0.5235987755982988,-0.1249615276145348,-0.21837184,0.130803,-0.43210328,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,11.092822761445749,7.018039193213166,12.335470995821886,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.076971814284246,9.576387288547213,15.669731291369908
11.49757164157355,7.771489909914698,14.4342567319197,-0.5,-0.009332240310176845,-0.5,-0.5235987755982988,-0.11695220588183566,-0.20804156,0.15480557,-0.42940536,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,11.092822761445749,7.018039193213166,12.335470995821886,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.81068448614542,9.390828706647556,12.15963753759981
11.44757164157355,7.7705566858836805,14.384256731919699,-0.5,-0.03785815414254705,-0.5,-0.5235987755982988,-0.10652738356787203,-0.19679625,0.17896058,-0.42638332,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,11.092822761445749,7.018039193213166,12.335470995821886,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.81068448614542,9.390828706647556,12.15963753759981
