x,y,z,vx,vy,vz,theta1,theta2,u1,u2,u3,ox_1,oy_1,oz_1,ox_2,oy_2,oz_2,ox_3,oy_3,oz_3,ox_4,oy_4,oz_4,ox_5,oy_5,oz_5,ox_6,oy_6,oz_6,ox_7,oy_7,oz_7,ox_8,oy_8,oz_8
11.397571641573549,7.766770870469426,14.334256731919698,-0.5,-0.06534158574352089,-0.5,-0.5235987755982988,-0.09376097639262987,-0.18419653,0.20237643,-0.4216976,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,11.092822761445749,7.018039193213166,12.335470995821886,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.81068448614542,9.390828706647556,12.15963753759981
11.347571641573548,7.7602367118950735,14.284256731919697,-0.5,-0.0915483766269705,-0.5,-0.5235987755982988,-0.07873137042445329,-0.17048728,0.22500841,-0.41610554,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,11.092822761445749,7.018039193213166,12.335470995821886,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,13.38056144898614,7.362966215689781,16.470908309829657,13.277491769259214,5.510031568044733,14.849623407365808,9.81068448614542,9.390828706647556,12.15963753759981
11.297571641573548,7.751081874232376,14.234256731919697,-0.5,-0.0952368773843716,-0.5,-0.5235987755982988,-0.055446138212876625,-0.1556823,0.24661379,-0.4097308,10.666701394634114,5.994503066760104,15.013359653476542,11.092822761445749,7.018039193213166,12.335470995821886,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,9.81068448614542,9.390828706647556,12.15963753759981,13.277491769259214,5.510031568044733,14.849623407365808,13.38056144898614,7.362966215689781,16.470908309829657
11.247571641573547,7.741558186493939,14.184256731919696,-0.5,-0.09659685492061502,-0.5,-0.5235987755982988,-0.032194534941882236,-0.14387722,0.2462775,-0.41416737,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,12.613309641130732,5.893803874757162,15.983161169382853,9.81068448614542,9.390828706647556,12.15963753759981,13.277491769259214,5.510031568044733,14.849623407365808,8.811185131238865,6.297423122971281,12.898508005604452
11.197571641573546,7.7318985010018775,14.134256731919695,-0.5,-0.08416479529497715,-0.5,-0.5235987755982988,-0.0007701386188726858,-0.13100433,0.2429132,-0.41958234,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,9.81068448614542,9.390828706647556,12.15963753759981,12.613309641130732,5.893803874757162,15.983161169382853,8.811185131238865,6.297423122971281,12.898508005604452,13.277491769259214,5.510031568044733,14.849623407365808
11.147571641573546,7.72348202147238,14.084256731919695,-0.5,-0.06859029603703834,-0.5,-0.5235987755982988,0.028168255258915913,-0.118507974,0.21805318,-0.4365107,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,12.613309641130732,5.893803874757162,15.983161169382853,13.277491769259214,5.510031568044733,14.849623407365808
11.097571641573545,7.716622991868676,14.034256731919694,-0.5,-0.05012195739132066,-0.5,-0.5235987755982988,0.053795947885674544,-0.10269457,0.18494616,-0.4555537,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,12.69821241864431,5.630381811240244,14.95016847495814,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,12.613309641130732,5.893803874757162,15.983161169382853,9.41926902645607,10.120264691209451,12.92507920347819
11.047571641573544,7.711610796129544,13.984256731919693,-0.5,-0.029090849482927113,-0.5,-0.5235987755982988,0.07511012091537965,-0.08222951,0.14181097,-0.4747604,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,12.69821241864431,5.630381811240244,14.95016847495814,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,12.613309641130732,5.893803874757162,15.983161169382853
10.997571641573543,7.708701711181251,13.934256731919692,-0.5,-0.005928324271563059,-0.5,-0.5235987755982988,0.09106499446416969,-0.05562481,0.08821797,-0.49137884,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,12.69821241864431,5.630381811240244,14.95016847495814,9.41926902645607,10.120264691209451,12.92507920347819,12.613309641130732,5.893803874757162,15.983161169382853
10.947571641573543,7.708108878754095,13.884256731919692,-0.5,-0.001625029446485628,-0.5,-0.5187543015051151,0.10188999973146522,-0.021879505,0.02532969,-0.5010952,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,12.69821241864431,5.630381811240244,14.95016847495814,9.41926902645607,10.120264691209451,12.92507920347819,9.076971814284246,9.576387288547213,15.669731291369908
10.897571641573542,7.707946375809446,13.834256731919691,-0.5,0.003760765905321356,-0.5,-0.5108226821355638,0.10980773406060271,0.008991947,-0.003743019,-0.5016779,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,12.69821241864431,5.630381811240244,14.95016847495814,9.41926902645607,10.120264691209451,12.92507920347819,9.076971814284246,9.576387288547213,15.669731291369908
10.847571641573541,7.708322452399979,13.78425673191969,-0.5,0.00993833469004209,-0.5,-0.4999394353550642,0.11474160362040065,0.03850822,-0.033581667,-0.49917418,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,12.69821241864431,5.630381811240244,14.95016847495814,9.076971814284246,9.576387288547213,15.669731291369908
10.79757164157354,7.709316285868983,13.73425673191969,-0.5,0.016609290430742617,-0.5,-0.48637903701378116,0.11671440905013075,0.06527974,-0.06319231,-0.48746163,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,12.69821241864431,5.630381811240244,14.95016847495814,9.180270842348586,10.379207381286768,13.131950008215185
10.74757164157354,7.710977214912058,13.684256731919689,-0.5,0.023477526714416157,-0.5,-0.4710695314308676,0.11655819542807062,0.08277081,-0.0844825,-0.43818465,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,12.69821241864431,5.630381811240244,14.95016847495814,9.180270842348586,10.379207381286768,13.131950008215185
10.69757164157354,7.7133249675835,13.634256731919688,-0.5,0.03033014163588368,-0.5,-0.4544455154428904,0.11464093500897338,0.09591591,-0.10209297,-0.38814855,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,12.69821241864431,5.630381811240244,14.95016847495814
10.647571641573538,7.716357981747088,13.584256731919687,-0.5,0.03699103051544148,-0.5,-0.4368248449742175,0.11132025417137523,0.10588246,-0.11612717,-0.33808374,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,9.81068448614542,9.390828706647556,12.15963753759981,10.144590360594119,7.036827414012272,15.820952653475368,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,9.076971814284246,9.576387288547213,15.669731291369908
10.597571641573538,7.720057084798633,13.534256731919687,-0.5,0.04331985131123947,-0.5,-0.4184502033162841,0.10689604325465071,0.11342217,-0.12716247,-0.28761995,11.092822761445749,7.018039193213166,12.335470995821886,10.666701394634114,5.994503066760104,15.013359653476542,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,10.144590360594119,7.036827414012272,15.820952653475368,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,9.076971814284246,9.576387288547213,15.669731291369908
10.547571641573537,7.724389069929757,13.484256731919686,-0.5,0.04920625101536501,-0.5,-0.399490726844279,0.1016513550310834,0.11927052,-0.13536724,-0.23754084,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,10.666701394634114,5.994503066760104,15.013359653476542,8.811185131238865,6.297423122971281,12.898508005604452,10.144590360594119,7.036827414012272,15.820952653475368,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,9.076971814284246,9.576387288547213,15.669731291369908
10.497571641573536,7.729309695031293,13.434256731919685,-0.5,0.05456818189713381,-0.5,-0.3800895099190307,0.09582371102987097,0.12368792,-0.1411968,-0.18745333,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686
10.447571641573536,7.734766513221006,13.384256731919685,-0.5,0.059347348378781375,-0.5,-0.3603619247810825,0.08963829014839426,0.1269516,-0.14477457,-0.13806212,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686
10.397571641573535,7.740701248058884,13.334256731919684,-0.5,0.06350797277228126,-0.5,-0.3403805445557968,0.08325146666233763,0.12948956,-0.1467886,-0.08801178,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686
10.347571641573534,7.747052045336113,13.284256731919683,-0.5,0.06702991481717549,-0.5,-0.3202083102579403,0.07680606522151186,0.1313981,-0.14737438,-0.037945006,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,10.666701394634114,5.994503066760104,15.013359653476542,9.41926902645607,10.120264691209451,12.92507920347819,10.144590360594119,7.036827414012272,15.820952653475368,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686
10.297571641573533,7.7537550368178305,13.234256731919682,-0.5,0.06990731671798714,-0.5,-0.29989102656690675,0.07042691732358618,0.13284859,-0.14671184,0.012143348,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,10.666701394634114,5.994503066760104,15.013359653476542,9.41926902645607,10.120264691209451,12.92507920347819,10.144590360594119,7.036827414012272,15.820952653475368,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686
10.247571641573533,7.760745768489629,13.184256731919682,-0.5,0.07214680382900622,-0.4995405188049925,-0.27946397347193874,0.06421760094001902,0.13394628,-0.14501353,0.062222328,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686
10.197571641573532,7.76796044887253,13.134302680039182,-0.5,0.07376535930166858,-0.4941538691959883,-0.2589507469617867,0.058264484691206035,0.13480802,-0.14245152,0.11149401,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,10.666701394634114,5.994503066760104,15.013359653476542,10.144590360594119,7.036827414012272,15.820952653475368,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686
10.147571641573531,7.7753369848026965,13.084887293119584,-0.5,0.07478860314944964,-0.48471785361947195,-0.2383663629365857,0.05264924035153459,0.1355196,-0.1390728,0.15198767,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,10.666701394634114,5.994503066760104,15.013359653476542,9.180270842348586,10.379207381286768,13.131950008215185,10.144590360594119,7.036827414012272,15.820952653475368,8.562382896532094,9.964272690197104,12.186386641522686
10.09757164157353,7.782815845117642,13.036415507757637,-0.5,0.07525032256326357,-0.47201466755412125,-0.2177356750430909,0.04742568346465627,0.13598263,-0.13515593,0.18465938,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,10.666701394634114,5.994503066760104,15.013359653476542,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686,10.144590360594119,7.036827414012272,15.820952653475368
10.04757164157353,7.790340877373969,12.989214041002224,-0.5,0.07518968628838965,-0.4567062772045794,-0.19707703853166095,0.04262344498960503,0.13626212,-0.13094275,0.21071142,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,9.180270842348586,10.379207381286768,13.131950008215185,8.562382896532094,9.964272690197104,12.186386641522686,10.666701394634114,5.994503066760104,15.013359653476542,9.453384988384396,5.525336347200723,11.268925022509526
9.99757164157353,7.797859846002807,12.943543413281766,-0.5,0.06312838221219645,-0.43418098968526936,-0.17024882813779343,0.022230284527132493,0.13627748,-0.12803544,0.23219338,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,10.666701394634114,5.994503066760104,15.013359653476542,9.453384988384396,5.525336347200723,11.268925022509526
9.947571641573528,7.804172684224027,12.90012531431324,-0.5,0.049027762089756004,-0.4110374157351236,-0.14487405614514814,0.008991065755581736,0.1217431,-0.056496024,0.23837624,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.666701394634114,5.994503066760104,15.013359653476542
9.897571641573528,7.809075460433003,12.859021572739728,-0.5,0.03360322009016048,-0.38754053376295555,-0.12061202016901479,0.001695611404257195,0.11061574,0.00294162,0.24190933,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.847571641573527,7.8124357824420185,12.820267519363432,-0.5,0.0174491326554325,-0.3640046927048462,-0.09717581399682507,-0.0006113976520464074,0.10235744,0.052826073,0.24229892,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.797571641573526,7.814180695707562,12.783867050092947,-0.5,0.0010643443150741595,-0.34065658243592145,-0.07438600082571489,0.0011892552094556622,0.09589351,0.09390269,0.24042161,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.747571641573526,7.8142871301390695,12.749801391849354,-0.5,-0.015140378739133972,-0.31770091510866233,-0.052087762806286624,0.006326216967499327,0.09097776,0.12726578,0.23649718,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.697571641573525,7.812773092265156,12.718031300338488,-0.5,-0.03083140561753774,-0.29530412030232683,-0.030163939558653628,0.01411700400859353,0.08723361,0.15380403,0.23090845,11.092822761445749,7.018039193213166,12.335470995821886,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.647571641573524,7.809689951703403,12.688500888308255,-0.5,-0.045743353791832086,-0.27359947400263274,-0.008524854404635209,0.023961104006974567,0.08438623,0.17433716,0.22398697,9.81068448614542,9.390828706647556,12.15963753759981,11.092822761445749,7.018039193213166,12.335470995821886,8.811185131238865,6.297423122971281,12.898508005604452,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.597571641573523,7.80511561632422,12.661140940907991,-0.5,-0.030408349523891834,-0.24205500270371588,-0.005394277868309665,0.020460922853885,0.082234755,0.18961766,0.21601272,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,11.092822761445749,7.018039193213166,12.335470995821886,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.547571641573523,7.8020747813718305,12.63693544063762,-0.5,-0.015423363371260539,-0.21328932825643399,0.0019336897905954543,0.014647463085320733,0.12420867,0.16648488,0.18822475,9.81068448614542,9.390828706647556,12.15963753759981,8.811185131238865,6.297423122971281,12.898508005604452,11.092822761445749,7.018039193213166,12.335470995821886,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.180270842348586,10.379207381286768,13.131950008215185,9.453384988384396,5.525336347200723,11.268925022509526,10.695683647669147,6.1036917342314805,10.646816385979497
9.497571641573522,7.800532445034705,12.615606507811977,-0.5,-0.001019723195485673,-0.18707823139818713,0.012504173222081675,0.006940633463259915,0.15663382,0.14755118,0.16267897,8.811185131238865,6.297423122971281,12.898508005604452,9.81068448614542,9.390828706647556,12.15963753759981,11.092822761445749,7.018039193213166,12.335470995821886,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.453384988384396,5.525336347200723,11.268925022509526,9.180270842348586,10.379207381286768,13.131950008215185,10.695683647669147,6.1036917342314805,10.646816385979497
9.447571641573521,7.800430472715156,12.596898684672158,-0.5,0.006426099689225081,-0.18178512251449486,0.005526123364371857,0.017981611842131724,0.1812326,0.13304114,0.13869779,8.811185131238865,6.297423122971281,12.898508005604452,9.81068448614542,9.390828706647556,12.15963753759981,11.092822761445749,7.018039193213166,12.335470995821886,9.41926902645607,10.120264691209451,12.92507920347819,8.562382896532094,9.964272690197104,12.186386641522686,9.453384988384396,5.525336347200723,11.268925022509526,9.180270842348586,10.379207381286768,13.131950008215185,10.695683647669147,6.1036917342314805,10.646816385979497
