vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4748145150419,0.03941071653640178,0.011014851981810084,-0.03151999933498128,0.01582586545439646,-0.06514793013505127,0.0,0.0,0.0,0.0,0.0,3528.785370207758,8.00181401259548
536.480321078533,0.03872044288599397,0.010770557203059415,-0.03153917635678493,0.015729130909612147,-0.06507166365439827,-0.001056417107555663,-0.005395699801784666,0.004309659108181344,17.852792850739966,-0.9468875352458178,3528.3755963163194,8.033649611975154
536.4869677374414,0.03797644763846358,0.01039815495888651,-0.03157739566077992,0.015507403869028408,-0.06485592976161648,-0.0013533804801874076,-0.007895907255576613,0.008120901576671058,35.70583548123966,-1.89708158262418,3527.9755837057683,8.05793371028687
536.4943797948038,0.03724298688114608,0.009916106520031127,-0.03161605469500261,0.015244377103167466,-0.06452037202556715,-0.0012623661008170034,-0.008229171086110425,0.011412070601113319,53.55913789322416,-2.850395178179117,3527.584167883557,8.073911429072021
536.5022313443181,0.03656407280879647,0.009342816329955657,-0.03164809201877181,0.015000430561459758,-0.06408449410674413,-0.001014379092205515,-0.006985016781036418,0.01417504542531682,71.41270830888266,-3.80663984903073,3527.2005237429616,8.081202907639623
536.5102417507699,0.03597061489263892,0.0086961926697315,-0.03166947919040139,0.01482026145010144,-0.0635672149476913,-0.0007265154235475751,-0.004653461988792659,0.016413770314292114,89.2665503818884,-4.765628654425305,3526.8240857073856,8.079790782871827
536.5181618068011,0.03548010207911501,0.007993633744998537,-0.03168039265903926,0.014732679276935659,-0.06298675092725153,-0.00046200850246993705,-0.0016228805224747104,0.018141780427123253,107.1206651094493,-5.727177602274582,3526.454535141322,8.069930359078038
536.5257663831479,0.03510017516103364,0.007251748698218791,-0.03168303405031031,0.014754489528212473,-0.06236038816892009,-0.00023760404905546074,0.0017997615151781835,0.019380923806897113,124.9750501497729,-6.691107668016249,3526.091750291826,8.052107151369679
536.532856057772,0.034832527905579,0.00648605131993948,-0.031678257197711786,0.014894717918369483,-0.06170418770382156,-6.399500084165667e-05,0.0053667755854956735,0.02015910149585384,142.8296981176161,-7.657247388722112,3525.7357523459655,8.027034028006533
536.5392494536941,0.03467233877847425,0.005710972948845234,-0.03166797602145784,0.01515410705752096,-0.061033032082173144,6.969739986722876e-05,0.008892322866435484,0.020509983931437263,160.68459789059816,-8.62543346964772,3525.386699502776,7.995594817723789
536.5447850135141,0.03461111389096246,0.004939639693941431,-0.03165357864820108,0.01552825143531215,-0.06036042893614316,0.00017408184979554912,0.01223568896461183,0.020471040562877723,178.53973370001287,-9.59551276980508,3525.044840901492,7.9588250081344105
536.5493234284236,0.03463824897442404,0.00418374035566752,-0.03163597108014437,0.01600936128737521,-0.05969841437157943,0.00025482606300222615,0.015291789856810626,0.020082258281034885,196.39508488792924,-10.5673437397116,3524.710485732351,7.917888797758826
536.5527449054271,0.03474050940967213,0.003453608704499419,-0.03161593200070089,0.01658577454078599,-0.059057626659312974,0.0003193693645729888,0.017993147401444105,0.019386086758638243,214.25062657238567,-11.540795953685116,3524.384004903177,7.874054679542028
536.5549542166464,0.0349041912493637,0.0027580822185618824,-0.03159403671774947,0.017244427459260667,-0.05844720725439977,0.0003715322985357298,0.020296190608474592,0.01842557698538549,232.10632961534262,-12.515751806403788,3524.065787394136,7.828657572272304
536.5558834968972,0.03511622603851571,0.002104434495185343,-0.031570849263601077,0.017972152065978058,-0.05787475909840071,0.0004138183496335678,0.022173927670527796,0.017243336061890314,249.96216097536313,-13.492107457848606,3523.7562145510083,7.783066803278171
536.5554911402503,0.03536333698142047,0.0014985317037084645,-0.03154679932093177,0.01875483868908641,-0.057346470409893824,0.00044838962402447846,0.023619429562614248,0.015881560495606205,267.8180845399921,-14.469771715575748,3523.455669067518,7.738666448396772
536.5537602285658,0.035631276270862204,0.0009449655339926533,-0.031522292554273634,0.01957656629650593,-0.056867235333578015,0.00047245242928615653,0.024649978973477406,0.014382673417651242,285.6740608264274,-15.448664715137676,3523.1645541939333,7.6968784355034
536.5507023909624,0.0359077127440922,0.00044697450781354007,-0.0314977564720142,0.02042309016418524,-0.05644062143477061,0.00048546425384222546,0.025286388645386244,0.012786237329403987,303.53004947087,-16.428719830180942,3522.8832217755707,7.659040326821159
536.5463581408354,0.036182468411096395,6.438677807775288e-06,-0.03147363543624114,0.021282132774157237,-0.05606886743630452,0.0004899421266764364,0.02555125505005751,0.011128673787974677,321.38600948030853,-17.40988383658457,3522.6119658813673,7.626393480589167
536.5407964578864,0.036447404438696894,-0.00037609281114460945,-0.031450363052099764,0.02214326690683941,-0.055752906301242015,0.0004907272546445767,0.025469414141539755,0.009443287227182306,339.24189934150587,-18.39211669825627,3522.3510247118797,7.600081957032588
536.53410713477,0.03669394865415814,-0.0007008607035087085,-0.03142807442880064,0.02299532523005024,-0.055492825022617494,0.0004836121733377436,0.02507870174857914,0.007761160585467602,357.09767880779754,-19.37538716105607,3522.1006249895004,7.58114576072874
536.526402876022,0.036914565200332226,-0.0009690923820467297,-0.03140727654911165,0.023827986068297363,-0.055287732680240904,0.0004698194426899312,0.024422182895017006,0.006110874661055795,374.9533084976413,-20.359674240788454,3521.8609569249556,7.570515656945981
536.5178136829929,0.03710361229346001,-0.001182826231873416,-0.03138834896631005,0.024632937002539504,-0.05513592304643921,0.00045157799194158127,0.023539451497716354,0.004517046901312437,392.808752253938,-21.344966507245267,3521.632148904006,7.568939912967768
536.5084845200876,0.03725694651828001,-0.0013447780510245757,-0.03137134997435795,0.025403499052896527,-0.05503498678665335,0.0004281645791602473,0.022467676785027087,0.0030002614280293964,410.6639778515842,-22.331261124527433,3521.4142728351258,7.576971764174056
536.4985730687057,0.03737170960074579,-0.001458270782440755,-0.03135621352547596,0.026134391899250594,-0.05498188498409516,0.00039776469247537684,0.021242450925640338,0.0015774054424710097,428.5189570366615,-23.318563124732105,3521.2073500891306,7.594977980029547
536.4882450892059,0.03744574731426272,-0.0015271073527558935,-0.03134326878813354,0.026821047421366973,-0.054973088875083974,0.00036354530711117677,0.019900964601785375,0.00026279548596698163,446.373665190154,-24.306883793144376,3521.011369482101,7.623175939179998
536.4776723462562,0.03747806127257429,-0.001555500925919115,-0.03133260292505285,0.027460218397256334,-0.05500463086679612,0.0003274221718958208,0.0184776281306227,-0.0009327052814808671,464.22808236097615,-25.296240484787578,3520.826273267792,7.661598830882376
536.4670242427273,0.03746852478555695,-0.0015477939776422118,-0.03132420959165337,0.028049773590682697,-0.0550723794711218,0.00029027973082782453,0.017002892279072056,-0.002001529635432781,482.08219437870406,-26.286654310702115,3520.651962579338,7.710084762954159
536.4564672344715,0.037417851615359744,-0.0015084391256422398,-0.03131801179253408,0.02858866764624853,-0.05517205863347712,0.00025219303253141653,0.015503270670562928,-0.0029393603223671367,499.93599288664007,-27.278149958461082,3520.488298258377,7.7682776394139905
536.4461570522584,0.03732719683807598,-0.0014417671940724149,-0.03131405434548759,0.029076522233010334,-0.0552994846906247,0.0002156323638010884,0.014002023574397292,-0.0037442226333365943,517.7894751336437,-28.270753216872087,3520.3351140952814,7.835661431397471
536.4362539807942,0.03719863638907946,-0.00135254269066006,-0.03131210257485081,0.029513938689947658,-0.05545001589046183,0.0001802714237190276,0.012521951893199091,-0.0044168655375536586,535.6426420920608,-29.264495628040137,3520.192207667972,7.911585907678394
536.4269078369953,0.03703470928748338,-0.0012454365065265002,-0.03131184843277353,0.029902181416641683,-0.05561907521110712,0.00014478434579472777,0.011082771822201992,-0.004960158362750615,553.4954993908048,-30.259409777630893,3520.0593513598587,7.995277043443781
536.4182499512996,0.03683812114405548,-0.001124754107702994,-0.03131307692372848,0.030242931785468784,-0.05580242197110393,0.0001090318759105058,0.00970032363561675,-0.005378621762033559,571.3480577463658,-31.25552679112882,3519.936300243169,8.0858457951103
536.410393167666,0.036611744161218,-0.000994435535130735,-0.03131566610451129,0.030538288141600516,-0.05599615182942037,7.406137232150218e-05,0.008386571686631199,-0.005678427713882387,589.2003329628117,-32.252876333837165,3519.8227920789523,8.18228810032428
536.4034318435748,0.03635861713304776,-0.0008580554046608497,-0.03131958708424053,0.03079076580300362,-0.05619669678544925,4.2106805655680576e-05,0.007149604407410238,-0.005867399522150804,607.0523459317864,-33.251486610877976,3519.718547317075,8.283484877961701
536.3974424247409,0.03608192666966353,-0.0007188465709015572,-0.03132483929523548,0.031003251632340977,-0.056400802523194855,1.596784552732095e-05,0.005994109150714825,-0.00595484417713359,624.9041221571786,-34.25138440583213,3519.623270902395,8.388217568325807
536.3924916670251,0.03578488371121954,-0.0005800226731939333,-0.03133091204108784,0.031178584384765114,-0.056605222515848354,-7.011024789733496e-06,0.0049266147783296145,-0.005949861278357593,642.7556865292752,-35.252596143279156,3519.536669456523,8.495335264809533
536.3886303740145,0.03547085846188034,-0.0004444982032040266,-0.0313376827124652,0.03131996593469495,-0.05680699700071395,-2.6997548320605648e-05,0.003950471193975241,-0.005862800946994317,660.607067530762,-36.255146970227656,3519.458435303335,8.603620029378492
536.385889091792,0.03514306162958951,-0.00031473103227407063,-0.03134506736948307,0.03143060038159559,-0.05700360734092639,-4.3437439981434205e-05,0.00306658893948516,-0.005704250473787142,678.4582955878919,-37.25905859092579,3519.388259880984,8.71185364616875
536.3842787538953,0.03480448216243319,-0.0001927515659342229,-0.031352862806559634,0.031513579456271895,-0.0571929480932458,-5.6397169338255436e-05,0.002274373680216514,-0.0054846435379827365,696.3094020759613,-38.264349149033016,3519.32583819704,8.818851258967747
536.3837906813163,0.03445788724864011,-8.016274390256482e-05,-0.0313607465524157,0.03157188252086854,-0.05737332700805762,-6.656396060700328e-05,0.0015717262050501252,-0.005214260207331066,714.1604193193106,-39.27103322762007,3519.2708688284924,8.923461371214296
536.3844004759073,0.034105883392488705,2.1759015616024512e-05,-0.03136845305364157,0.031608407834423466,-0.05754337343326675,-7.556284480232954e-05,0.0009554902181248672,-0.004903188158863117,732.0113796591512,-40.27912259885605,3519.223053538661,9.024586346195026
536.3860728697299,0.033751048852295386,0.00011194495935774309,-0.03137603850197585,0.03162609729230185,-0.057701928805262516,-8.296403324771022e-05,0.00042155057179486355,-0.004561512267344851,749.8623151758793,-41.288627360484554,3519.182093146537,9.121179487702358
536.3887569868167,0.03339571867257638,0.00018969215902331067,-0.0313834737318365,0.03162772612888554,-0.05784819360944775,-8.721160895345437e-05,-3.52251938146701e-05,-0.004198824023697705,767.7132575054371,-42.2995542405011,3519.1476949589405,9.212262076736954
536.3923893562721,0.03304194425542156,0.0002545968265810093,-0.03139067644483242,0.03161581127202366,-0.057981669160442846,-8.81284553294597e-05,-0.000420203806483036,-0.003823844942335397,785.5642361172863,-43.31190674503222,3519.119577251358,9.296971268101952
536.3968939436544,0.032691493577432146,0.00030655352431567285,-0.031397512321414855,0.03159261122157668,-0.05810215689264002,-8.692756664305345e-05,-0.0007389811283763062,-0.003444425147340509,803.4152783035468,-44.32568516308534,3519.097469280359,9.374560362969758
536.4021829690025,0.032345863638551735,0.00034573755218944476,-0.03140382325365942,0.03156013585939582,-0.058209742052397324,-8.570665812013702e-05,-0.0009973462252603725,-0.0030675462689419702,821.2664090806287,-45.34088671661028,3519.081111028015,9.444399604331124
536.4081640542327,0.03200643597931976,0.0003724531625046004,-0.03140966647487811,0.03152029819841846,-0.058304650062961524,-8.296784861333198e-05,-0.0012012695458466938,-0.0026995850203615796,839.1176509496763,-46.357507061003524,3519.070248249256,9.505963232194643
536.4147352941179,0.03167439781532051,0.00038725676475931663,-0.03141500686492923,0.03147485971694179,-0.05838735606902875,-7.887260944149866e-05,-0.0013572531158121022,-0.0023464106562330203,856.9690247894897,-47.37553931453037,3519.0646337692197,9.558814420814542
536.4217910565318,0.03135071170527137,0.0003908438552950871,-0.03141979893732498,0.03142534220925616,-0.05845848333626431,-7.401292697709671e-05,-0.0014714669079210576,-0.0020129347421160796,874.8205479354625,-48.39497459146361,3519.064032106781,9.602649556056527
536.4292235470785,0.03103612907928322,0.0003840158649935792,-0.03142403450860314,0.031373032595855596,-0.05851877295893387,-6.858632282328259e-05,-0.0015496228356055458,-0.001703072066497181,892.6722338753966,-49.41580224451694,3519.0682195569093,9.637303444152115
536.4369228090927,0.030731190238860406,0.00036768015927663355,-0.031427742698327,0.0313189829234378,-0.05856908385990355,-6.239585381390963e-05,-0.0015969747529650782,-0.0014197406407893852,910.5240922495018,-50.43800986484498,3519.076984190672,9.662749311698635
536.4447778125193,0.030436240548061193,0.0003428304868845727,-0.031430985351891226,0.03126402569251808,-0.058610372914690526,-5.4969550782420305e-05,-0.0016183087074226603,-0.0011649183778590796,928.3761288642038,-51.46158349095066,3519.090125358585,9.67909503848203
536.4526833089684,0.030151579543285293,0.0003104348597630531,-0.03143377228392236,0.03120894117387493,-0.05864357532879448,-4.6904963142544245e-05,-0.001618267839201493,-0.0009402894746081971,946.2283466153342,-52.48650908675286,3519.1074476971467,9.686532025904723
536.460528570023,0.029877319021405335,0.000271654041508515,-0.031436077383916336,0.0311543409170867,-0.05866982269452839,-3.873418349896264e-05,-0.0016017377194168126,-0.0007468452995345999,964.0807461614775,-53.51277043628727,3519.12876460148,9.685346804692054
536.4682085311633,0.02961345584493283,0.00022763026655665323,-0.031437900976311134,0.031100688870396985,-0.058690238295272215,-3.075746467558635e-05,-0.0015730618061962093,-0.0005849247452095855,981.9333247839897,-54.540350927905926,3519.1538986754094,9.67592388292848
536.4756264436292,0.02935990227687547,0.00017943812996745807,-0.03143926940342333,0.031048325274239917,-0.05870588820693219,-2.3206627578217863e-05,-0.0015359477370008722,-0.00045429824212739887,999.7860762811212,-55.56923402967345,3519.1826810680527,9.658741108969645
536.4826938744208,0.029116485980737163,0.000128084587425215,-0.03144023502544808,0.03099746666124019,-0.05871778129794082,-1.6245061194551296e-05,-0.001493467328625587,-0.0003541677587052325,1017.6389909680156,-56.59940328936704,3519.214951473817,9.634369671442387
536.4893307062983,0.028882950020518,7.450895523850476e-05,-0.03144087622045915,0.030948205856213034,-0.05872686922925686,-9.967722594172406e-06,-0.001448056577198738,-0.0002831668012832256,1035.4920556767113,-57.63084233447645,3519.2505581324017,9.60347409924473
536.4954651391637,0.028658952986388063,1.9582937823831305e-05,-0.031441297353680536,0.030900512160620338,-0.05873404646854548,-4.398467583022008e-06,-0.001401516638880208,-0.00023936120445053425,1053.3452537599221,-58.66353487285602,3519.2893578212183,9.566812133708677
536.5010337451699,0.028444154075893423,-3.5850856041449075e-05,-0.03144157281722826,0.03085436349416082,-0.058740177804132876,1.6284293420057737e-06,-0.0013558014390413749,-0.00022083613466166132,1071.1985679239417,-59.6974650108337,3519.3312103772464,9.525141698150962
536.5059796101123,0.02823817677777405,-9.095484517223811e-05,-0.03144167406654831,0.030809703663181916,-0.0587461219523343,7.518569206674924e-06,-0.0013129250216632902,-0.00022558892381683904,1089.0519797825873,-60.73261689701376,3519.37598040215,9.479240135859477
536.5102560697932,0.02804058560365833,-0.00014499349672077315,-0.03144159566285805,0.030766372825957462,-0.058752644397785034,1.1827007635386945e-05,-0.0012741954821346149,-0.0002512053472537067,1106.9054682434664,-61.76897522123873,3519.423540404074,9.429945753762578
536.5138283835572,0.02785095250810735,-0.0001973403513592976,-0.03144137151164676,0.030724196872268565,-0.058760405256129716,1.4178577633863073e-05,-0.001240597625833148,-0.00029522938584901175,1124.7590112574087,-62.80652569930779,3519.473767188209,9.378095675332087
536.5166737342905,0.02766885688861491,-0.0002474780232800612,-0.031441074862675694,0.03068298742340359,-0.058769959274022385,1.5267889589144236e-05,-0.0012127929681258291,-0.00035516322601860994,1142.6125858184641,-63.845255072976805,3519.52654185679,9.324525840583297
536.5187812284212,0.02749388558560751,-0.0002949982001953195,-0.03144081830997802,0.030642541832158175,-0.05878175582912643,1.685933126959115e-05,-0.0011911197343687366,-0.0004284672597174654,1160.4661679639032,-64.88515110995829,3519.581749809098,9.27007100607496
536.5201497575919,0.027325630731071998,-0.00033956716670581916,-0.03144062582628727,0.030602649691568513,-0.058796167940586175,1.897667213077291e-05,-0.0011757415746227549,-0.0005126902302547207,1178.319733619016,-65.92620241654149,3519.639280297537,9.215543071540452
536.5207848841162,0.027163669916397213,-0.00038088034107993274,-0.031440440073607634,0.030563078785878658,-0.05881353772519881,1.9690230515770524e-05,-0.001166766799063921,-0.0006054001726672291,1196.1732588408354,-66.96839800359963,3519.699026896762,9.161731624724256
536.5207026397981,0.027007594314283814,-0.0004187320591605523,-0.031440351644117494,0.03052359094508815,-0.058834114116596205,2.0250650681645413e-05,-0.0011640307460349451,-0.0007041109025920859,1214.0267193637649,-68.01172787967849,3519.7608870507074,9.109407870753124
536.5199281201972,0.026857027505652314,-0.00045299407289733603,-0.03144040732476809,0.03048397178718461,-0.05885806532946571,2.1131513912737786e-05,-0.0011672689419898674,-0.0008065830700138058,1231.8800921764869,-69.05618313462031,3519.8247605995366,9.059276906734729
536.5184954560184,0.026711625558208447,-0.0004836150868482108,-0.031440607660555654,0.030444030943974736,-0.05888547921596209,2.19774082222224e-05,-0.0011761195427101476,-0.0009108271620302847,1249.733355538894,-70.10175593813949,3519.8905497672304,9.011977247631886
536.5164478131118,0.026571077026443183,-0.0005106207581793727,-0.03144090695452137,0.03040360206108432,-0.05891636326570751,2.1603928352108508e-05,-0.0011901233333046655,-0.0010151035028528003,1267.5864889820905,-71.14843953982262,3519.958159161588,8.968080826262558
536.513835373834,0.026435096238597435,-0.0005340925562650785,-0.03144132016073796,0.030362538208143577,-0.05895066822440052,1.9740744205512737e-05,-0.001208764424575767,-0.001117855011513933,1285.4394736063605,-72.19622808071372,3520.027495818961,8.928088914503094
536.5107112742821,0.026303398188436584,-0.0005541265704542371,-0.03144198888904615,0.030320687664579342,-0.05898833274953922,1.8717523904338603e-05,-0.0012315148756148067,-0.0012175035659035742,1303.2922919275188,-73.2451160828183,3520.0984700827157,8.892448345801796
536.5071364077872,0.026175724645246423,-0.0005708925698000338,-0.03144278568609123,0.030277915331543948,-0.059029214255354304,1.6912411437121657e-05,-0.0012577367493677768,-0.0013127276990684599,1321.1449273673036,-74.29509902962829,3520.1709950003064,8.861554502539136
536.5031744177568,0.026051845426077913,-0.00058458563841164,-0.03144364104837124,0.030234112880344017,-0.05907314234813111,1.3411786757793626e-05,-0.0012868197729896203,-0.001402437358232811,1338.997365871947,-75.34617311249104,3520.2449853352573,8.8357125217073
536.4988913911822,0.02593155782253331,-0.0005954230258828319,-0.0314445623168998,0.03018919860218843,-0.05911992234816996,8.299835605914023e-06,-0.0013181885700034412,-0.0014857669776358923,1356.8495959812044,-76.39833520724845,3520.3203575458074,8.815135901375955
536.4943558586398,0.025814686600766173,-0.000603644147291991,-0.031445633677206195,0.03014311740818834,-0.059169335289786164,2.658549506670097e-06,-0.0013513026603005065,-0.0015620754785320165,1374.7016088283535,-77.45158287423695,3520.3970297849123,8.799946500692249
536.4896387942899,0.025701084001481363,-0.0006095105832021036,-0.031447016159335296,0.030095840829357165,-0.05922113792130997,-1.4322742291230885e-06,-0.0013856564601402441,-0.00163094626919054,1392.5533981401948,-78.50591435828753,3520.474921900242,8.79017453988082
536.4848101962733,0.02559061344798759,-0.0006132868242774675,-0.03144864108686792,0.030047348945482666,-0.05927507721341651,-4.045313090916936e-06,-0.0014207672262478066,-0.0016921105160016348,1410.4049596812724,-79.56132823591575,3520.553956049881,8.785786171511056
536.4799390359125,0.025483144047820316,-0.0006152442151635086,-0.03145034010044811,0.0299976222674446,-0.059330890074358426,-7.093773420643265e-06,-0.0014561459005943812,-0.0017453837459410029,1428.2562905986174,-80.61782337625031,3520.6340571344626,8.786704726832891
536.4750948873461,0.02537857170923066,-0.0006156677292533414,-0.031452246978888,0.02994666803373036,-0.059388302387691314,-9.645509094240429e-06,-0.0014913497197136935,-0.001790763221910406,1446.1073905301073,-81.67539925978146,3520.7151515209453,8.792770138821021
536.4703430800531,0.02527680371743542,-0.0006148258094272756,-0.03145440371323717,0.02989450515439627,-0.05944705216534295,-1.1287687724924937e-05,-0.0015259968047320108,-0.0018283714239712612,1463.9582614435076,-82.73405555325753,3520.7971673344705,8.80375772871371
536.4657446803062,0.025177758659372766,-0.0006129702577487976,-0.031456758843344416,0.029841164131378904,-0.05950688963016567,-1.2142475917155597e-05,-0.0015597661532817894,-0.0018584557339891379,1481.808907634623,-83.7937921078922,3520.8800344606975,8.819378317845214
536.4613564911725,0.025081366423702203,-0.0006103362354645698,-0.0314591674578578,0.02978668705849511,-0.059567577215936356,-1.2867039266633499e-05,-0.0015923976395016727,-0.001881388435633758,1499.6593357272984,-84.8546089593645,3520.9636845458053,8.839278227645767
536.4572307561435,0.02498756633400072,-0.0006071429031009256,-0.03146148604520746,0.029731124963712816,-0.05962889103359843,-1.4592089163677652e-05,-0.001623680946556229,-0.0018976519235855654,1517.509554361856,-85.91650631199876,3521.0480510766806,8.863050175900987
536.453415379092,0.02489630295552737,-0.0006036044206802141,-0.03146389528903996,0.029674530081470533,-0.05969061791790361,-1.7188415312770972e-05,-0.0016534085969899528,-0.0019077395972460763,1535.3595729316355,-86.97948453122373,3521.1330697219673,8.89027352883526
536.4499544396145,0.024807532999295008,-0.0005999226555443461,-0.03146636078563737,0.029616966786049085,-0.0597525515713423,-1.9383708786175027e-05,-0.0016814305331277512,-0.0019121874039877882,1553.2094028025876,-88.04354411765223,3521.2186778622054,8.920473515423
536.4468849045384,0.024721215338069206,-0.0005962732247790644,-0.031468841666604346,0.0295585007221507,-0.059814510519650456,-2.06332036103251e-05,-0.0017076368136610778,-0.0019115715777382675,1571.059056503879,-89.1086855189705,3521.304814658282,8.953156566775936
536.4442364021576,0.02463731005701209,-0.0005928050423359788,-0.031471326776580044,0.029499197601122438,-0.05987633932687318,-2.1196220667973435e-05,-0.0017319538386610148,-0.0019065051281675423,1588.9085476100481,-90.1749091179563,3521.39142107697,8.987814754018206
536.4420312222339,0.024555778453682325,-0.0005896403190325665,-0.03147383467323816,0.029439123200956242,-0.05993790859536468,-2.213616769818917e-05,-0.0017543443495782718,-0.0018976378406881024,1606.7578907410061,-91.24221523247893,3521.4784398909296,9.023925788286343
536.4402845684302,0.024476583249272096,-0.0005868764741571532,-0.03147641418553249,0.029378343365074465,-0.05999911350817023,-2.454621436892772e-05,-0.0017748041545098563,-0.0018856269088063575,1624.607101429551,-92.31060410870339,3521.565815676706,9.06095665156442
536.4390071514006,0.024399691932258962,-0.0005846043608960268,-0.03147907688808257,0.02931692579729219,-0.06005985697967838,-2.5461817348213558e-05,-0.0017933392469880033,-0.001870978498456765,1642.4561951670864,-93.38007592953237,3521.6534947937107,9.098387546131393
536.4382033934752,0.024325074266868266,-0.0005828942498970217,-0.031481748686334424,0.029254939241950096,-0.06012005863336503,-2.6210059426179297e-05,-0.001809988312357664,-0.0018543393065074607,1660.3051881371719,-94.45063086942571,3521.741425341214,9.135692795900013
536.4378709775441,0.024252698359657085,-0.000581795163345616,-0.03148439020087148,0.029192448668365394,-0.06017966027790836,-2.785715203056806e-05,-0.001824803832626748,-0.0018363077352024078,1678.1540963472512,-95.5222689380814,3521.8295571086887,9.17237050960401
536.4380010629346,0.024182530581232604,-0.0005813367403499809,-0.03148700808406897,0.029129514905894854,-0.060238624925685734,-2.999903482726349e-05,-0.0018378473278875872,-0.001817387373667966,1696.0029354323647,-96.59498996099215,3521.917841571308,9.207948403537616
536.4385782854122,0.024114535566252104,-0.0005815292369409812,-0.031489655020093966,0.02906619464393481,-0.06029693679277369,-3.076137572028977e-05,-0.001849189356316938,-0.0017979869979128922,1713.8517206551487,-97.6687935794455,3522.006231889945,9.24198380155557
536.4395820464671,0.02404867771445071,-0.000582369687323531,-0.03149230725320827,0.02900254197521142,-0.0603545917818174,-3.005634683359448e-05,-0.0018589074052320818,-0.0017785239830335148,1731.700466694021,-98.74367931812534,3522.0946828453693,9.274066914158443
536.4409877983893,0.02398492348334804,-0.0005838459184717684,-0.031494895139985324,0.028938610979879972,-0.06041159349980938,-2.9934376643196596e-05,-0.001867090976732294,-0.001759462379364535,1749.549187715844,-99.81964665945357,3522.1831507906127,9.303814870252758
536.4427659663398,0.023923237705859822,-0.0005859303966388234,-0.031497483170635505,0.028874451700668418,-0.06046796500934039,-2.9249416267789685e-05,-0.0018738338024500783,-0.0017411236187104074,1767.397897129386,-100.89669490191665,3522.271593653443,9.330882878351675
