vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.444883419037,0.0238635838442827,-0.0005885879313789898,-0.031500084202875506,0.028810110183285748,-0.06052373673911162,-2.7757477749835964e-05,-0.0018792235916577822,-0.0017237940947121486,1785.2466070138719,-101.97482319694505,3522.3599708293764,9.354978751700525
536.4473034830587,0.023805924001716376,-0.0005917757481226867,-0.03150265780729989,0.02874562848726516,-0.06057894636897899,-2.6156893673521874e-05,-0.0018833419767593155,-0.0017077263453398426,1803.0953281153447,-103.05403054953435,3522.4482431808333,9.375862986757623
536.4499861472548,0.023750219043580892,-0.0005954439189846191,-0.03150512857097466,0.02868104483009959,-0.060633638783248824,-2.581698995811715e-05,-0.00188626441400143,-0.0016931339705644518,1820.9440698322408,-104.13431582268902,3522.536373025411,9.393348674277537
536.4528903996952,0.023696430762555145,-0.0005995393739712393,-0.03150759923033423,0.028616396232044518,-0.0606878664723395,-2.5343878693872144e-05,-0.0018880651823012054,-0.0016801321900480524,1838.7928402791663,-105.21567780119251,3522.624324018052,9.407293029013568
536.4559720964328,0.023644520953861894,-0.0006040007584087737,-0.03151004560766901,0.028551717589887383,-0.060741688186183,-2.481776694634115e-05,-0.0018888237603928088,-0.0016688278855002147,1856.6416466572623,-106.29811515163743,3522.7120612807616,9.417591152458545
536.4591866660891,0.02359445101533811,-0.0006087662234071766,-0.03151241981797669,0.028487041155532564,-0.06079516339641427,-2.4792314682583274e-05,-0.0018886105675177316,-0.0016592976843865241,1874.4904946038967,-107.38162644838492,3522.7995512058287,9.424189838993684
536.4624899810403,0.023546182236467768,-0.0006137755119001697,-0.031514717907474565,0.028422396867019653,-0.06084835164251392,-2.5360034405458488e-05,-0.0018874849402039852,-0.001651569689994252,1892.339388073197,-108.46621018873066,3522.8867614010896,9.427089087715268
536.465838357418,0.02349967579838187,-0.0006189699586452403,-0.03151697985359956,0.02835781234852343,-0.06090131253180825,-2.6152291153627584e-05,-0.001885495132266102,-0.001645623481432354,1910.1883293360497,-109.55186479290482,3522.9736606899305,9.426342102434642
536.4691885555837,0.023454892774122674,-0.0006242924910368326,-0.03151928952796877,0.028293312910752516,-0.06095410573791889,-2.6339536598279705e-05,-0.00188267831592168,-0.0016413901212257184,1928.0373189801635,-110.63858860408112,3523.060219111258,9.422055288367511
536.4724996888923,0.02341179555038806,-0.0006296901052327574,-0.031521596346252276,0.028228923690466375,-0.0610067848113468,-2.5976346710950097e-05,-0.0018790694361691064,-0.0016387977862236075,1945.8863563482328,-111.72637993403866,3523.1464078221506,9.414368821087903
536.4757312112109,0.023370347455617523,-0.0006351078865279549,-0.031523851205482595,0.028164669184922216,-0.06105940529691292,-2.575323198181039e-05,-0.001874707830867619,-0.0016377762324962062,1963.7354398242805,-112.8152370585747,3523.2321992237817,9.403452746633326
536.4788438803209,0.023330511734520373,-0.0006404925392562203,-0.03152612885680871,0.028100571910927286,-0.06111202395640429,-2.555328292409281e-05,-0.0018696244979748429,-0.0016382157020721109,1981.58456641806,-113.90515821672959,3523.317566865315,9.389517899402371
536.4818024074765,0.02329225261196802,-0.0006457976036154681,-0.031528464642750526,0.02803665404137025,-0.06116469043376555,-2.5274698261564677e-05,-0.0018638439049563835,-0.0016399933402424121,1999.4337319361948,-114.99614165297443,3523.4024852864636,9.372803165422392
536.4845754574045,0.023255535292993977,-0.0006509834556677314,-0.03153085449719888,0.02797293740522121,-0.061217447255098964,-2.483078492852844e-05,-0.0018573839887858264,-0.0016429731955606925,2017.2829309821793,-116.08818561721107,3523.4869300174923,9.353575482349507
536.487135648305,0.02322032596279385,-0.0006560173073391619,-0.031533254945415534,0.027909443487531705,-0.06127032982866443,-2.4149958069821643e-05,-0.0018502561559447378,-0.0016470062198430289,2035.1321569563786,-117.18128836477203,3523.570877579215,9.3321298394686
536.4894595518505,0.02318659178672535,-0.0006608732064200305,-0.031535583104033156,0.027846193429434705,-0.06132336644487946,-2.3175741040816954e-05,-0.0018424652824226635,-0.0016519302681679909,2052.981402056029,-118.27544815642065,3523.6543054829954,9.308789277693318
536.4915279490583,0.02315430085093956,-0.0006655286036039534,-0.031537848696910974,0.027783208610127213,-0.061376582054918534,-2.457030771680379e-05,-0.0018340193273346528,-0.0016577011877766913,2070.830658186867,-119.37066337935264,3523.737192187335,9.283874385699514
536.4933234903932,0.023123421919341015,-0.0006699598981694637,-0.03154014121967335,0.027720509844950673,-0.06143000536863502,-2.7861325861359614e-05,-0.0018249316097131139,-0.0016641688104024421,2088.6799168186863,-120.46693238767395,3523.819517242169,9.2577145720909
536.4948320466635,0.023093924478330585,-0.0006741490939657254,-0.031542450969448785,0.027658117206536943,-0.061483659783188135,-2.933830863592854e-05,-0.001815209442045246,-0.0016710441806533276,2106.529168431486,-121.56425346974541,3523.9012611790586,9.23066249611594
536.4960443268583,0.023065778772794206,-0.0006780838145954351,-0.03154476240697725,0.027596050921256245,-0.061537561956421065,-2.7245734535494658e-05,-0.001804860344871742,-0.0016781198874229444,2124.378403419453,-122.66262503353205,3523.9824053704483,9.203060040916169
536.4969558784646,0.023038955806101317,-0.000681757302788614,-0.031547054197304185,0.027534331369475966,-0.061591721807318436,-2.178443507945876e-05,-0.0017938920495832102,-0.0016852701256692706,2142.227612091271,-123.76204560665657,3524.062932029635,9.175238302417199
536.4975670874678,0.023013427340104867,-0.0006851684204026082,-0.0315492992097805,0.02747297908556067,-0.06164614251600629,-1.511159481163828e-05,-0.0017823124984201763,-0.0016924506964146656,2160.0767846701233,-124.86251383639932,3524.1428242107677,9.147517589328723
536.4978831783511,0.022989165895141297,-0.0006883216484220884,-0.031551464518062594,0.027412014757872097,-0.06170082052375208,-1.1340751300267389e-05,-0.0017701298444730814,-0.0016996990067458704,2177.92591129369,-125.96402848969825,3524.2220658088486,9.120207423144512
536.4979141459503,0.022966144732369385,-0.0006912268835628096,-0.03155351845784317,0.02735145919931732,-0.061755745978746515,-1.6227016651915336e-05,-0.001757352549906726,-0.001707123912973829,2195.7749820252225,-127.0665884486749,3524.3006415615428,9.093606371244048
536.4976704851498,0.0229443368348617,-0.0006938881068226951,-0.03155571548411806,0.02729133164670584,-0.061810925189212856,-2.1522824842592715e-05,-0.001743995505482843,-0.0017143870062927247,2213.6239875468514,-128.17019246509992,3524.3785371572753,9.06799153456019
536.4971652893324,0.022923715541936365,-0.0006963129081847917,-0.031558040404588615,0.027231650966448733,-0.06186635440988847,-2.43937202345808e-05,-0.0017300766087060945,-0.0017213046617924094,2231.4729189823192,-129.27483940205525,3524.4557391257836,9.043618184593791
536.4964158075669,0.022904254626947243,-0.000698514455233974,-0.031560380281694736,0.02717243600252252,-0.06192202026012297,-2.7322427593972207e-05,-0.0017156141386104266,-0.0017278822624025873,2249.321767879265,-130.38052830371004,3524.532234748045,9.02071602596686
536.4954419225899,0.022885927844420943,-0.0007005062836818707,-0.031562760000489444,0.027113704844963293,-0.06197791228779895,-2.9201709944526636e-05,-0.0017006289185573515,-0.0017340345274133291,2267.170526481722,-131.48725828254905,3524.608012092965,8.999484677658794
536.4942658966875,0.022868708991933773,-0.0007023031240553333,-0.031565220531122436,0.02705547489781977,-0.06203401908396843,-2.8345548831363427e-05,-0.0016851443244757633,-0.001739670461605224,2285.0191877324746,-132.59502854073332,3524.683060013547,8.980094240641838
536.4929118500289,0.022852572029428538,-0.0007039222122784622,-0.03156765263114075,0.02699776298563944,-0.062090322344163604,-2.7682141292538017e-05,-0.0016691860458116958,-0.0017448457294097898,2302.8677452187994,-133.70383841342743,3524.7573681417616,8.962688381471137
536.4914055037721,0.022837490762040023,-0.0007053803238264105,-0.0315700917084872,0.02694058495716902,-0.06214680743531209,-2.700049282251431e-05,-0.0016527818712053892,-0.0017495398731200802,2320.7161933388793,-134.81368730974518,3524.83092686238,8.9473797551478
536.4897734657209,0.022823438815617585,-0.0007066943510372396,-0.0315725357336091,0.02688395565168215,-0.06220345869592047,-2.636963181649697e-05,-0.0016359617902870183,-0.001753746039760611,2338.564527442528,-135.92457472979078,3524.9037272881105,8.934247340702768
536.4880430836737,0.022810389619489654,-0.0007078812040871207,-0.03157494672652379,0.026827888868276927,-0.06226025951155974,-2.625055645978322e-05,-0.001618757882579023,-0.0017574747339620261,2356.4127438413825,-137.03650026610163,3524.9757612548474,8.923336504912257
536.4862418190397,0.022798316360561555,-0.0007089570103816626,-0.03157734952283215,0.026772397219345753,-0.06231719499155083,-2.6556046737248696e-05,-0.0016012034474289668,-0.001760733962778313,2374.26083975073,-138.1494636019574,3525.0470213035414,8.914662591609828
536.4843982281818,0.022787192270236206,-0.000709938494591331,-0.031579759122078846,0.026717492493636436,-0.06237424945803601,-2.6843114453901848e-05,-0.0015833336308531695,-0.001763526412317481,2392.1088130918024,-139.26346449710925,3525.1175007060465,8.90821471138033
536.4825400010776,0.02277699033959664,-0.0007108413862910262,-0.0315821762113852,0.02666318521547796,-0.06243140773658835,-2.6906324673452324e-05,-0.0015651842220144898,-0.0017658658285935917,2409.956662727839,-140.37850279060802,3525.1871933849866,8.903953396252636
536.4806936141549,0.022767683263672102,-0.0007116800786655567,-0.03158459902395186,0.026609484557489984,-0.06248865568124303,-2.6762130714035305e-05,-0.0015467913997849886,-0.0017677775765395985,2427.804388500092,-141.494578401892,3525.2560939010514,8.901810370153342
536.4788843302908,0.022759243441438044,-0.000712467628509639,-0.03158702333905881,0.026556398340582814,-0.06254598017449739,-2.6648874148211488e-05,-0.0015281917327459305,-0.0017692986400073456,2445.6519912278313,-142.61169133078684,3525.324197452995,8.901688548906781
536.4771361259029,0.022751642986830217,-0.0007132157227003322,-0.031589445528663204,0.02650393303251177,-0.062603369251126,-2.6933692915572828e-05,-0.001509422069137261,-0.0017704745683116646,2463.499472692023,-143.72984165509746,3525.391499873588,8.903462772771087
536.4754707018849,0.02274485408448346,-0.0007139346571715078,-0.031591905273541304,0.02645209389037233,-0.06266081354581013,-2.6531199395502497e-05,-0.0014905175811796598,-0.001771306030847116,2481.346835202471,-144.8490294824563,3525.457997563627,8.906996644867178
536.4739097403931,0.022738848985934975,-0.0007146351460340421,-0.03159437433459811,0.02640088530504919,-0.06271830144591868,-2.5923553537265702e-05,-0.001471514511544958,-0.0017718440552551965,2499.1940817676464,-145.96925500609035,3525.5236875822384,8.912130791475132
536.4724728454269,0.022733599933216667,-0.0007153266379691024,-0.03159681601658265,0.02635031049944692,-0.0627758222301385,-2.595259535525217e-05,-0.001452448054260829,-0.0017721518162466734,2517.041216043929,-147.09051847403435,3525.5885675319605,8.918690165145502
536.4711767034106,0.022729079217187784,-0.000716016793068243,-0.03159921769321894,0.026300371461840794,-0.06283336750173361,-2.6925525150744807e-05,-0.0014333512517490828,-0.0017722756894581718,2534.8882422190627,-148.2128201672544,3525.652635513928,8.926490150975546
536.4700350831934,0.02272525917753492,-0.0007167114828334054,-0.03160159080720592,0.026251068945876803,-0.06289093118854515,-2.8614903511919707e-05,-0.0014142549948256667,-0.0017722452514521742,2552.7351650121527,-149.33616039964787,3525.7158901278713,8.935336566609225
536.4690588360497,0.02272211220277201,-0.0007174147901769185,-0.03160397087021751,0.026202402470571633,-0.06294850954299144,-3.025865131384615e-05,-0.0013951880227006655,-0.001772073279717022,2570.581989673666,-150.46053951804356,3525.778330472116,8.94502566223721
536.4682558956791,0.022719610730240352,-0.0007181290094214983,-0.0316064174629026,0.026154370320312696,-0.06300610114206792,-3.056004971848658e-05,-0.0013761769229783008,-0.001771755752666914,2588.4287219854336,-151.58595790220159,3525.8399561435826,8.955344120596873
536.4676320660519,0.02271772778477877,-0.0007188567393303416,-0.03160888118944056,0.026106970198551554,-0.06306370184165982,-3.0176467928272214e-05,-0.0013572462593206445,-0.0017713384680146927,2606.275367817413,-152.71241595804142,3525.9007671887125,8.966081347047645
536.4671918146663,0.022716437126349853,-0.0007196009687325871,-0.0316112910684771,0.02606019946998006,-0.06312130643008786,-3.058377874057343e-05,-0.0013384188210461673,-0.001770892455490454,2624.1219329238616,-153.8399141130517,3525.9607640882914,8.977033965314968
536.4669365645655,0.02271571254584717,-0.0007203617429466874,-0.03161374020688774,0.026014054248192867,-0.06317891623591271,-3.0336667342596804e-05,-0.0013197147186936376,-0.001770409626919902,2641.968423462849,-154.96845280674737,3526.0199477598694,8.98799357976391
536.4668651091915,0.022715528548109928,-0.000721138812994953,-0.03161625873233549,0.025968530167698362,-0.06323653160732469,-2.894725459128792e-05,-0.0013011511220552229,-0.0017699018188071843,2659.8148454508837,-156.09803247564992,3526.0783194701203,8.998763412075256
536.4669736189904,0.02271586035792688,-0.0007219316593766707,-0.03161881203083932,0.025923622390986376,-0.0632941518499149,-2.6916564274222974e-05,-0.00128274226021199,-0.0017694016158230608,2677.661204758096,-157.22865355319632,3526.1358808342297,9.009158440117057
536.467255641412,0.022716683920036305,-0.0007227394920681036,-0.031621300746774154,0.025879325608528164,-0.06335177522667518,-2.5734523109608816e-05,-0.0012644994215339066,-0.001768962350804903,2695.507507108239,-158.36031646973908,3526.1926338158914,9.019005397944616
536.4677026230935,0.02271797587696245,-0.0007235605820027659,-0.031623697440486286,0.025835634093217947,-0.06340940236144017,-2.606769304884309e-05,-0.0012464310858025579,-0.001768617006560143,2713.3537579872186,-159.4930216496064,3526.248580707441,9.02814434845268
536.4683048544223,0.02271971350851537,-0.000724391795982323,-0.03162614508409861,0.0257925417747757,-0.06346703887453263,-2.5934351393011808e-05,-0.0012285437408205177,-0.0017683319168418695,2731.19996262765,-160.62676950617654,3526.3037241285283,9.036426653480984
536.4690504479788,0.022721874962449835,-0.0007252308448820664,-0.03162855974491652,0.025750042363420038,-0.06352468514648806,-2.6098102375849233e-05,-0.0012108416283610748,-0.0017681305519333965,2749.046126059553,-161.76156043893093,3526.3580670185434,9.043716089920501
536.4699261976378,0.022724439338414584,-0.000726075097138229,-0.03163090482175864,0.025708129586592725,-0.06358234280981204,-2.6923672041409314e-05,-0.0011933264924124125,-0.0017680270414057364,2766.892252766353,-162.89739482347926,3526.411612549927,9.049897739223015
536.4709176161422,0.02272738668793347,-0.0007269215252805482,-0.031633202338442835,0.025666797194796913,-0.06364001502509216,-2.8236110947416377e-05,-0.001175997579656749,-0.0017680230680616903,2784.7383466750875,-164.03427301128355,3526.4643641258926,9.05487820511184
536.4720089351028,0.02273069801440545,-0.0007277667059322657,-0.03163553294378615,0.02562603896159714,-0.06369770648099796,-2.932079416526511e-05,-0.001158851639470339,-0.0017681078679358463,2802.5844111564043,-165.17219532965814,3526.51632538042,9.058585613581831
536.4731834848783,0.02273435531861782,-0.0007286073061489529,-0.031637958457873,0.025585848800207398,-0.0637554215968821,-2.9373129415878524e-05,-0.0011418834855605761,-0.0017682624450330226,2820.4304490234035,-166.31116207198593,3526.5675001685568,9.060968649753729
536.4744245548844,0.02273834156806229,-0.0007294411389384621,-0.03164034625128175,0.025546220903568048,-0.06381316017829793,-2.9205602965553876e-05,-0.00112508751149495,-0.001768493443306483,2838.2764626731923,-167.45117349700539,3526.6178925745057,9.061989648778669
536.4757142757052,0.022742640460744503,-0.0007302649552515931,-0.031642745151864174,0.025507149325329888,-0.06387092596625486,-2.9098466588889983e-05,-0.0011084556497554016,-0.0017688145580638135,2856.1224540605776,-168.59222987520957,3526.6675069204016,9.061628363609952
536.4770350791796,0.022747236694707313,-0.0007310758293729423,-0.03164519101737748,0.025468628528742338,-0.06392872233753967,-2.909988666727047e-05,-0.001091978958312399,-0.001769228280522257,2873.968424494224,-169.73433143692088,3526.7163476779997,9.059884772305658
536.4783698166932,0.022752115986963778,-0.0007318712987180718,-0.03164768527644032,0.025430653427707204,-0.06398655181687518,-2.9117263435860927e-05,-0.0010756477765624774,-0.001769725900783669,2891.8143746286532,-170.87747836850292,3526.764419463819,9.05677902779275
536.4797017591787,0.022757265073497148,-0.000732649363833509,-0.0316501949285328,0.025393219386778677,-0.06404441607692042,-2.8917230983608913e-05,-0.001059451725328237,-0.0017702875078345187,2909.660304464244,-172.02167081236047,3526.8117270391444,9.052351457867063
536.4810145989464,0.022762671708566266,-0.000733408488732313,-0.031652652671126776,0.025356322221078795,-0.06410231593663746,-2.8132626405941116e-05,-0.0010433797089247586,-0.0017708822544224452,2927.5062133476827,-173.16690886712058,3526.858275309992,9.046662545331252
536.48229310603,0.02276832429479625,-0.0007341474196076705,-0.03165504207942595,0.02531995805449194,-0.06416025171271424,-2.858539265945025e-05,-0.0010274207277734622,-0.0017715634537421399,2945.3521002242514,-174.31319266431228,3526.904069328603,9.039782813032778
536.4835223821647,0.022774211890794347,-0.0007348642423260229,-0.03165742416560826,0.025284123085014938,-0.06421822649050116,-2.9857209494751844e-05,-0.001011563276402066,-0.0017723176459891786,2963.197963672799,-175.46052229805431,3526.9491143295536,9.031793842748566
536.4846883830116,0.02278032441862486,-0.0007355572946651303,-0.031659821380159714,0.025248813909815503,-0.06427624328964919,-2.9914092294501426e-05,-0.0009957958164925093,-0.001773068616189103,2981.04380174211,-176.60889779865045,3526.9934156704057,9.022792243293106
536.4857787278613,0.022786652463910418,-0.0007362255567441795,-0.03166223616125206,0.02521402758351794,-0.06433430361200804,-2.8088866734989457e-05,-0.0009801076432058664,-0.001773785115868772,2998.8896120701106,-177.75831919713187,3527.0369788057887,9.01288347018464
536.4867826996334,0.022793187275831964,-0.0007368686510237839,-0.03166465093474277,0.025179761618203143,-0.06439240744162611,-2.5081168786141323e-05,-0.0009644888851823473,-0.0017744808630563607,3016.7353918838626,-178.90878652525706,3527.079809287399,9.002181825645167
536.4876912448769,0.022799920767128785,-0.0007374868423059831,-0.03166702811417508,0.0251460139834086,-0.06445055324475057,-2.2957444711517378e-05,-0.0009489305045412968,-0.0017752145422813624,3034.581137999566,-180.060299815512,3527.1219127639993,8.990810458600441
536.4884969509452,0.022806845484776985,-0.0007380808699414615,-0.03166932550387478,0.025112783068323225,-0.06450873858915011,-2.4622118573687624e-05,-0.000933424287462554,-0.001776073759638513,3052.42684684195,-181.2128590965882,3527.163294983145,8.97890080647852
536.4891934786057,0.022813954113459076,-0.0007386494091674007,-0.031671698865006113,0.02508006701640413,-0.06456696920030919,-2.5527139582708362e-05,-0.0009179626964513545,-0.0017769173258169093,3070.272514825176,-182.36646431752598,3527.2039618298086,8.966581921176536
536.4897759218367,0.02282123997702482,-0.0007391930534669441,-0.03167409589123071,0.025047864439109,-0.06462524376524019,-2.600873689031045e-05,-0.0009025393508782528,-0.001777742302723239,3088.118138113167,-183.52111545428468,3527.2439192920456,8.953987056161187
536.4902411952565,0.02282869675213164,-0.0007397129239454096,-0.03167644449772844,0.02501617421713229,-0.06468355959355344,-2.7683010825407488e-05,-0.0008871492750171768,-0.0017785880797376362,3105.9637127307956,-184.67681249799477,3527.283173438193,8.941249044172592
536.4905879665148,0.022836318284517054,-0.0007402095946535627,-0.031678760760035354,0.024984995280949374,-0.06474191667193402,-3.0163466552021174e-05,-0.0008717888649085994,-0.0017794387582463448,3123.8092346714957,-185.83355542914973,3527.321730423101,8.928497041896573
536.4908166562918,0.02284409858899866,-0.000740683092587618,-0.03168114891404363,0.024954326610816535,-0.06480031766414171,-3.1061014069281337e-05,-0.0008564558883595387,-0.001780223151641717,3141.654699897263,-186.99134421760616,3527.359596488131,8.915856529964673
536.4909291513429,0.022852031938115754,-0.0007411344467756687,-0.031683591819875005,0.02492416734272395,-0.06485876147157514,-3.0275159948392924e-05,-0.0008411496353297133,-0.0017809316425714155,3159.50010440866,-188.1501788522651,3527.396777964388,8.903447752213435
536.4909285579655,0.022860112848574737,-0.0007415654704755788,-0.031685996782132464,0.02489451671571625,-0.06491724413124954,-2.996048408107654e-05,-0.0008258705543336639,-0.001781621874805157,3177.3454442347966,-189.31005935041344,3527.4332812771927,8.891386685182415
536.4908194212803,0.02286833580852889,-0.0007419769040007451,-0.03168842666002845,0.02486537381462912,-0.0649757662879908,-2.926435123945985e-05,-0.0008106202525444301,-0.0017822715507147045,3195.1907155168587,-190.4709857252516,3527.4691129326984,8.879781808462322
536.4906075237499,0.0228766952998784,-0.0007423698717713915,-0.031690888821710825,0.024836737636701564,-0.06503432704891525,-2.8092192741882125e-05,-0.0007954018406247116,-0.0017828768888431422,3213.0359146359115,-191.63295800956647,3527.5042795154486,8.86873045225651
536.490299884811,0.02288518579837657,-0.0007427458846988588,-0.03169333481251908,0.024808607091727816,-0.06509292397347514,-2.7113896683183464e-05,-0.000780219933107467,-0.0017834527949692701,3230.8810382130364,-192.79597625577298,3527.538787688377,8.858318793787184
536.48990460755,0.02289380171337283,-0.0007431064932248935,-0.03169571358416443,0.024780980923144822,-0.06515155445982651,-2.71436773636026e-05,-0.0007650804267431815,-0.0017840193999910925,3248.7260831318363,-193.9600405388732,3527.5726441923034,8.848621534469313
536.4894304463406,0.022902537322177976,-0.0007434523381138275,-0.03169811412165111,0.024753857555676755,-0.06521021963270955,-2.7133739694597595e-05,-0.0007499897906824049,-0.0017845539333556678,3266.571046517109,-195.12515095329778,3527.6058558479253,8.839703764388524
536.4888871668157,0.022911387012967105,-0.0007437848101218658,-0.03170050449164035,0.02472723539685065,-0.0652689176036909,-2.7178336397584067e-05,-0.0007349558625034261,-0.0017850553203784564,3284.4159256824187,-196.29130760089527,3527.6384295521584,8.831621718736406
536.4882849178789,0.02292034497525539,-0.0007441051933104615,-0.03170286263802565,0.02470111250578004,-0.06532764669411922,-2.7410498990420205e-05,-0.0007199872465232613,-0.0017855257114161695,3302.2607183323325,-197.45851061433382,3527.670372268187,8.824417862364303
536.4876341785163,0.02292940517526664,-0.0007444145595977126,-0.03170519259973208,0.024675486564219168,-0.06538640584915247,-2.7831266033674065e-05,-0.000705093246933111,-0.0017859670129571597,3320.1054225748794,-198.62676015865844,3527.7016910250036,8.818120625833952
536.4869457577967,0.02293856135593331,-0.0007447137687583609,-0.03170752451071618,0.024650354876562967,-0.06544519463775778,-2.830968313062358e-05,-0.0006902838677983604,-0.0017863808876214225,3337.9500369215475,-199.7960564312912,3527.732392917412,8.81274440541747
536.4862306908456,0.022947807046415025,-0.0007450035047357152,-0.03170990292511257,0.02462571436304851,-0.06550401308166107,-2.8505818487828114e-05,-0.000675569739293512,-0.0017867642384295887,3355.794560289237,-200.96639965791246,3527.7624851047335,8.808289789485677
536.4854994085866,0.02295713576227446,-0.0007452848115642873,-0.03171226552634305,0.024601561611415735,-0.06556285940676239,-2.7794276350340613e-05,-0.0006609614809505503,-0.0017870875272179198,3373.6389919260864,-202.13779005691683,3527.79197480087,8.80474828179997
536.4847631708365,0.022966540986410613,-0.0007455586956933111,-0.031714615974642146,0.024577893080366408,-0.06562173215440403,-2.7060957045311316e-05,-0.0006464705616079137,-0.001787384429575454,3391.483331272367,-203.31022790498668,3527.820869286246,8.802102806560363
536.4840328459262,0.022976016046924397,-0.0007458259608426042,-0.03171697985727932,0.024554704835655878,-0.0656806304281602,-2.705576091237109e-05,-0.0006321084035414974,-0.0017876873350394533,3409.327578118731,-204.48371350584776,3527.849175885332,8.800325936719474
536.4833185452359,0.022985554123098894,-0.000746087272619613,-0.031719372559553136,0.02453199250380792,-0.06573955352766442,-2.802112746177278e-05,-0.0006178861258515622,-0.0017880093436007283,3427.1717326306543,-205.65824717719553,3527.8769019615775,8.799380115514023
536.482629623194,0.02299514824539936,-0.0007463431585194118,-0.031721799264791226,0.024509751272114737,-0.06579850094860952,-2.9692035374391184e-05,-0.0006038145444627359,-0.0017883442657036365,3445.015795348442,-206.83382925069515,3527.9040549174115,8.79921765646483
536.4819746772781,0.023004791295473236,-0.0007465940079247045,-0.03172425495435029,0.02448797588863696,-0.06585747238274764,-3.12960025017231e-05,-0.0005899041721240119,-0.0017886666222460819,3462.859767187225,-208.0104600719814,3527.9306421942447,8.79978074337682
536.4813615480143,0.023014476006150128,-0.0007468400721058229,-0.031726724407616126,0.02446666066220365,-0.06591646771789024,-3.15530858658872e-05,-0.0005761652184087505,-0.0017889316445795168,3480.7036494369586,-209.1881400006589,3527.9566712724654,8.801001430339022
536.4807973261984,0.023024195019514974,-0.000747081634154638,-0.031729173881802165,0.024445799528078287,-0.0659754864123758,-2.944345717331599e-05,-0.0005626075340119967,-0.001789100700558837,3498.5474437110083,-210.36686941855916,3527.9821496676313,8.802803273034371
536.4802884424988,0.023033941364821432,-0.000747319859649292,-0.03173154899589734,0.024425386564547007,-0.06603452465817254,-2.8709111016819953e-05,-0.0005492400595634003,-0.0017892976009619749,3516.3911514791425,-211.54664877875084,3528.0070848957635,8.805116136397086
536.4798404285056,0.023043707893296315,-0.0007475545850403754,-0.03173390810251841,0.02440541530865952,-0.0660935837387099,-2.822203601078143e-05,-0.0005360711007116411,-0.0017894939424642244,3534.234774528028,-212.72747849653163,3528.0314844977042,8.807862132007013
