vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4794577042032,0.023053487487733056,-0.0007477857004903172,-0.03173628412934935,0.02438587900608569,-0.06615266444338608,-2.6995752653751022e-05,-0.000523108087616251,-0.0017896621488110419,3552.0783148418905,-213.90935899663543,3528.0553560208,8.810959962954207
536.4791435740325,0.02306327315722113,-0.0007480135091398255,-0.03173866021498604,0.024366770720622766,-0.06621176569632971,-2.569170897358345e-05,-0.0005103574882950006,-0.0017898241298813457,3569.9217745254755,-215.0922907290143,3528.078707012652,8.814327400496438
536.4789002399807,0.023073058031844725,-0.0007482385897926086,-0.031740986323202894,0.024348083324875414,-0.06627088513209617,-2.6172797838640328e-05,-0.0004978247902996341,-0.0017900383029464024,3587.7651557969543,-216.27627416444153,3528.101545020301,8.817881488439642
536.478729019124,0.02308283531644988,-0.0007484603985798309,-0.03174333749816346,0.02432980941617422,-0.06633002493182731,-2.6648754965403954e-05,-0.00048551446817976567,-0.0017902550754556408,3605.6084609203167,-217.46130974217036,3528.1238775838933,8.821540263807757
536.478630287124,0.02309259842273393,-0.0007486790174284913,-0.03174569427207155,0.024311941510611734,-0.0663891845099837,-2.7056946801371848e-05,-0.000473430293748922,-0.0017904703186489115,3623.451692232009,-218.64739791433115,3528.1457122373918,8.825221948552949
536.4786034150901,0.02310234099429465,-0.0007488945941302796,-0.03174803214053957,0.02429447205457228,-0.0664483629528775,-2.7771302854115195e-05,-0.00046157491692711054,-0.001790694128381152,3641.2948520321784,-219.83453913667364,3528.167056489578,8.828848670216024
536.4786467870607,0.023112056895743804,-0.0007491069999075337,-0.03175036539219943,0.024277393403733274,-0.06650756046262438,-2.855104492404467e-05,-0.00044994978377730434,-0.0017909209810247125,3659.1379425613845,-221.02273385884652,3528.1879178208187,8.832347191732964
536.4787578179535,0.023121740226221106,-0.0007493158902502883,-0.031752737594006424,0.024260697840265126,-0.0665667781026169,-2.866520950148198e-05,-0.00043855515870016844,-0.001791132612495068,3676.980965992577,-222.21198252376658,3528.2083036817685,8.835649124713216
536.4789332239759,0.023131385460784457,-0.0007495215228950354,-0.03175509704024951,0.02424437777071352,-0.06662601436032721,-2.8712661614193348e-05,-0.00042739055433634976,-0.0017913423194460207,3694.823924370307,-223.40228556592334,3528.2282214836614,8.838692176528012
536.479168920941,0.023140987222883533,-0.0007497237899756566,-0.03175745312372597,0.02422842547583211,-0.06668526920814467,-2.8784291801326846e-05,-0.00041645461102254877,-0.0017915549317671436,3712.666819744352,-224.59364342562148,3528.2476786185507,8.8414160563941
536.4794602140288,0.023150540454021443,-0.0007499224706717252,-0.03175983176487381,0.024212833314187453,-0.06674454310691265,-2.8679956578059945e-05,-0.0004057450347315808,-0.0017917675700894647,3730.5096539941665,-225.78605652959564,3528.26668242879,8.843767703464104
536.4798018711261,0.02316004047812524,-0.0007501174625484564,-0.03176223846988152,0.024197593801111028,-0.06680383604423287,-2.834313758756844e-05,-0.00039525865496835505,-0.0017919791264355853,3748.3524287825207,-226.9795252865971,3528.285240199349,8.845702603464135
536.4801881228269,0.023169483001545928,-0.0007503087815567073,-0.031764658330688075,0.02418269960869924,-0.06686314753446541,-2.786094160102646e-05,-0.0003849914247698752,-0.0017921902642196827,3766.195145555498,-228.1740500873938,3528.3033591578164,8.847184788693795
536.4806126624314,0.02317886411305846,-0.0007504965620329767,-0.03176705602498293,0.024168143565813427,-0.0669224766187287,-2.7464100517606445e-05,-0.00037493842070523883,-0.0017924034182475086,3784.037805542496,-229.3696313047704,3528.3210464743947,8.848186838026178
536.4810689731021,0.023188180248225863,-0.0007506808328042649,-0.031769432484235895,0.024153918693128915,-0.06698182289201582,-2.759873058596514e-05,-0.0003650939787742132,-0.0017926339808822603,3801.880409723001,-230.56626930581908,3528.338309253042,8.848690045610542
536.4815505964717,0.023197428085329406,-0.0007508612409187818,-0.03177186013718812,0.024140018141055132,-0.06704118761414185,-2.8193150484327903e-05,-0.00035545218079537034,-0.001792890254174806,3819.7229589167373,-231.7639644537282,3528.355154542287,8.848680766278825
536.4820503343261,0.023206604662884198,-0.0007510378536405083,-0.03177428624159247,0.02412643513376834,-0.06710057006514329,-2.8536727286139772e-05,-0.00034600666666008856,-0.0017931391141324975,3837.565453875573,-232.96271706539773,3528.3715893552835,8.848149679271208
536.4825611863492,0.023215707363499632,-0.0007512107510869774,-0.031776671242624135,0.02411316316968571,-0.06715996957662725,-2.8237660785735893e-05,-0.00033675076759947495,-0.001793360519934943,3855.4078950878597,-234.16252744693392,3528.3876206270184,8.847095530539415
536.4830763921462,0.02322473391119784,-0.0007513800017545175,-0.0317789957763861,0.0241001960282025,-0.06721938564775186,-2.7249871716771422e-05,-0.00032767751678839063,-0.0017935495224478386,3873.250282771712,-235.3633958952979,3528.403255212765,8.845525233841231
536.4835894312436,0.023233682371413704,-0.0007515456625182513,-0.03178126066990918,0.024087527769692068,-0.06727881794522622,-2.5873001752221487e-05,-0.0003187796493454511,-0.0017937162642229713,3891.0926168750098,-236.56532269830547,3528.418499888085,8.843453870740513
536.4840940230881,0.02324255115099485,-0.0007517077786320967,-0.031783486941151975,0.024075152735505853,-0.06733826630331048,-2.4752413504381238e-05,-0.0003100496023330258,-0.0017938859794982154,3908.9348970753954,-237.76830813462723,3528.433361348825,8.840904690607182
536.4845841270483,0.02325133899820165,-0.0007518663837287667,-0.03178571579900091,0.024063065547973387,-0.06739773072381576,-2.4879190524865768e-05,-0.00030147951475723874,-0.0017940989941975353,3926.777122780276,-238.9723524737886,3528.44784621112,8.837909110617227
536.4850539633075,0.023260044985944122,-0.0007520214396840308,-0.03178800801651603,0.02405126109166003,-0.06745721160556059,-2.7182435420670695e-05,-0.0002930613111994302,-0.0017943964649178921,3944.6192931474416,-240.17745597024532,3528.4619610135705,8.834506003209547
536.4854983525591,0.023268668259194908,-0.0007521723721069009,-0.03179038342378332,0.024039734263119516,-0.06751671130682467,-2.797532654238775e-05,-0.000284788135475829,-0.0017946529394113435,3962.461407432811,-241.38361879247893,3528.475712252944,8.830729648875062
536.4859125060063,0.0232772082960689,-0.0007523196460184939,-0.031792780922645,0.024028480343573945,-0.06757622791393639,-2.822696321364619e-05,-0.00027665315917741964,-0.0017948924340200944,3980.303464678512,-242.59084115531053,3528.4891063450864,8.826620134327516
536.4862921973637,0.02328566481040584,-0.0007524636850544621,-0.03179516729781819,0.024017494876273658,-0.06763575981064755,-2.927956352608483e-05,-0.00026864961866947837,-0.0017951562141632954,3998.145463720059,-243.79912327061467,3528.5021496221048,8.822222764662529
536.4866338592485,0.023294037675021022,-0.0007526044845136135,-0.031797549385385065,0.024006773575578833,-0.067695307215138,-3.063500625734129e-05,-0.00026077114178579066,-0.001795427742055962,4015.9874032674775,-245.00846531674165,3528.5148483407997,8.817585237923769
536.4869345818798,0.023302326923974135,-0.0007527416638620979,-0.03179996812412743,0.023996312332113915,-0.06775487195553088,-3.0145681560011967e-05,-0.0002530117569061339,-0.0017956384024702574,4033.8292819070884,-246.21886744059165,3528.527208682741,8.812757586007448
536.487192028624,0.02331053280350384,-0.0007528758564672347,-0.03180235472702918,0.02398610734081013,-0.06781445156373635,-2.944671618555638e-05,-0.00024536605511396727,-0.0017958343434604383,4051.6710981498386,-247.43032982253573,3528.539236757053,8.807790689702545
536.4874044122605,0.023318655650070047,-0.0007530071844954078,-0.03180472380642268,0.023976154909904915,-0.0678740458415529,-2.8995649704742066e-05,-0.0002378288772128779,-0.0017960335044056982,4069.5128504181057,-248.64285263389212,3528.550938600931,8.802736864735923
536.4875706205347,0.02332669586733305,-0.000753135513903241,-0.03180711320241785,0.023966451467981837,-0.06793365567821766,-2.8145663351792166e-05,-0.00023039562423228182,-0.0017962190312870274,4087.354537100189,-249.8564360275779,3528.562320180449,8.797647775432937
536.4876902236748,0.023334653949599122,-0.0007532610292741937,-0.03180951335673877,0.023956993620349434,-0.06799328057730235,-2.7083383834022148e-05,-0.00022306239636707414,-0.0017963958618519695,4105.196156573905,-251.07108015710384,3528.573387391304,8.792573606448878
536.4877634729595,0.023342530478984474,-0.0007533842195419775,-0.0318118695826705,0.023947778146013333,-0.06805291871931685,-2.679555012841437e-05,-0.00021582598890797837,-0.001796589912209112,4123.037707207635,-252.28678517659927,3528.5841460588886,8.78756303252849
536.4877911771024,0.02335032597037965,-0.0007535049524562456,-0.03181422528986088,0.02393880181615615,-0.06811257101173815,-2.6793700796016594e-05,-0.000208683599039689,-0.0017967907758713703,4140.879187409292,-253.5035512381257,3528.5946019428284,8.782661968348364
536.487774658098,0.023358041050418433,-0.0007536232428501528,-0.0318165917257883,0.023930061554744465,-0.06817223769672719,-2.6683463009287057e-05,-0.00020163297414182047,-0.001796986465021234,4158.72059556209,-254.7213784838954,3528.604760734239,8.777915788860932
536.4877157565785,0.023365676371721104,-0.0007537394091561557,-0.031818932507455655,0.02392155438886372,-0.06823191767652256,-2.6820020504327444e-05,-0.00019467251199896588,-0.0017971838245177704,4176.5619301042225,-255.94026705968966,3528.6146280589583,8.773366699101494
536.4876167935168,0.023373232500818235,-0.0007538536152659547,-0.03182123862484006,0.023913277338236064,-0.06829161052612151,-2.7303023694510905e-05,-0.00018780114472196493,-0.0017973849997126872,4194.403189577974,-257.16021711837783,3528.6242094805475,8.769052235560036
536.4874805702271,0.023380709918150718,-0.0007539658705304939,-0.03182352844089283,0.023905227415220383,-0.06835131649327987,-2.7976589670482047e-05,-0.00018101833874790372,-0.0017975874364503334,4212.24437262972,-258.3812288199171,3528.633510500289,8.765005266181232
536.487310368364,0.023388109018069758,-0.0007540760297599611,-0.0318258476915395,0.02389740162481227,-0.06841103649851207,-2.842930220015694e-05,-0.00017432409484011483,-0.001797783881067699,4230.085478009925,-259.60330233135284,3528.642536557189,8.761253990364448
536.4871097486168,0.023395430148457828,-0.0007541841801020447,-0.03182818824485549,0.02388979697241079,-0.06847077036734651,-2.8378690170882476e-05,-0.00016771897237077135,-0.0017979634080810627,4247.9265046040055,-260.8264378164979,3528.651293032171,8.757821503075517
536.4868824252729,0.023402673687038817,-0.0007542907674002534,-0.031830481150379626,0.023882410517725383,-0.06853051632579045,-2.8306096134934394e-05,-0.00016120395135628843,-0.0017981323961860653,4265.767451378428,-262.050635441718,3528.659785246118,8.754727868120087
536.4866325545731,0.02340983990305936,-0.0007543956539186011,-0.031832788020634314,0.02387523929334506,-0.06859027527939167,-2.835479787313681e-05,-0.00015478024847837452,-0.0017983052902530582,4283.608317350999,-263.2758953998665,3528.6680184537177,8.751990251537146
536.486364333615,0.02341692895999317,-0.0007544987729078952,-0.03183514692716162,0.02386828025137117,-0.06865004775927853,-2.8549117480471644e-05,-0.00014844939532588538,-0.0017984888417484674,4301.449101709638,-264.50221788595843,3528.6759978548757,8.749620202744735
536.4860819912383,0.023423940916569613,-0.0007546001455863571,-0.03183756864048928,0.02386153026306997,-0.06870983384383977,-2.880625743002338e-05,-0.0001422132402275841,-0.0017986819494977353,4319.289803814458,-265.7296030966337,3528.683728594951,8.747623612666489
536.4857897880247,0.02343087572677376,-0.0007546998811396224,-0.031840036630130776,0.02385498611887264,-0.06876963315872449,-2.8936300572979096e-05,-0.00013607394825213996,-0.0017988756596853208,4337.1304231977665,-266.9580512301571,3528.69121576475,8.746000713731645
536.4854920162983,0.02343773323984634,-0.0007547981767207404,-0.031842507064585274,0.02384864452837527,-0.06882944487684212,-2.8642210138628444e-05,-0.00013003400120812906,-0.001799053165854699,4354.970959564071,-268.18756248641836,3528.6984644005297,8.744746079875034
536.4851929990826,0.023444513200407708,-0.0007548953180470187,-0.03184490906623265,0.023842502120523797,-0.06888926771663993,-2.7531063106221876e-05,-0.00012409619542992027,-0.0017991902374717087,4372.811412789753,-269.41813706716954,3528.7054794839787,8.74384863899769
536.4848967804069,0.02345121529155492,-0.0007549916425998831,-0.03184724228671095,0.023836555487766527,-0.06894910035954695,-2.756912447483079e-05,-0.000118262958905209,-0.001799355222478043,4390.651782813173,-270.64977523497856,3528.7122659356482,8.743295939924312
536.4846072693174,0.023457839133318,-0.000755086901143674,-0.0318495679360907,0.02383080111566152,-0.06900894401902363,-2.8387744974546205e-05,-0.00011253669922853976,-0.001799544728930375,4408.492069657908,-271.8824772299038,3528.718828617862,8.743073198019365
536.4843282522737,0.02346438426345237,-0.0007551808156871685,-0.031851898918109835,0.023825235381990537,-0.06906879987675388,-2.8105511404004908e-05,-0.00010692006913453161,-0.0017996955262935513,4426.332273517466,-273.1162432638028,3528.7251723399663,8.74316052585829
536.4840631614941,0.023470850160062548,-0.0007552733747614694,-0.03185423359449578,0.0238198546025768,-0.06912866797713817,-2.631936454492011e-05,-0.00010141551564681492,-0.0017997934945053415,4444.17239470287,-274.35107357754714,3528.7313018548725,8.743535128568809
536.4838150749555,0.023477236241602147,-0.0007553648334200051,-0.03185655578496547,0.02381465503128498,-0.06918854722729365,-2.410459916208146e-05,-9.602528007803123e-05,-0.0017998736239764367,4462.012433642659,-275.5869684410229,3528.7372218590576,8.744171303830926
536.4835867163939,0.023483541866873864,-0.0007554557132385295,-0.031858834767225314,0.023809632860021208,-0.06924843539705407,-2.401486400335505e-05,-9.07513980298334e-05,-0.0018000200155904502,4479.852390882884,-276.8239281531304,3528.742936992563,8.745040441876924
536.4833804591186,0.023489766289480817,-0.0007555455172591933,-0.03186115643063279,0.023804784087891172,-0.06930833470514874,-2.4776279892967718e-05,-8.559554029172835e-05,-0.0018002015214851584,4497.692267048809,-278.06195297665425,3528.748451838452,8.746112405103876
536.4831984225154,0.023495908811028195,-0.0007556337222222882,-0.03186355982339847,0.023800104700912064,-0.06936824733354582,-2.3654338743079713e-05,-8.055940975980397e-05,-0.0018003292062947446,4515.532062819854,-279.3010431394629,3528.753770920513,8.747356077290911
536.4830423599554,0.023501968825087857,-0.0007557214076047432,-0.0318659013481659,0.023795590831255306,-0.06942816843844422,-2.4013373762806223e-05,-7.564468752992829e-05,-0.001800498228849852,4533.371778958649,-280.5411989376601,3528.75889870284,8.748738489817777
536.4829135694514,0.023507945668895306,-0.0007558089335618852,-0.031868136377881835,0.02379123847791019,-0.06948809637146278,-2.6964493245801263e-05,-7.085249717435639e-05,-0.0018007404791558438,4551.211416261362,-281.7824206516567,3528.7638395897684,8.750226863639668
536.482812893353,0.023513838622452758,-0.0007558959237892755,-0.0318703211844946,0.023787043504748924,-0.06954803275464769,-3.129979773252233e-05,-6.618340168694143e-05,-0.0018010225863802835,4569.050975557291,-283.0247085454394,3528.7685979258717,8.751788624967036
536.4827407183471,0.02351964690852912,-0.0007559812655227107,-0.03187261293895405,0.023783001640526612,-0.06960798248047241,-3.349238001023045e-05,-6.163740348313462e-05,-0.0018012459188529355,4586.890457708869,-284.26806286657103,3528.7731779959595,8.753391405265596
536.4826970353164,0.023525369870876906,-0.000756064568022495,-0.031875055858575516,0.02377910870747479,-0.06966794718297634,-3.192386518924595e-05,-5.721433622726733e-05,-0.0018013610231528679,4604.729863591051,-285.5124838684975,3528.7775840228314,8.755003497446255
536.482681595841,0.02353100713985462,-0.000756147627612121,-0.03187739193601097,0.02377536086988878,-0.06972791876469041,-3.1819851235451316e-05,-5.291428644018313e-05,-0.0018015103413580816,4622.569194059935,-286.7579718504792,3528.7818201632504,8.756594360765598
536.4826937432058,0.023536558071813662,-0.0007562295427349374,-0.03187977299204213,0.023771753904267952,-0.06978790125092074,-3.097596916255466e-05,-4.873626523448996e-05,-0.0018016403104842008,4640.40844998361,-288.0045270771383,3528.785890513396,8.758134258716465
536.4827324763994,0.023542022181787706,-0.0007563099784662539,-0.031882256034974,0.023768283714699863,-0.06984789609028282,-2.851917787780029e-05,-4.467905016489753e-05,-0.0018017292573957486,4658.247632183266,-289.25214980888074,3528.7897991042264,8.759595926909794
536.4827964555151,0.023547399165774228,-0.0007563893436840363,-0.0318847766719873,0.023764946360531752,-0.06990790135957611,-2.540482841787657e-05,-4.074123205247378e-05,-0.0018018006363070306,4676.086741430591,-290.5008403041612,3528.7935499012187,8.760954638123783
536.4828840022217,0.0235526888996337,-0.0007564687824955673,-0.03188715058090542,0.02376173805524228,-0.0699679118029199,-2.439753597447604e-05,-3.692121265558969e-05,-0.0018019225870437349,4693.925778447701,-291.75059881949113,3528.797146804371,8.762188202912746
536.4829932242098,0.02355789115417972,-0.0007565479511971902,-0.03188944815985974,0.023758654870383863,-0.07002792895638535,-2.492309089381774e-05,-3.321664417525325e-05,-0.0018020858098587264,4711.764743899568,-293.00142560711845,3528.800593647447,8.763276884968716
536.4831220115863,0.023563005757966715,-0.0007566262103219682,-0.031891772922680216,0.02375569290077238,-0.07008795565158495,-2.526816202062265e-05,-2.9624895195905312e-05,-0.0018022464715483164,4729.603638407988,-294.2533209021794,3528.803894199474,8.764202986677002
536.4832680490554,0.02356803277390013,-0.0007567039066564533,-0.03189406092696731,0.023752848469963634,-0.07014799023062931,-2.596419931699361e-05,-2.614333572728194e-05,-0.001802413370562168,4747.442462518979,-295.5062849323572,3528.807052162872,8.764951851743717
536.4834288964496,0.023572972334189684,-0.000756781077737211,-0.03189630847843095,0.02375011796583999,-0.07020803247781164,-2.703993157726343e-05,-2.2768959555477823e-05,-0.001802586945060493,4765.281216685619,-296.76031792229,3528.8100711721036,8.765512194090283
536.483601988729,0.02357782464034935,-0.0007568574518508209,-0.031898572130890535,0.02374749784061036,-0.0702680836196077,-2.8021366427994895e-05,-1.9498384242946253e-05,-0.0018027592729140506,4783.1199012680545,-298.0154200935708,3528.8129547936755,8.765876097853425
536.4837846730916,0.023582590000944634,-0.000756932683567771,-0.031900918318214753,0.023744984650498176,-0.07032814521755115,-2.8187566663485324e-05,-1.6327997966335717e-05,-0.001802915353199123,4800.958516534606,-299.27159165735947,3528.8157065266137,8.766038897895356
536.4839742867564,0.0235872689412588,-0.0007570072127924518,-0.03190325751540624,0.023742575177940123,-0.07038821518022283,-2.8001959354109264e-05,-1.3254422175933244e-05,-0.001803057764924625,4818.797062682833,-300.5288328017117,3528.8183298047343,8.765998315905232
536.4841680584304,0.023591862002424403,-0.0007570810708749403,-0.03190560195414753,0.02374026623887881,-0.07044829338168476,-2.7883866400947416e-05,-1.027385189411455e-05,-0.0018032028950551882,4836.635539835159,-301.7871437308703,3528.820827994993,8.765754777373056
536.4843633083001,0.02359636983038978,-0.0007571542434982093,-0.031907965692273624,0.02373805478047303,-0.07050837989320045,-2.7980284801969673e-05,-7.3824418018134914e-06,-0.001803357958970437,4854.473948018678,-303.04652463598563,3528.8232043980584,8.76531159428968
536.4845574643575,0.023600793188556866,-0.000757226740261484,-0.03191034870790093,0.023735937894360803,-0.07056847465328826,-2.8212852401973855e-05,-4.576355800078963e-06,-0.001803520232332544,4872.3122871644855,-304.3069756921115,3528.825462248436,8.764674949538993
536.4847480624005,0.02360513295778118,-0.0007572985946802411,-0.031912736899427245,0.02373391281665936,-0.07062857746772139,-2.8277847892585692e-05,-1.8517670100749025e-06,-0.00180367705108623,4890.150557107681,-305.56849705820565,3528.827604714468,8.763853896897924
536.4849327535319,0.02360939013286937,-0.0007573698897797971,-0.031915101888546966,0.02373197692962689,-0.07068868790305617,-2.7822904760216717e-05,7.951358249848301e-07,-0.0018038119132152575,4907.988757589845,-306.83108888038254,3528.829634898528,8.762860252887261
536.4851093730189,0.023613565743731177,-0.0007574409098757474,-0.03191742890849439,0.02373012774397373,-0.07074880473439273,-2.830967163615907e-05,3.368116387628225e-06,-0.0018039733091874093,4925.826888304603,-308.0947513347265,3528.8315558405025,8.761706833312306
536.4852758053943,0.023617660872920745,-0.0007575114134507003,-0.03191975448581756,0.023728362814744504,-0.07080892905647637,-2.889482762534372e-05,5.871008925396537e-06,-0.0018041374832566185,4943.66494887502,-309.3594845618581,3528.833370517003,8.760408702551475
536.4854301554283,0.0236216766787829,-0.0007575811855951744,-0.03192210247246464,0.023726679826291713,-0.07086906182133107,-2.8572405700738517e-05,8.307486366493168e-06,-0.001804273127951197,4961.50293885939,-310.6252886900041,3528.835081843129,8.758982470087034
536.4855707979549,0.02362561438596516,-0.0007576502162031507,-0.03192447443190716,0.023725076611084996,-0.07092920307437853,-2.7173238529975755e-05,1.0681007818523859e-05,-0.0018043746133280221,4979.340857760933,-311.8921638510674,3528.836692673326,8.757445804172537
536.4856963778724,0.02362947528541772,-0.0007577186999720723,-0.03192684963914003,0.023723551149711145,-0.07098935195443816,-2.5364958475352183e-05,1.2994818568496678e-05,-0.0018044619869725337,4997.178705027794,-313.1601101806274,3528.8382058013863,8.75581743183281
536.4858058101428,0.023633260734393476,-0.0007577870364028446,-0.03192918508068157,0.023722101570874097,-0.07104950669372716,-2.4651997593828998e-05,1.5251950082822023e-05,-0.0018045809739987353,5015.016480053047,-314.42912781793945,3528.839623960449,8.754117138863961
536.4858982624341,0.02363697207522435,-0.00075785518553624,-0.03193150112679974,0.02372072604300615,-0.07110966752475836,-2.517916513264904e-05,1.7455325981955562e-05,-0.0018047396724611413,5032.854182195172,-315.6992168890458,3528.8409498259653,8.752365191220509
536.485973058124,0.023640610583553975,-0.0007579222724582508,-0.03193391388694279,0.023719422680451793,-0.07116983839792959,-2.3833851258655803e-05,1.960778731319606e-05,-0.0018048475826445067,5050.69181081832,-316.9703774838802,3528.84218602098,8.750581343394996
536.4860297532853,0.02364417776918572,-0.00075798921127087,-0.031936287968496645,0.023718189961797247,-0.07123001514719828,-2.323729675446693e-05,2.1711624307289302e-05,-0.0018049752716170148,5068.529365234344,-318.2426097281667,3528.843335108039,8.748786344199743
536.486068173716,0.02364767508017756,-0.0007580564946881494,-0.03193855318326164,0.023717026372361113,-0.07129019553821395,-2.4827158362718695e-05,2.376895903620114e-05,-0.0018051620596159282,5086.3668447597975,-319.5159137408996,3528.844399598218,8.747000086264485
536.4860884141331,0.023651103884567943,-0.000758124051693827,-0.031940724188325054,0.023715930380874044,-0.07135037991290927,-2.839158292036395e-05,2.5781769702866476e-05,-0.0018054028121612133,5104.204248719845,-320.79028963108016,3528.845381951713,8.745241488730505
536.4860908381721,0.02365446547037578,-0.000758191247541326,-0.031942900486061035,0.02371490043947875,-0.07141057118950014,-3.206920735867212e-05,2.775189064118921e-05,-0.0018056479400555404,5122.04157644827,-322.06573749771707,3528.8462845778413,8.743528497250637
536.4860760779244,0.023657761047053912,-0.0007582568961293831,-0.031945264419875115,0.02371393498538443,-0.07147077480543115,-3.23816637183936e-05,2.9681009071397495e-05,-0.0018058042254332132,5139.878827287557,-323.3422574299301,3528.847109835054,8.741878081990048
536.4860449016775,0.023660992075341832,-0.0007583221040266497,-0.03194762914741375,0.023713032818471272,-0.071530985635522,-3.1933274426642097e-05,3.1569970678287954e-05,-0.0018059339124402562,5157.716000608165,-324.6198495368537,3528.8478600338617,8.740305899320205
536.4859982284006,0.023664159906331597,-0.0007583873785388017,-0.03194992732029924,0.023712192693686348,-0.07159120139379552,-3.2361652664665325e-05,3.34196742272181e-05,-0.0018060836830706755,5175.553095793834,-325.89851393825904,3528.848537434848,8.738826751015884
536.4859371830471,0.023667265673549005,-0.0007584517610102553,-0.0319523265638369,0.023711413189046154,-0.0716514265407417,-3.1396087313145824e-05,3.523117381825253e-05,-0.0018061999935548136,5193.390112259713,-327.1782507415208,3528.8491442525365,8.737453900614698
536.4858630270381,0.023670310554209963,-0.0007585150433541273,-0.031954863853775994,0.023710693000985994,-0.07171166204124654,-2.8501214040080328e-05,3.7005060987312343e-05,-0.001806269845192864,5211.2270494728755,-328.45906005588535,3528.849682658749,8.736198561776787
536.4857771582637,0.023673295769220486,-0.0007585777680522355,-0.03195744551630981,0.023710030944359962,-0.0717719053645919,-2.4877015300779777e-05,3.8741464706175166e-05,-0.001806320784354871,5229.063906952315,-329.7409419924714,3528.8501547826086,8.735069898284818
536.4856811110737,0.023676222583146014,-0.0007586412279394036,-0.03195984726781738,0.023709425952407902,-0.07183215048546633,-2.3458383307362123e-05,4.0440051466758385e-05,-0.0018064208932979332,5246.900684268949,-331.02389666427104,3528.8505627105387,8.734075024066701
536.485576478692,0.02367909199101367,-0.000758705181346233,-0.03196212716148735,0.023708876732288914,-0.07189239856552124,-2.4065732139245325e-05,4.210089344079265e-05,-0.001806572680814193,5264.737381039897,-332.3079241983513,3528.8509084864813,8.733219368989673
536.4854649109865,0.02368190486908509,-0.0007587686920361772,-0.03196444779962518,0.02370838190160463,-0.07195265394484086,-2.4475647404011418e-05,4.3724102106286944e-05,-0.0018067234871341654,5282.573996922367,-333.5930247120281,3528.851194112018,8.732506939428744
536.4853481134321,0.023684662226531115,-0.0007588321817857514,-0.03196672265947432,0.023707940271340013,-0.07201291460193382,-2.5247974750058874e-05,4.5309157413580566e-05,-0.0018068797299071215,5300.410531632492,-334.87919831546265,3528.8514215497657,8.73193970342394
