vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4852277755934,0.02368736494896233,-0.0007588957121412007,-0.03196894049228541,0.023707550575084013,-0.07207318023045572,-2.645772116136441e-05,4.685561101253993e-05,-0.0018070423262623897,5318.246984948087,-336.16644513137334,3528.851592724638,8.731517647518583
536.4851055711247,0.023690013798429072,-0.0007589589844185013,-0.031971165323316224,0.023707211469029554,-0.07213345223920921,-2.7695054957483004e-05,4.836308625255855e-05,-0.0018072066928093552,5336.083356708645,-337.4547652950356,3528.851709523847,8.731238776759277
536.4849831471046,0.023692609445511086,-0.0007590214933133673,-0.03197349983463002,0.023706921556600164,-0.07219373300633627,-2.8148128073011288e-05,4.983120909566987e-05,-0.0018073601135723681,5353.919646813909,-338.7441589469435,3528.851773797336,8.731099207251358
536.4848620878017,0.023695152680661843,-0.0007590836357083121,-0.031975846709307504,0.023706679571244338,-0.0722540205723358,-2.7912617823499168e-05,5.1259155401046e-05,-0.0018074912828425064,5371.75585520848,-340.03462619808624,3528.8517873585874,8.73109384472388
536.4847439697328,0.0236976441696835,-0.0007591455563697974,-0.03197819655288612,0.023706484191975553,-0.07231431428290659,-2.7722423085552175e-05,5.2646245356403316e-05,-0.0018076242479941893,5389.591981884662,-341.32616719383105,3528.8517519815628,8.731215993085701
536.4846302502596,0.023700084514792063,-0.0007592072614128422,-0.03198056116913331,0.02370633405208043,-0.07237461412013903,-2.790952972712098e-05,5.3991868174611e-05,-0.0018077723030524315,5407.42802688434,-342.61878207997887,3528.8516694058276,8.73145767358042
536.4845222524256,0.023702474282445218,-0.0007592687384365574,-0.031982941823945364,0.023706227757691274,-0.07243492011001278,-2.8382804935441557e-05,5.529542470766817e-05,-0.0018079324823170847,5425.263990298243,-343.91247099480694,3528.851541337229,8.731809708437812
536.4844211649563,0.02370481400334234,-0.0007593299565241453,-0.03198532924534744,0.023706163887786097,-0.07249523232239674,-2.8627997217035194e-05,5.6556327446703865e-05,-0.0018080855603628372,5443.099872265939,-345.20723406906876,3528.8513694478956,8.732261720873812
536.4843280414268,0.023707104176481256,-0.0007593909221807422,-0.03198770091711226,0.023706141003567084,-0.07255555063046,-2.8033753939668472e-05,5.777401012567349e-05,-0.00180820695307245,5460.9356729726505,-346.50307143087457,3528.851155375968,8.732802229140844
536.4842438158345,0.0237093452806641,-0.0007594519541329451,-0.03199003335489376,0.02370615770580488,-0.07261587360645257,-2.8200321475761824e-05,5.894805590624634e-05,-0.001808348638926399,5478.771392617563,-347.79998324705633,3528.8509007223684,8.733419534384131
536.4841693138591,0.023711537715753465,-0.0007595128026773062,-0.03199236496611362,0.02370621250282421,-0.07267620237129681,-2.836666010629509e-05,6.007814435130432e-05,-0.0018084899978909178,5496.607031439805,-349.0979696593045,3528.8506070541125,8.734100998941372
536.4841051901043,0.023713681875423314,-0.0007595732757725071,-0.0319947195210013,0.023706303901982084,-0.0727365377616502,-2.7780577337946264e-05,6.11640473779749e-05,-0.0018086085169517862,5514.442589699948,-350.39703080652964,3528.8502759053995,8.734833762199829
536.4840519207371,0.023715778161448025,-0.0007596334032139681,-0.031997093253884314,0.023706430435435386,-0.0727968796087554,-2.6518519541656027e-05,6.220564390896021e-05,-0.0018087062856777555,5532.2780676730235,-351.69716683576564,3528.8499087772307,8.7356049609316
536.4840098034865,0.023717826983702398,-0.0007596934366338482,-0.03199945486318819,0.02370659066014089,-0.07285722673844015,-2.5485571952627733e-05,6.3202919872537e-05,-0.001808809996220549,5550.113465648522,-352.9983779021697,3528.8495071374123,8.736401729293632
536.4839789630513,0.02371982874674727,-0.0007597536987518462,-0.03200176671716964,0.023706783139073883,-0.07291757766248888,-2.592034879286459e-05,6.415599825095694e-05,-0.0018089569572987269,5567.948783928141,-354.30066416515876,3528.8490724205913,8.737211266437809
536.4839594144665,0.023721783767593985,-0.0007598135649701695,-0.032004119715416064,0.023707006320845936,-0.07297793522220714,-2.5821236136870937e-05,6.506528660131502e-05,-0.0018090914073642624,5585.784022809753,-355.60402575620856,3528.848606028116,8.73802126225504
536.483951029561,0.023723692454811155,-0.000759873284268786,-0.032006471175099103,0.023707258781952175,-0.07303829821874525,-2.576350638560944e-05,6.593107988971415e-05,-0.0018092268909042546,5603.619182602005,-356.90846282031737,3528.848109327669,8.73881941557486
536.4839535337643,0.02372555522813097,-0.0007599331159264071,-0.032008780881356814,0.023707539118590623,-0.07309866542006954,-2.6462077103986334e-05,6.675383430983296e-05,-0.0018093821662384735,5621.4542636009655,-358.2139755036387,3528.847583654434,8.739594229349525
536.4839665127572,0.023727372491442616,-0.0007599930351222835,-0.03201105395024455,0.023707845909481023,-0.07315903691585679,-2.7844132745178022e-05,6.753423584717941e-05,-0.0018095554807364856,5639.289266085179,-359.52056394693994,3528.84703031125,8.740335168569782
536.4839894124717,0.02372914463279226,-0.0007600527329362058,-0.032013340828735005,0.02370817771586482,-0.07321941411749415,-2.9049124650631094e-05,6.827320027909072e-05,-0.0018097245708176524,5657.124190315667,-360.8282282856019,3528.8464505686097,8.741032660264858
536.484021549137,0.023730872052708813,-0.0007601118208834795,-0.03201570248789005,0.023708533114506797,-0.07327979880028865,-2.89365297537772e-05,6.897180263728235e-05,-0.0018098590442354643,5674.959036533987,-362.1369686501653,3528.8458456646604,8.741678128027
536.4840621856617,0.023732555322343488,-0.0007601710653172304,-0.03201800783786939,0.023708910893230753,-0.07334018734772121,-2.9353626955771616e-05,6.963084883105932e-05,-0.0018100032843774631,5692.793804955984,-363.4467851753976,3528.8452168047634,8.742263967009373
536.4841104663101,0.023734194872491794,-0.0007602301619934871,-0.032020317187412,0.02370930969870967,-0.07340058118838214,-2.9740248417200256e-05,7.025161857326714e-05,-0.0018101469249212387,5710.628495789252,-364.7576779975095,3528.8445651617685,8.742783160394884
536.484165473823,0.023735791163778767,-0.0007602887731645266,-0.032022693237797675,0.02370972821866351,-0.07346098189827231,-2.936338580587348e-05,7.083549030008884e-05,-0.001810273965301799,5728.463109207337,-366.0696472467799,3528.843891877257,8.743229979222727
536.484226244614,0.023737344733594155,-0.0007603468502936704,-0.032025145016911435,0.023710165234961958,-0.07352138968582062,-2.808714371304731e-05,7.138382910252744e-05,-0.0018103810536609223,5746.297645345474,-367.3826930475057,3528.843198061633,8.743600079934199
536.4842917687683,0.023738856196092423,-0.0007604046340552843,-0.0320276278792435,0.02371061962362443,-0.07358180339188396,-2.637273965342344e-05,7.189798672640595e-05,-0.0018104774868471561,5764.132104300584,-368.6968155180019,3528.8424847941224,8.7438905043727
536.4843609900433,0.02374032624219275,-0.0007604626543347781,-0.03203004350588932,0.02371109035482008,-0.07364222048974718,-2.5278504065149203e-05,7.237930157236736e-05,-0.001810585210415818,5781.96648613127,-370.0120147706015,3528.8417531227765,8.744099679783734
536.4844328425005,0.02374175552637003,-0.0007605210527925479,-0.03203237644496909,0.02371157638995881,-0.0737026403269461,-2.535820764797578e-05,7.282933581515696e-05,-0.0018107211133558479,5799.800790860166,-371.3282909248516,3528.84100406453,8.74422721218203
536.4845062888819,0.023743144578183547,-0.0007605790097013333,-0.032034788916438704,0.023712076589986173,-0.07376306680113255,-2.5162155976269004e-05,7.324997986467813e-05,-0.0018108592829396903,5817.635018488804,-372.64564410470166,3528.840238606101,8.744273307344265
536.484580245226,0.023744494175891716,-0.0007606370109277291,-0.032037168105772174,0.02371259006412515,-0.0738234975251245,-2.503948804826746e-05,7.364262910969912e-05,-0.0018109948965268805,5835.469168988378,-373.96407439730797,3528.8394577051545,8.74423937323611
536.4846536828663,0.02374580508626868,-0.0007606953484783993,-0.03203944941340391,0.02371311594879659,-0.07388393107034737,-2.5275161831990602e-05,7.400877758898855e-05,-0.0018111281435313554,5853.303242292541,-375.2835818964983,3528.8386622904723,8.744127872945832
536.4847256328279,0.02374707805159636,-0.0007607540438400995,-0.03204163237298937,0.023713653396107762,-0.07394436733519388,-2.597806786218617e-05,7.435004656850757e-05,-0.0018112627351749783,5871.137238297393,-376.6041667045813,3528.8378532619545,8.743942308942346
536.4847951858279,0.023748313789664473,-0.0007608128479796769,-0.03204378065140505,0.023714201573852338,-0.07400480754502405,-2.7081029240330216e-05,7.466818454140989e-05,-0.001811405904487541,5888.971156861479,-377.92582893234663,3528.8370314906215,8.743687223075236
536.4848614922753,0.023749512993770518,-0.0007608712413440701,-0.03204602204874849,0.023714759665510385,-0.07406525425216515,-2.8340801634627083e-05,7.496506722804178e-05,-0.0018115684063067614,5906.8049978057925,-379.2485686990648,3528.836197818612,8.743368196574744
536.484923780153,0.02375067646232147,-0.0007609289157865099,-0.03204837750613028,0.023715326946875535,-0.07412570879940072,-2.8087745939179888e-05,7.524221668044413e-05,-0.001811695489519153,5924.6387609324765,-380.57238607119797,3528.835353063322,8.742991343666278
536.484981329717,0.023751805127402447,-0.0007609864376932999,-0.03205070154257926,0.023715902863347536,-0.07418616837072783,-2.6355572949725364e-05,7.550077730312294e-05,-0.0018117664877196377,5942.472446033191,-381.89728110408964,3528.8344980163683,8.742563007051361
536.4850334776706,0.023752899782205558,-0.00076104402291266,-0.032053035201807,0.023716486840301174,-0.07424663218739018,-2.5804041680831067e-05,7.57423999762314e-05,-0.0018118798004574416,5960.306052860832,-383.2232539400378,3528.8336334387814,8.742090426119853
536.4850796741465,0.023753961238718972,-0.0007611017148319038,-0.03205540730568243,0.023717078329550497,-0.07430710015314144,-2.7515166883065696e-05,7.596855361457767e-05,-0.001812077279670151,5978.139581154879,-384.5503046888223,3528.832760068891,8.74158105103976
536.4851194832157,0.02375499033004143,-0.0007611593904497632,-0.03205783147204539,0.023717676810432044,-0.07436757281973624,-3.095461977042243e-05,7.61805160263848e-05,-0.0018123424434653768,5995.973030641732,-385.8784334263404,3528.8318786224163,8.741042533712019
536.4851525828888,0.023755987910382238,-0.0007612167603763892,-0.03206030611470665,0.023718281789804847,-0.07442805138693023,-3.3971728020318805e-05,7.637937391329065e-05,-0.001812600476120754,6013.806401034714,-387.2076401946068,3528.8309897924655,8.740482727770502
536.4851787651145,0.02375695485506127,-0.0007612733688333518,-0.03206281444344789,0.02371889280205044,-0.0744885377024801,-3.279947577359696e-05,7.656602287034795e-05,-0.001812718228083944,6031.639692034072,-388.537925001754,3528.830094249535,8.739909688582017
536.4851979003482,0.02375789209013231,-0.0007613299026941227,-0.03206524674942822,0.02371950956446867,-0.07454902855757387,-2.9342632601499384e-05,7.674125617200965e-05,-0.0018127452885921098,6049.472903330646,-389.8692879325031,3528.8291926388238,8.739331380816214
536.4852099182648,0.023758800443625484,-0.0007613870483500757,-0.03206758572733115,0.023720131799264983,-0.07460952103171531,-2.805114857917242e-05,7.690609421294815e-05,-0.0018128333775300155,6067.306034614413,-391.2017291376848,3528.8282855817865,8.738755479034568
536.4852148674138,0.02375968066630006,-0.0007614440984890788,-0.03206992715959474,0.023720759077857395,-0.0746700183714408,-2.6454169090467625e-05,7.706146235627151e-05,-0.0018129111891198562,6085.139085576852,-392.5352486722731,3528.8273736821725,8.738189523985275
536.485212890526,0.023760533554674012,-0.0007615010229354457,-0.032072279396686665,0.023721391089638857,-0.07473052072566873,-2.4551234844685927e-05,7.720805753943374e-05,-0.001812979962126536,6102.972055913934,-393.8698466137542,3528.826457523402,8.737640603780795
536.4852042237833,0.02376135994550791,-0.0007615584202391758,-0.032074570509105005,0.023722027634696132,-0.07479102537000301,-2.466049883965604e-05,7.734636007310427e-05,-0.0018131092897952772,6120.804945326374,-395.20552306116684,3528.825537668632,8.73711535015827
536.4851891777328,0.02376216055328559,-0.0007616158505856921,-0.03207686846647872,0.02372266838189607,-0.0748515343491952,-2.547371017956929e-05,7.747695380730777e-05,-0.001813264006742032,6138.637753525749,-396.5422780829718,3528.8246146631777,8.736619918663209
536.4851681370642,0.023762936119842478,-0.0007616731528287698,-0.032079183848729556,0.023723313061357082,-0.07491204836590061,-2.611118988444186e-05,7.760020992064944e-05,-0.0018134151964191642,6156.470480231748,-397.88011174152365,3528.82368903363,8.736160018868592
536.4851415505366,0.023763687388217544,-0.0007617304830408527,-0.03208148851345233,0.02372396145631709,-0.07497256667819811,-2.6912757162201863e-05,7.771635660686041e-05,-0.0018135704195016808,6174.303125179202,-399.2190241120659,3528.8227612892097,8.735740666962922
536.4851099245637,0.023764415039730858,-0.0007617877569035814,-0.032083796891510794,0.02372461331938622,-0.07503308967983145,-2.7659594748240837e-05,7.782560935401232e-05,-0.0018137242535046936,6192.135688121238,-400.5590152709225,3528.8218319227103,8.735366129280834
536.4850738178789,0.02376511970885933,-0.0007618447542560992,-0.03208614623072609,0.023725268386910928,-0.07509361840215308,-2.7783534891603535e-05,7.792813625595208e-05,-0.0018138625854786552,6209.968168830259,-401.9000852945793,3528.820901410846,8.735039907419043
536.4850338225638,0.023765802066393713,-0.0007619017092949824,-0.03208849191739561,0.02372592646590225,-0.07515415172414308,-2.773715018391963e-05,7.802388158987221e-05,-0.001813994413858584,6227.80056709727,-403.24223425894866,3528.819970214644,8.734764812901707
536.484990583167,0.023766462720407087,-0.0007619586248376655,-0.032090839877225004,0.023726587337346925,-0.07521468964811176,-2.7698320746799846e-05,7.811281874442936e-05,-0.0018141267952952124,6245.632882725016,-404.58546224741053,3528.8190387776585,8.734543118481248
536.4849447534544,0.02376710224414698,-0.0007620154667267029,-0.03209319997600433,0.02372725077038922,-0.07527523234240609,-2.7687555826729418e-05,7.819487250277168e-05,-0.001814261920589436,6263.465115540375,-405.9297693428639,3528.8181075298285,8.734376292177368
536.4848969911632,0.023767721185634163,-0.0007620722310004367,-0.032095572650723686,0.023727916530812264,-0.07533577981928004,-2.7683839306766837e-05,7.826989545395796e-05,-0.0018143991257071669,6281.297265395656,-407.2751556267054,3528.8171768878933,8.734264971652594
536.4848479580016,0.023768320067662687,-0.0007621289438929968,-0.03209794890957323,0.023728584381038028,-0.0753963319348946,-2.7624629706543818e-05,7.833766799295765e-05,-0.001814534891779333,6299.129332168605,-408.6216211788289,3528.8162472553936,8.73420896421229
536.4847983181932,0.023768899387663307,-0.0007621856663063942,-0.03210031046662565,0.023729254080449628,-0.07545688837104404,-2.744183903921818e-05,7.839790138206036e-05,-0.0018146641129238163,6316.961315762327,-409.9691660782892,3528.815319022698,8.734207251495123
536.484748685537,0.02376945960500769,-0.0007622425746884055,-0.032102649800428096,0.0237299253884477,-0.07551744835962869,-2.8198019758724527e-05,7.845038382338735e-05,-0.001814822504852248,6334.793216098512,-411.31779042766817,3528.8143925673767,8.734258291528764
536.4846997071517,0.02377000113940592,-0.000762299510567065,-0.032104988244446124,0.0237305980265539,-0.07557801262212897,-2.9334279211362192e-05,7.849485341902016e-05,-0.0018149938874742145,6352.625033112945,-412.6674943083221,3528.8134682517248,8.734360049726101
536.4846520143498,0.023770524391744048,-0.0007623562690847125,-0.032107340863863826,0.023731271705457937,-0.07563858205408212,-2.9784348633436344e-05,7.853099593978618e-05,-0.001815143546322404,6370.456766761102,-414.0182777922415,3528.8125464257982,8.734509920080098
536.4846061805368,0.02377102974475603,-0.0007624127633960806,-0.03210971235725644,0.02373194613822171,-0.07569915702511341,-2.9047866429872145e-05,7.855851347140743e-05,-0.0018152548350358752,6388.28841701788,-415.37014096006925,3528.811627428609,8.734704802572152
536.4845627212117,0.023771517563023738,-0.0007624690246682962,-0.032112097056590364,0.023732621040279303,-0.07575973737893614,-2.7190378174214734e-05,7.857712441450057e-05,-0.0018153291753600594,6406.1199838776,-416.7230839010999,3528.8107115881285,8.734941103172094
536.4845220939659,0.023771988192976965,-0.0007625252020808795,-0.032114478927223154,0.023733296129436997,-0.07582032243335166,-2.4843336608629214e-05,7.858656348457689e-05,-0.0018153860571467593,6423.9514673540025,-418.0771067132803,3528.8097992212847,8.735214733838191
536.4844846984842,0.023772441962893413,-0.0007625815628257445,-0.03211683156790352,0.02373397112587325,-0.07588091098024932,-2.320410164390069e-05,7.858658171204233e-05,-0.0018154630383541489,6441.782867480251,-419.43220950320904,3528.808890633964,8.735521112517139
536.484450876544,0.023772879182898415,-0.000762638492103471,-0.03211911821124346,0.023734645752138246,-0.0759415012856236,-2.4035926457890916e-05,7.857694644285203e-05,-0.0018156157446355627,6459.614184308933,-420.7883923861368,3528.8079861210103,8.735855163145702
536.484420928533,0.023773300069496003,-0.0007626953741870406,-0.03212142668857208,0.023735319595963908,-0.07600209618848486,-2.5309502012784574e-05,7.855761725100689e-05,-0.0018157869858313217,6477.445417894263,-422.1456554397239,3528.8070859659865,8.736211962742585
536.4843951130097,0.023773704883199232,-0.000762751902102112,-0.03212378471686051,0.02373599229906895,-0.07606269704947709,-2.5568922403563354e-05,7.852846843649052e-05,-0.0018159304357714533,6495.276568289541,-423.503998737033,3528.806190440412,8.736586743324684
536.48437361472,0.02377409394037346,-0.0007628086264182746,-0.03212611291562398,0.023736663609847747,-0.07612330131038177,-2.659723242295811e-05,7.848927863592052e-05,-0.001816096013313277,6513.107635563244,-424.86342238370787,3528.805299805431,8.736974363711385
536.484356550437,0.023774467497155904,-0.0007628655996551928,-0.03212840353227924,0.023737333202988417,-0.07618390871899731,-2.855446158185866e-05,7.843999279240528e-05,-0.0018162881048991745,6530.9386197876565,-426.2239264737482,3528.804414312373,8.737369772483667
536.4843439689615,0.02377482574945565,-0.0007629223762826066,-0.03213072044214457,0.023738000679472866,-0.07624452132913903,-2.9977624109313794e-05,7.838072215554406e-05,-0.00181646556455659,6548.769521038869,-427.58551108950945,3528.8035342027556,8.737768007984116
536.4843358554916,0.023775168893012885,-0.0007629785251144614,-0.032133121462791514,0.02373866564321445,-0.07630514111581511,-2.9340342334605518e-05,7.831161530418346e-05,-0.0018165841395568988,6566.600339394675,-428.94817631060823,3528.802659707943,8.738164232431274
536.4843321495516,0.02377549725405929,-0.0007630348429538055,-0.03213548612928809,0.023739327881148114,-0.07636576436374885,-2.9070799589106526e-05,7.823258314270091e-05,-0.001816709956246529,6584.431074929432,-430.31192224351844,3528.8017910478243,8.738553776653518
536.4843327328806,0.02377581102715786,-0.0007630910781608741,-0.032137861186476116,0.023739987027368303,-0.0764263922637697,-2.8632584513573776e-05,7.814387356603163e-05,-0.001816831428530604,6602.26172771828,-431.6767489818867,3528.800928432598,8.738932134655524
536.4843374354605,0.023776110431266595,-0.0007631471162924299,-0.03214026695164786,0.02374064274533775,-0.07648702535082173,-2.775200147435751e-05,7.804573759574855e-05,-0.0018169421154272834,6620.092297828995,-433.042656616862,3528.8000720627674,8.739295185710038
536.484346036366,0.023776395725077747,-0.0007632031058106807,-0.032142677726492215,0.023741294746831794,-0.07654766291721309,-2.678616162458842e-05,7.793839638048525e-05,-0.0018170505460457815,6637.922785321396,-434.40964523889227,3528.7992221290833,8.739639206808667
536.4843582651802,0.023776667198796925,-0.0007632594002309177,-0.03214503260642692,0.023741942783524088,-0.0766083032883389,-2.660290491428123e-05,7.782206132602453e-05,-0.0018171776775028233,6655.753190246985,-435.77771493814646,3528.798378812538,8.739960879501508
536.4843738231265,0.023776925049735984,-0.0007633156669164673,-0.03214739647267461,0.023742586516205786,-0.07666894805263208,-2.6579170278690342e-05,7.769722242354037e-05,-0.0018173116404788985,6673.583512646426,-437.14686580725686,3528.7975422842387,8.740257307571433
536.4843923685912,0.023777169530798756,-0.0007633719010155051,-0.032149764124136074,0.023743225663688024,-0.0767295972088412,-2.652911291659164e-05,7.756426253593459e-05,-0.0018174452123894426,6691.41375255729,-438.51709792939135,3528.796712705792,8.740525835250383
536.4844135357231,0.023777400922460497,-0.0007634282449588043,-0.03215210503703193,0.023743859982086384,-0.07679025006132208,-2.6632908801008655e-05,7.742355489731543e-05,-0.0018175800635636054,6709.243910004337,-439.8884113869013,3528.79589022958,8.740764290051926
536.4844369418611,0.02377761949596516,-0.000763484732751197,-0.03215441269187503,0.0237444892282022,-0.07685090644365461,-2.6948614278075133e-05,7.727555752086957e-05,-0.0018177172310355173,6727.073984996871,-441.26080626422885,3528.7950749987494,8.740971041155476
536.4844621875347,0.023777825513325374,-0.0007635412899715733,-0.03215670457347043,0.023745113159522574,-0.0769115667186427,-2.7412166067035047e-05,7.712081319886208e-05,-0.001817857118544289,6744.903977528748,-442.63428264790696,3528.794267147211,8.74114499940629
536.4844888564643,0.023778019227322457,-0.0007635977337728824,-0.03215902217091543,0.023745731534220358,-0.07697223177831439,-2.7837381260242576e-05,7.695994950263646e-05,-0.0018179994965340119,6762.733887578365,-444.0088406265592,3528.79346679964,8.741285617315468
536.4845165363287,0.023778200932720178,-0.0007636539588655275,-0.03216136945132908,0.023746344146415292,-0.07703290207339648,-2.7565395374070856e-05,7.679350278490012e-05,-0.0018181221159613754,6780.563715110134,-445.38448027020763,3528.792674072626,8.741392837676159
536.484544821529,0.023778370982620915,-0.0007637102095922908,-0.032163680199855216,0.023746950859526876,-0.07709357637320761,-2.653019204049265e-05,7.662186643435265e-05,-0.001818212755969972,6798.393460080326,-446.76120164176666,3528.791889074269,8.741466867345938
536.4845732765933,0.02377852964548145,-0.0007637665094411439,-0.03216599110499056,0.023747551503774215,-0.07715425469358596,-2.590357205335587e-05,7.644575397329038e-05,-0.001818317555117878,6816.22312243276,-448.1390048492312,3528.791111901949,8.741508284208624
536.484601491799,0.023778677207006407,-0.0007638228426403012,-0.032168329904933235,0.023748145927431467,-0.07721493718699989,-2.6327809848036864e-05,7.626583048897031e-05,-0.0018184629476837668,6834.052702097522,-449.5178899878206,3528.790342645729,8.741518074570745
536.4846290847132,0.023778813973543696,-0.0007638791635874943,-0.03217071147603717,0.02374873399887113,-0.07727562409086033,-2.787607727967339e-05,7.6082700756823e-05,-0.0018186537045295189,6851.882198990999,-450.8978571383529,3528.789581388447,8.741497632145126
536.484655700193,0.023778940272084496,-0.0007639353968499726,-0.03217313783281209,0.023749315606564035,-0.07733631572752085,-3.005244362316451e-05,7.589690924045264e-05,-0.0018188729331002204,6869.711613015872,-452.2789063672451,3528.788828205713,8.741448758050893
536.4846810103852,0.02377905645026326,-0.0007639914371645025,-0.032175598127923526,0.02374989065907935,-0.07739701250427757,-3.1791875573170744e-05,7.570894009163702e-05,-0.0018190820774241642,6887.540944061124,-453.6610377265129,3528.7880831659118,8.741373660813474
536.4847047147261,0.023779162876357722,-0.0007640471494373683,-0.03217806865219284,0.02375045908508458,-0.07745771491336916,-3.1460237244113854e-05,7.551921715032757e-05,-0.001819220918112849,6905.370192002033,-455.04425125377105,3528.7873463302026,8.741274956364592
536.4847265397112,0.02377925994195955,-0.0007641026815090793,-0.03218049682775677,0.023751020869871495,-0.07751842217374386,-2.8672492580537204e-05,7.532812386496772e-05,-0.0018192682175344852,6923.199356702468,-456.4285470007084,3528.786617751806,8.74115552229997
536.4847462385351,0.023779348000042493,-0.0007641588003173027,-0.032182840745556045,0.02375157607359172,-0.07757913094877127,-2.7808820774911587e-05,7.513619325582606e-05,-0.0018193695733166124,6941.028438026984,-457.81392510551666,3528.7858974747683,8.74101792361348
536.4847636010439,0.023779427338152255,-0.0007642149742702552,-0.032185173109301746,0.023752124602556955,-0.07763984369185842,-2.7026659885018625e-05,7.494398980513364e-05,-0.0018194720024812775,6958.85743583133,-459.2003856228788,3528.7851855391696,8.740865123425241
536.4847784591092,0.02377949827707102,-0.0007642709953854172,-0.03218752144734545,0.023752666425167,-0.07770056136169777,-2.5577622854381328e-05,7.47519748008801e-05,-0.0018195536853302524,6976.686349964005,-460.5879286152964,3528.7844819787447,8.740700186818911
536.4847906867143,0.023779561176468008,-0.0007643271453698871,-0.03218985582803891,0.023753201592646003,-0.07776128268918828,-2.466879476968637e-05,7.456050535898855e-05,-0.0018196519881439111,6994.51518026692,-461.97655416542756,3528.7837868205584,8.740526227992673
536.4848001981561,0.023779616386944147,-0.0007643836897049313,-0.032192153553574396,0.023753730165840533,-0.07782200649597242,-2.5589602977925527e-05,7.436992030692572e-05,-0.0018198082175155637,7012.343926577683,-463.3662623585798,3528.783100085771,8.740346385294256
536.4848069407433,0.023779664187091997,-0.0007644400377180537,-0.03219448829154825,0.02375425209618227,-0.07788273548631762,-2.6099081991110745e-05,7.41806261808603e-05,-0.0018199557197330258,7030.172588734684,-464.7570532405173,3528.7824217913917,8.740163783390726
536.4848109001028,0.02377970493617274,-0.0007644964159756089,-0.032196819112414655,0.023754767463971687,-0.077943468587566,-2.6704716449681043e-05,7.399281922207148e-05,-0.0018201059519340624,7048.0011665726615,-466.14892687782134,3528.7817519483865,8.73998150918912
536.48481210042,0.023779738960513483,-0.0007645528771755187,-0.03219913664967409,0.02375527633024113,-0.07800420555315252,-2.752745828182435e-05,7.380671177513973e-05,-0.0018202617031562278,7065.829659927875,-467.5418833377157,3528.7810905631063,8.739802494742023
536.484810604309,0.02377976654684788,-0.0007646092350214454,-0.03220147192482893,0.023755778727228644,-0.07806494726262664,-2.8074279717166722e-05,7.36225448489633e-05,-0.001820410531502709,7083.6580686384,-468.935922686173,3528.7804376373797,8.739629512848781
