vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4848065086672,0.02377978798847875,-0.0007646654073557539,-0.032203835406044906,0.023756274708178458,-0.07812569409546898,-2.8038978374932165e-05,7.344047546045957e-05,-0.0018205433896884202,7101.486392545847,-470.33104498771127,3528.7797931689006,8.73946513308362
536.4847999384589,0.023779803612158274,-0.0007647216513535375,-0.03220618349074034,0.023756764382290265,-0.07818644484246506,-2.807820331423854e-05,7.326053382418998e-05,-0.0018206765055928625,7119.314631493325,-471.72725031095257,3528.7791571507114,8.73931179016677
536.484791048171,0.023779813681382923,-0.0007647778489912928,-0.03220854245233454,0.023757247806927506,-0.07824720008263625,-2.8062438116433323e-05,7.308285005499673e-05,-0.0018208093294864878,7137.14278532583,-473.12453872724717,3528.778529571392,8.739171771184159
536.4847800151965,0.02377981845808627,-0.0007648339456004284,-0.03221092399948571,0.02375772504881191,-0.07830796008415147,-2.7919137712985514e-05,7.290748497856169e-05,-0.001820941101998789,7154.970853896316,-474.52291030600423,3528.7779104165306,8.73904704829215
536.4847670397204,0.023779818203928653,-0.0007648899592526352,-0.03221332355119461,0.023758196185369184,-0.07836872475966487,-2.765303483917188e-05,7.27344268206762e-05,-0.0018210712994763997,7172.798837065776,-475.92236511464705,3528.77729966874,8.738939276626613
536.48475234472,0.023779813180297153,-0.0007649459807598861,-0.03221572023680459,0.023758661304728982,-0.0784294936663157,-2.734614003407697e-05,7.256359120724107e-05,-0.0018211996339830953,7190.626734703237,-477.3229032186129,3528.776697307659,8.738849794302922
536.484736172685,0.023779803639574996,-0.0007650021529411745,-0.032218086510994184,0.023759120500552983,-0.07849026612259019,-2.7272602487061996e-05,7.239485009454039e-05,-0.001821331478618022,7208.454546686031,-478.7245246856933,3528.77610330996,8.738779611522318
536.484718757409,0.023779789749253655,-0.0007650583805353924,-0.03222047780644777,0.023759573815778017,-0.07855104270272399,-2.8270890087899682e-05,7.222827940665755e-05,-0.0018215042230594744,7226.282272899792,-480.1272296139465,3528.7755176491364,8.738729414667775
536.484700366107,0.02377977173002655,-0.0007651145608376541,-0.032222886169467585,0.02376002131261503,-0.07861182381321759,-2.9381538975013615e-05,7.20637087829164e-05,-0.0018216834036161754,7244.109913232553,-481.5310180546379,3528.774940295561,8.738699842930158
536.484681269012,0.023779749804705964,-0.0007651706661268056,-0.03222528560263067,0.023760463061339755,-0.07867260949018327,-2.9690083863239458e-05,7.190090932784281e-05,-0.0018218334099371295,7261.937467580843,-482.9358900561283,3528.774371217456,8.738691259228702
536.484661729257,0.023779724173323455,-0.0007652267080163619,-0.03222765821095987,0.023760899127832774,-0.07873339963041383,-2.8789108823923876e-05,7.17396776850868e-05,-0.001821937429328801,7279.76493585095,-484.3418456783689,3528.7738103810034,8.738703699201238
536.4846420028748,0.023779695013129876,-0.000765282737454507,-0.032229994201923906,0.023761329573579498,-0.07879419399138264,-2.6778247284924552e-05,7.157983603742252e-05,-0.0018219974467551133,7297.592317958917,-485.74888499290125,3528.7732577503402,8.738736871204203
536.4846223387973,0.02377966247859536,-0.0007653388447240938,-0.03223229188543738,0.02376175445567018,-0.07885499219124363,-2.4264182030610153e-05,7.142123210674828e-05,-0.0018220342448374493,7315.419613830546,-487.15700808285726,3528.7727132875625,8.738790156312632
536.4846029788561,0.02377962670140934,-0.0007653951594426443,-0.03223455767386071,0.023762173826799925,-0.07891579370883128,-2.2360645201860376e-05,7.126373915408653e-05,-0.001822087403854651,7333.246823401395,-488.5662150429592,3528.772176952723,8.738862608320153
536.4845841577823,0.023779587790480516,-0.0007654518505623497,-0.03223680608200018,0.02376258773526866,-0.07897659788366063,-2.2688418296065913e-05,7.110725597958381e-05,-0.0018222153017430204,7351.073946616779,-489.9765059795195,3528.771648703833,8.738952953739004
536.4845660998717,0.023779545823632172,-0.0007655088455243598,-0.032239079239209545,0.023762996189703674,-0.07903740515161785,-2.58841238666884e-05,7.095170743784972e-05,-0.001822446333398704,7368.900983430812,-491.3878809886715,3528.771128497411,8.739059688050405
536.48454900027,0.023779500877322786,-0.0007655651937626945,-0.03224144807746428,0.023763399092540008,-0.07909821971072047,-2.7036074702299878e-05,7.079692640338574e-05,-0.0018226208259385093,7386.727933798324,-492.8003400754099,3528.770616290254,8.73918159705365
536.4845330421884,0.023779453112315586,-0.0007656214322716615,-0.032243836038100465,0.023763796541086804,-0.07915903907552707,-2.7915951849249234e-05,7.064262671554873e-05,-0.0018227887266667009,7404.554797679636,-494.21388332806464,3528.770112035226,8.739317105259314
536.4845183867104,0.023779402648275872,-0.0007656778245205201,-0.032246208112312005,0.023764188585665178,-0.07921986203458177,-2.94635487186447e-05,7.048859988374464e-05,-0.0018229773705747956,7422.381575042316,-495.62851083069455,3528.7696156841557,8.73946447284428
536.4845051704933,0.02377934955094792,-0.0007657340930891508,-0.032248593845394836,0.023764575194648696,-0.07928068984065792,-3.048905045547024e-05,7.033472820889445e-05,-0.0018231499327812175,7440.208265860817,-497.0442226456132,3528.769127188323,8.739621858702565
536.4844935062864,0.023779293880813658,-0.0007657899283529474,-0.032251021675533266,0.023764956327730815,-0.07934152387768542,-2.953935804493386e-05,7.018089674608941e-05,-0.0018232602929114958,7458.034870114512,-498.46101883057327,3528.768646497814,8.739787338060609
536.4844834864139,0.023779235769443356,-0.0007658459616979059,-0.032253411777788135,0.023765332073435945,-0.07940236125502122,-2.8977123595193535e-05,7.00268838314563e-05,-0.0018233784005926045,7475.86138778258,-499.87889948489993,3528.7681735597116,8.739958939770082
536.4844751794375,0.023779175252517742,-0.0007659019728817969,-0.032255805013362275,0.02376570239270036,-0.07946320302173986,-2.8336384216867582e-05,6.987266782180962e-05,-0.001823494228684172,7493.687818849037,-501.2978646870187,3528.7677083205003,8.74013465355391
536.4844686277047,0.023779112387198927,-0.0007659579088289519,-0.032258211032008356,0.023766067269448715,-0.07952404943005217,-2.749907320725076e-05,6.971818836266051e-05,-0.0018236051309481883,7511.514163299064,-502.71791451413765,3528.7672507254824,8.740312505063228
536.484463847335,0.02377904726008983,-0.0007660139610335044,-0.03226059769791163,0.023766426721843547,-0.07958489957847005,-2.6962959784385256e-05,6.956333118179244e-05,-0.0018237235465333214,7529.340421118717,-504.1390490444417,3528.7668007186967,8.740490559266698
536.4844608299686,0.023778979936953486,-0.0007660701983348184,-0.03226295690148547,0.023766780747772054,-0.07964575315381262,-2.700119909432304e-05,6.94080529254272e-05,-0.001823857730764511,7547.166592293579,-505.5612683577918,3528.7663582428436,8.740666957840103
536.4844595475777,0.023778910443098114,-0.0007661263790345885,-0.03226532955182465,0.023767129297796334,-0.07970661129523053,-2.699342907699143e-05,6.925241010559242e-05,-0.0018239923101970772,7564.992676810097,-506.9845725299626,3528.7659232393785,8.740839877806923
536.4844599514294,0.023778838852465744,-0.0007661826046129763,-0.03226769215946504,0.023767472373964333,-0.07976747350495879,-2.7024820694859837e-05,6.909635150913085e-05,-0.0018241267143712916,7582.818674654949,-508.4089616338646,3528.7654956486217,8.741007551674775
536.4844619727847,0.02377876522930985,-0.0007662389192779924,-0.03227003494528863,0.0237678099706868,-0.07982833956786962,-2.7144189840364355e-05,6.893987967281819e-05,-0.0018242611692535127,7600.6445858111265,-509.8344357447023,3528.7650754095953,8.74116837907819
536.4844655229145,0.02377868962746966,-0.000766295304812586,-0.032272362797579064,0.023768142073972466,-0.07988920957602186,-2.7353128564909214e-05,6.878305276956191e-05,-0.0018243964639442956,7618.4704102579,-511.2609949400079,3528.7646624600216,8.741320927632827
536.484470493099,0.02377861209037016,-0.0007663516805746451,-0.03227469527202167,0.023768468661428045,-0.07995008392866099,-2.760600507886678e-05,6.862598460840123e-05,-0.0018245339506783923,7636.296147970824,-512.6886392996406,3528.764256736322,8.741463932935481
536.4844767573835,0.023778532662145295,-0.0007664079126132663,-0.032277055183614914,0.023768789706391912,-0.0800109632583271,-2.756184220703586e-05,6.846880786136687e-05,-0.0018246652294683103,7654.121798921393,-514.1173688986664,3528.76385817388,8.741596320849181
536.484484188287,0.023778451447971926,-0.0007664640198747496,-0.03227939944706521,0.02376910521857076,-0.08007184735174758,-2.6169948343889837e-05,6.831148548562049e-05,-0.0018247474033693603,7671.947363076665,-515.5471837835669,3528.7634667078537,8.74171723976741
536.4844926362191,0.023778368501968395,-0.000766520169483428,-0.03228173056592659,0.02376941521365578,-0.08013273551916916,-2.470403096073912e-05,6.815418368937045e-05,-0.0018248250152527877,7689.772840402802,-516.9780840526059,3528.763082270236,8.741825790390854
536.484501945754,0.023778283872635274,-0.0007665764625003075,-0.03228406222860493,0.023769719702046697,-0.08019362738231688,-2.4268615309568595e-05,6.799710084029619e-05,-0.0018249384196128739,7707.598230860673,-518.4100698032687,3528.762704791961,8.741921262280933
536.4845119592511,0.023778197616622896,-0.0007666329240750331,-0.03228640619577669,0.023770018691565788,-0.0802545228744556,-2.5367092841425133e-05,6.784042031255313e-05,-0.001825106837061793,7725.423534405209,-519.8431411214648,3528.7623342033176,8.74200317355615
536.4845225168552,0.023778109798731347,-0.0007666895034458877,-0.03228877230038889,0.023770312187457864,-0.0803154222403901,-2.7901721206417547e-05,6.76843104867727e-05,-0.0018253283543296145,7743.248750985398,-521.2772980815275,3528.761970433947,8.742071270892087
536.4845334564965,0.023778020491910478,-0.0007667460739397932,-0.032291168447659134,0.023770600192390287,-0.08037632603646497,-3.117362425371661e-05,6.752892475006235e-05,-0.001825579924264301,7761.073880544288,-522.712540746215,3528.7616134128452,8.742125529521399
536.4845446138902,0.023777929777259885,-0.0007668024329723096,-0.03229360061507558,0.023770882706452955,-0.08043723513056472,-3.388279203155506e-05,6.737440149600553e-05,-0.0018258173658317093,7778.898923018984,-524.1488691667096,3528.7612630683584,8.742166153233823
536.4845558225372,0.023777837744028932,-0.0007668583020476355,-0.03229607285239697,0.023771159727158316,-0.0804981507021137,-3.4128080787227605e-05,6.722086412466169e-05,-0.00182597536411559,7796.72387834065,-525.5862833826172,3528.7609193281887,8.742193574376177
536.4845669161773,0.02377774450207718,-0.0007669135466913261,-0.032298566861447345,0.02377143127908342,-0.08055907325854661,-3.0433070439239976e-05,6.706840547034869e-05,-0.0018259999787255475,7814.548746434343,-527.0247834352141,3528.7605821189395,8.742208417827047
536.4845777533812,0.023777650222580833,-0.000766969457592568,-0.03230095335828924,0.023771697579416766,-0.08061999700100934,-2.855634747930274e-05,6.691708204704628e-05,-0.0018260714952159428,7832.373527219818,-528.464369466686,3528.7602513628435,8.742211147709762
536.4845881947457,0.02377755493815719,-0.000767025605273719,-0.03230330411867303,0.023771958609408454,-0.08068092395279121,-2.73712248486649e-05,6.67671868498387e-05,-0.0018261616145968183,7850.198220615617,-529.9050415453307,3528.7599269839397,8.742202455889865
536.4845981092174,0.023777458704026727,-0.0007670816406858647,-0.0323056679435245,0.0237722143704832,-0.0807418557291251,-2.5699310394645532e-05,6.661895647505394e-05,-0.0018262367978973387,7868.022826534894,-531.3467997326165,3528.759608905791,8.742183203646972
536.484607378443,0.023777361634377686,-0.0007671378307273777,-0.032308015172036846,0.023772464957775543,-0.08080279112431991,-2.4649670449379446e-05,6.64725166809351e-05,-0.001826331052925339,7885.847344884705,-532.7896441112346,3528.759297050523,8.742154359285815
536.4846158968019,0.023777263843757744,-0.0007671944703791693,-0.03231031640248561,0.02377271047505018,-0.0808637288161425,-2.554149369964139e-05,6.632799322812299e-05,-0.0018264857124734252,7903.67177556784,-534.2335747672855,3528.7589913394972,8.742116985594222
536.4846235702161,0.023777165369037897,-0.0007672509484736098,-0.032312650907247054,0.023772950902014926,-0.0809246716113594,-2.6143307902796518e-05,6.618563344811755e-05,-0.0018266352931301673,7921.496118487,-535.6785917499908,3528.7586916948494,8.74207221402746
536.4846303184855,0.023777066333310413,-0.0007673074452472715,-0.032314983915803286,0.023773186338441745,-0.08098561865079403,-2.679830357534361e-05,6.604549756356611e-05,-0.0018267864786369787,7939.320373540326,-537.124695126535,3528.7583980376103,8.742021238445886
536.4846360778098,0.023776966834970856,-0.000767363981689524,-0.03231731100482954,0.02377341686350559,-0.0810465698361438,-2.7535539207539116e-05,6.590769172570054e-05,-0.0018269396132320438,7957.144540623755,-538.5718849655818,3528.758110288422,8.741965275613959
536.4846408008406,0.02377686694269344,-0.0007674203707342818,-0.03231966478542391,0.02377364252868196,-0.0811075260549884,-2.7901634326450865e-05,6.577237764341622e-05,-0.0018270838688423635,7974.96861963118,-540.0201613359062,3528.7578283675925,8.74190556339734
536.4846444563422,0.023776766758848003,-0.0007674766545846388,-0.032322033239912625,0.023773863423658614,-0.08116848709660535,-2.7870027111626975e-05,6.56396116477365e-05,-0.0018272165213925977,7992.79261045595,-541.4695243031598,3528.757552195427,8.741843321679584
536.4846470249396,0.02377666638974115,-0.0007675329579319677,-0.032324397468143445,0.02377407965279692,-0.08122945238389748,-2.782036813576448e-05,6.550943852580872e-05,-0.0018273478998628565,8010.61651298882,-542.9199739383054,3528.7572816916636,8.741779807714673
536.4846485014473,0.023776565915093986,-0.0007675892433038181,-0.03232676943891755,0.023774291297610006,-0.08129042211441422,-2.781146400867769e-05,6.538194982318777e-05,-0.001827481839306436,8028.440327120017,-544.3715103139324,3528.7570167759077,8.741716252918442
536.4846488962016,0.023776465417790577,-0.0007676454950022243,-0.03232915340476358,0.02377449844461895,-0.08135139637044526,-2.784705144942537e-05,6.525719952952181e-05,-0.0018276191073455246,8046.264052740937,-545.8241334999215,3528.7567573680203,8.741653815560797
536.4846482350621,0.023776364983877932,-0.0007677017191037054,-0.032331545901937625,0.02377470118535279,-0.08141237511902058,-2.7875797286310733e-05,6.513520407855228e-05,-0.0018277574041712056,8064.087689744145,-547.2778435634445,3528.7565033881215,8.741593580765722
536.4846465594102,0.023776264702566028,-0.0007677579434592652,-0.032333935750423246,0.02377489961634851,-0.0814733582119104,-2.7791298456881437e-05,6.501594234811386e-05,-0.0018278913625434541,8081.911238023383,-548.7326405689652,3528.7562547565876,8.74153656051128
536.4846439237687,0.023776164662985044,-0.0007678142659599573,-0.03233630566516716,0.023775093843737393,-0.0815343451889297,-2.782477212926197e-05,6.489937454621699e-05,-0.0018280264064199328,8099.734697473713,-550.1885245855708,3528.7560113938916,8.741483675499579
536.4846403872064,0.023776064929637172,-0.0007678707725799719,-0.03233866070121647,0.023775283966704402,-0.0815953357096475,-2.8736382963287124e-05,6.478552303860273e-05,-0.0018281896534395451,8117.558067991455,-551.6454956971096,3528.7557732203113,8.741435753625062
536.4846360224259,0.02377596555801475,-0.000767927236607838,-0.03234102225117689,0.0237754700463568,-0.08165633079173573,-2.947925777405119e-05,6.467437199899371e-05,-0.001828348011962981,8135.381349474234,-553.1035539595056,3528.755540157062,8.74139361779781
536.4846309092364,0.02377586660573895,-0.0007679835167144389,-0.0323434014987052,0.02377565215368946,-0.08171733106388494,-2.93418457755286e-05,6.456588094044051e-05,-0.0018284784861205656,8153.204541822727,-554.5626994324425,3528.755312125818,8.741357962284859
536.4846251337227,0.02377576813230699,-0.0007680395873579406,-0.032345798560608666,0.023775830372968716,-0.08177833663602632,-2.8143749072051974e-05,6.445998989100646e-05,-0.0018285748376815375,8171.027644940764,-556.0229321826289,3528.7550890486473,8.741329342771015
536.4846187882448,0.0237756701990921,-0.0007680955387837912,-0.03234820248684504,0.023776004801732392,-0.08183934709933165,-2.623572265831207e-05,6.435661939376759e-05,-0.0018286475860540478,8188.850658735335,-557.484252283798,3528.7548708480135,8.741308176358872
536.4846119714379,0.023775572869343543,-0.0007681515770247216,-0.03235059126052259,0.023776175550789765,-0.0819003615262133,-2.449967441935783e-05,6.425567050681264e-05,-0.0018287240082851613,8206.673583116584,-558.9466598167072,3528.754657446776,8.7412947415688
536.4846047882127,0.023775476208186617,-0.0007682080239007448,-0.032352931797900046,0.02377634274422158,-0.0819613784703243,-2.434866513059635e-05,6.415702480324311e-05,-0.0018288481390608554,8224.496417997814,-560.410154869139,3528.754448768187,8.741289178338947
536.4845973446945,0.023775380231634398,-0.0007682647520126193,-0.03235525120853829,0.023776506438726166,-0.08202239855132334,-2.561046566472805e-05,6.406064329617453e-05,-0.0018290180735552196,8242.319163296375,-561.8747375155432,3528.754244736574,8.74129152729224
536.4845897389698,0.023775284913204863,-0.0007683210587408532,-0.03235763522798295,0.023776666609043734,-0.0820834249767801,-2.5574683796501707e-05,6.396654067010542e-05,-0.0018291526905112306,8260.141818933394,-563.3404077998152,3528.754045277867,8.741301809369524
536.4845820743643,0.023775190347372965,-0.000768377522354958,-0.032359998344065964,0.023776823411320026,-0.08214445506409772,-2.606185751541113e-05,6.387447712643537e-05,-0.0018293022874714768,8277.964384831032,-564.8071658052497,3528.7538503174,8.741319891937481
536.4845744500379,0.023775096581184218,-0.0007684343443181361,-0.03236231127975427,0.023776976942423703,-0.08220548788153119,-2.7721022138046067e-05,6.378430215246793e-05,-0.0018294849770487552,8295.78686091562,-566.2750116081957,3528.753659781575,8.741345536474313
536.4845669604476,0.02377500360692501,-0.0007684912728296388,-0.03236461105606159,0.023777127228943217,-0.08226652459927303,-2.9754874570941105e-05,6.369596910550817e-05,-0.001829678666664876,8313.609247117793,-567.7439452756062,3528.753473597945,8.74137840228886
536.4845596953219,0.02377491136447273,-0.000768547622265853,-0.03236699794644162,0.023777274230075796,-0.08232756839866343,-2.997624208927434e-05,6.360953008766795e-05,-0.0018298225596676597,8331.431543372457,-569.2139668653097,3528.753291695204,8.741418046946416
536.4845527383764,0.023774819927534434,-0.0007686038579787972,-0.03236939311862485,0.02377741807233492,-0.0823886170896477,-2.957421639175187e-05,6.352473724321175e-05,-0.0018299460598995548,8349.253749615553,-570.6850764522771,3528.753114002238,8.741463964147368
536.4845461692271,0.023774729326273846,-0.0007686602164216272,-0.032371767074286635,0.023777558842962128,-0.08244966959311617,-2.9444175247124265e-05,6.34414482273411e-05,-0.0018300757890472058,8367.075865784976,-572.1572741182099,3528.7529404483835,8.74151557660217
536.4845400595323,0.023774639521630548,-0.0007687163719105498,-0.03237417652078465,0.023777696542661222,-0.08251072744929024,-2.8797417892476956e-05,6.335966763556008e-05,-0.0018301929068945796,8384.897891821922,-573.630559935869,3528.752770964101,8.741572245038194
536.4845344711247,0.02377455051355829,-0.0007687723044748634,-0.03237662482408171,0.023777831215069614,-0.08257179075365763,-2.7582993966433216e-05,6.32793069700698e-05,-0.0018302961515559686,8402.719827669633,-575.1049339785583,3528.75260548068,8.741633288066636
536.4845294560123,0.023774462341024986,-0.0007688282998569579,-0.032379062008745796,0.02377796294675833,-0.0826328581569724,-2.6487703509154166e-05,6.320018463976843e-05,-0.0018304018394759913,8420.541673273414,-576.5803963201249,3528.7524439302388,8.741697982182508
536.4845250563618,0.023774375051165583,-0.0007688847365740282,-0.03238142410016768,0.023778091834807957,-0.08269392787834771,-2.64824517501103e-05,6.312210282126117e-05,-0.0018305340382031598,8438.363428580255,-578.0569470362722,3528.752286245642,8.741765570019151
536.4845213063487,0.023774288557672083,-0.000768941057713178,-0.03238381493734756,0.02377821783189487,-0.08275500257166753,-2.6407069138523384e-05,6.304518952027837e-05,-0.0018306680988593193,8456.185093537626,-579.5345862050398,3528.7521323602814,8.741835293329725
536.4845182328903,0.02377420288264578,-0.0007689974127349135,-0.032386199366250944,0.023778340997628884,-0.08281608150360162,-2.6372468926635634e-05,6.296929500286006e-05,-0.0018308025923901231,8474.00666809571,-581.0133138941177,3528.7519822087693,8.741906353055318
536.4845158525387,0.02377411804642775,-0.0007690539670353006,-0.03238854293789378,0.023778461391515366,-0.08287716387638154,-2.662395273656684e-05,6.289428547446191e-05,-0.0018309408556734627,8491.82815220473,-582.4931301737676,3528.7518357263552,8.741977969254462
536.4845141712548,0.023774034041664515,-0.0007691107280747147,-0.032390844899343726,0.023778579046328383,-0.08293824965773101,-2.7194668822882166e-05,6.282010898158789e-05,-0.001831083925212344,8509.649545814556,-583.974035118516,3528.7516928488308,8.74204938956849
536.4845131844074,0.02377395083330805,-0.0007691675453778417,-0.032393138193720146,0.02377869396811072,-0.08299933958086599,-2.7905612072592172e-05,6.274679541179032e-05,-0.0018312305371348879,8527.470848874726,-585.4560288071542,3528.7515535125326,8.742119889221541
536.4845128767967,0.023773868359416358,-0.0007692241137605377,-0.03239548851904368,0.023778806136741045,-0.08306043512806424,-2.8362999400375747e-05,6.267445418377206e-05,-0.0018313768949576583,8545.292061334436,-586.939111322469,3528.7514176543514,8.742188771325134
536.4845132269489,0.023773786656845663,-0.0007692805487851934,-0.03239784435927646,0.023778915603558527,-0.08312153565648765,-2.79822142973713e-05,6.260292050876549e-05,-0.0018314949961862714,8563.11318314403,-588.4232827161251,3528.7512852129744,8.742255402823508
536.4845142070616,0.02377370574100893,-0.0007693370571109439,-0.03240017385614486,0.023779022425947528,-0.08318264020405049,-2.7377268153473485e-05,6.253212342506798e-05,-0.0018316013521118893,8580.934214252115,-589.9085430655124,3528.751156126799,8.742319153458052
536.484515781445,0.023773625562380562,-0.0007693935653672718,-0.032402522987388105,0.023779126612838708,-0.08324374922252813,-2.728423130233968e-05,6.246218753790511e-05,-0.001831728386347155,8598.755154605038,-591.3948924685235,3528.7510303340864,8.742379430857499
536.4845179084829,0.0237735460913882,-0.0007694500123986643,-0.032404917464526485,0.02377922817871798,-0.08330486304928911,-2.7969297983076103e-05,6.239318181419904e-05,-0.001831889187895749,8616.576004148235,-592.8823310098813,3528.7509077741665,8.742435723626242
536.4845205406323,0.02377346731841274,-0.000769506349264614,-0.03240736273286142,0.023779327143626527,-0.08336598190729504,-2.9228786340237843e-05,6.232511958256847e-05,-0.0018320775111523926,8634.396762826227,-594.3708587611388,3528.7507883874364,8.742487601344328
536.4845236244237,0.023773389253788337,-0.0007695625392396183,-0.03240984397147543,0.023779423533160777,-0.08342710590510066,-3.0389138423828823e-05,6.225795853332861e-05,-0.001832267775902845,8652.217430582614,-595.8604757806792,3528.75067211536,8.742534714567464
536.4845271004607,0.023773311927802382,-0.0007696185578131802,-0.032412326093232136,0.023779517378472417,-0.0834882350368538,-3.030692018930183e-05,6.219160071849124e-05,-0.0018324150673239045,8670.038007360085,-597.3511821137157,3528.75055890047,8.742576794827018
536.4845309047736,0.023773235387482567,-0.0007696745331351235,-0.03241475338174824,0.023779608733403474,-0.08354936859428663,-2.8372246774757654e-05,6.212592553831384e-05,-0.0018324898765182348,8687.858493099058,-598.8429778098125,3528.750448685703,8.74261364711229
536.4845349770775,0.023773159630877512,-0.0007697309783880348,-0.032417113503645664,0.023779697691753244,-0.08361050439599012,-2.794796877208457e-05,6.20610520456546e-05,-0.0018326069640188186,8705.678887732112,-600.3358629983745,3528.75034141151,8.7426451022183
536.4845392529149,0.023773084615244935,-0.0007697874712879557,-0.032419464681065414,0.02377978422261797,-0.08367164439036143,-2.758939845472817e-05,6.199710301049453e-05,-0.0018327249703808358,8723.49919119527,-601.8298377409935,3528.7502370214024,8.742671075222317
536.4845436675657,0.023773010325428796,-0.0007698437970315343,-0.032421831802349664,0.023779868327604946,-0.08373278955458668,-2.6431179134914382e-05,6.19341469796218e-05,-0.0018328176232182776,8741.319403421938,-603.3249021013679,3528.7501354593364,8.742691559957489
536.4845481571075,0.023772936776749992,-0.0007699001177028612,-0.03242419875417639,0.02377995006276129,-0.08379393916275736,-2.5198566898718274e-05,6.187221473831523e-05,-0.0018329076540301965,8759.139524341652,-604.8210561612318,3528.7500366691143,8.742706623913557
536.4845526585613,0.02377286400413797,-0.0007699568555556978,-0.0324265232082522,0.023780029521835104,-0.08385509131983922,-2.5772374247050986e-05,6.181131853900552e-05,-0.0018330539309378063,8776.959553880446,-606.3183000162197,3528.7499405945323,8.742716406784288
536.484557111117,0.023772791959071275,-0.0007700134617079779,-0.03242887986155003,0.023780106661731675,-0.08391624855488956,-2.6248222170035946e-05,6.17516125356982e-05,-0.0018332016263525042,8794.779491965828,-607.8166337230922,3528.7498471813283,8.742721100416158
536.4845614552969,0.023772720670630642,-0.0007700700332600761,-0.03243124383781286,0.023780181536336507,-0.08397741038628284,-2.6641204545240383e-05,6.16930857088322e-05,-0.0018333475309752925,8812.599338522521,-609.316057348616,3528.749756375439,8.742720955335095
536.4845656358176,0.02377265017050033,-0.0007701267440467314,-0.032433586755793414,0.023780254211074082,-0.08403857600079301,-2.742368795603938e-05,6.163573355877773e-05,-0.0018335037660692356,8830.419093472732,-610.8165709666084,3528.749668123061,8.742716272611574
536.4845696021841,0.023772580459108485,-0.0007701835088895951,-0.03243592210320086,0.023780324714304822,-0.08409974579846709,-2.8352022423807344e-05,6.157962274387646e-05,-0.0018336639069181538,8848.238756737037,-612.3181746480806,3528.7495823709964,8.742707400067468
536.4845733087451,0.02377251150944779,-0.0007702400119768587,-0.03243830033142839,0.023780393041610143,-0.08416092125870107,-2.8536245028575727e-05,6.152488190917771e-05,-0.0018338046638029107,8866.058328234418,-613.8208684613043,3528.7494990666596,8.74269473142885
