vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.484576715322,0.023772443374907866,-0.0007702965367842516,-0.03244066965194568,0.02378045928023886,-0.08422210103706596,-2.8595364751644175e-05,6.147144859985204e-05,-0.0018339397303880288,8883.877807882447,-615.3246524767904,3528.7494181579946,8.742678684302282
536.4845797844696,0.02377237606704554,-0.0007703531066725257,-0.032443031330159,0.023780523477748408,-0.08428328504189037,-2.8732529901818184e-05,6.141937003764641e-05,-0.0018340763411771718,8901.697195596738,-616.8295267701757,3528.749339593284,8.74265971792839
536.484582484537,0.023772309571872544,-0.0007704095439590133,-0.03244541992402906,0.023780585652571674,-0.08434447412568873,-2.86170283374251e-05,6.136874871777648e-05,-0.0018342082142268434,8919.516491291994,-618.3354914155284,3528.749263321434,8.742638309135192
536.4845847907959,0.02377224389621223,-0.0007704658026443828,-0.03244784402748182,0.023780645844582785,-0.08440566850956763,-2.815339478242504e-05,6.1319628541911e-05,-0.0018343333288558675,8937.335694882337,-619.8425464848694,3528.7491892920357,8.74261493976002
536.4845866854413,0.023772179067699562,-0.0007705219684126406,-0.03245028627040846,0.02378070411509712,-0.08446686778322576,-2.748141082641088e-05,6.127199481817179e-05,-0.001834453925645389,8955.15480628132,-621.3506920481717,3528.749117455367,8.74259009664954
536.4845881575911,0.023772115134781113,-0.0007705782586311294,-0.032452703318665406,0.023780760546871293,-0.08452807090495394,-2.6976104924608248e-05,6.122577426113373e-05,-0.0018345765064388727,8972.973825401925,-622.8599281733606,3528.7490477623905,8.742564271659733
536.4845892027703,0.023772052113397446,-0.0007706347419906252,-0.03245509039028839,0.023780815198280892,-0.08458927757474761,-2.7001454330361226e-05,6.118097791408744e-05,-0.0018347129751323538,8990.792752156178,-624.3702549372754,3528.748980164356,8.742537944923
536.4845898200621,0.023771989943360543,-0.0007706910179063482,-0.03245753644402871,0.0237808680540391,-0.08465048974646468,-2.711678893755535e-05,6.113780515179722e-05,-0.0018348614002969494,9008.611586455741,-625.8816724248279,3528.748914612861,8.74251157582622
536.4845900134441,0.023771928693617137,-0.0007707473084293595,-0.032459974860115176,0.02378091920266767,-0.08471170628607155,-2.7089749934347373e-05,6.109609326549633e-05,-0.00183500372726558,9026.430328213934,-627.3941806877689,3528.7488510613916,8.742485648404028
536.4845897923915,0.023771868415430396,-0.0007708037853938468,-0.03246235810302524,0.02378096872278753,-0.08477292632895136,-2.685124448221081e-05,6.105572385492347e-05,-0.0018351304267129939,9044.248977344127,-628.9077797852989,3528.7487894638525,8.742460608789417
536.4845891718529,0.023771809133402287,-0.0007708605259480282,-0.03246466850571899,0.02378101667575086,-0.08483414949941949,-2.647155617319621e-05,6.10166472595842e-05,-0.0018352412845738457,9062.067533759666,-630.4224697862045,3528.748729774493,8.742436862049127
536.4845881722495,0.02377175084547355,-0.0007709175125541535,-0.03246691826963916,0.02378106310564104,-0.08489537591072359,-2.6160345029931163e-05,6.0978882558750987e-05,-0.0018353454020426955,9079.88599737387,-631.9382507688578,3528.7486719479034,8.742414772183638
536.4845868194752,0.023771693522923718,-0.0007709746329885032,-0.03246914946471112,0.023781108039272678,-0.08495660616504357,-2.62666475056203e-05,6.0942517571463166e-05,-0.0018354611955740088,9097.704368100034,-633.4551228212171,3528.7486159390173,8.742394662127168
536.4845851448974,0.023771637110371113,-0.0007710316803413888,-0.032471434029342876,0.0237811514861916,-0.08501784135349164,-2.7278876484045294e-05,6.090770885652695e-05,-0.0018356163968821573,9115.52264585142,-634.973086040826,3528.7485617031107,8.74237681374768
536.4845831824339,0.023771581575816585,-0.0007710883244333159,-0.03247382030935353,0.023781193444150004,-0.08507908300837988,-2.8146560830629998e-05,6.087449941398098e-05,-0.0018357818341686101,9133.340830544974,-636.492140492775,3528.748509197424,8.74236147245125
536.4845809641187,0.023771526993032307,-0.0007711446628207076,-0.032476229639674455,0.02378123398347175,-0.08514033047779505,-2.740781637916532e-05,6.084261910562446e-05,-0.0018358950094979143,9151.158922101735,-638.0122862050534,3528.748458381398,8.742348858166013
536.4845785273677,0.02377147337689008,-0.0007712011135267146,-0.032478637182628854,0.023781273203133883,-0.08520158193916896,-2.7394845738967566e-05,6.081205151946325e-05,-0.0018360330681101268,9168.976920436964,-639.5335232849952,3528.748409212191,8.742339142562777
536.4845759107681,0.02377142072843948,-0.0007712578060272368,-0.0324810386502813,0.023781311161919193,-0.08526283683965194,-2.8924054459087443e-05,6.078277216395096e-05,-0.0018362236764851722,9186.794825469235,-641.055851818357,3528.7483616485374,8.742332446352597
536.4845731538903,0.0237713690377813,-0.0007713145698557474,-0.032483447484407686,0.023781347877498363,-0.08532409593490384,-3.113619385659041e-05,6.075473636618833e-05,-0.001836439055871452,9204.61263712074,-642.5792718658508,3528.748315650881,8.742328839455714
536.484570297289,0.023771318284067523,-0.0007713709346032921,-0.032485894856495265,0.023781383326429956,-0.08538536128909414,-3.149636101655661e-05,6.072787927192326e-05,-0.0018365959822858441,9222.430355317296,-644.103783463144,3528.7482711813727,8.742328341001572
536.4845673813187,0.023771268512860735,-0.0007714271871453204,-0.03248831866573084,0.023781417591824762,-0.08544663151096625,-3.0364398249761405e-05,6.0702016532299715e-05,-0.0018366976144425424,9240.247979983562,-645.6293866747757,3528.7482282018827,8.742330927079136
536.4845644456885,0.023771219755241192,-0.0007714839976573135,-0.03249066125607075,0.02378145080098888,-0.0855079036216126,-3.098789108502742e-05,6.06770748926142e-05,-0.0018368479149536523,9258.065511040704,-647.1560816170718,3528.7481866730595,8.742336543788593
536.4845615302211,0.023771171906426632,-0.000771540477591823,-0.0324930508887081,0.02378148285793294,-0.0855691817353309,-3.0489093871458867e-05,6.0653201519808446e-05,-0.0018369663411085004,9275.882948416654,-648.6838683429905,3528.748146558605,8.742345093943038
536.4845586722947,0.023771124927511857,-0.0007715963451697049,-0.032495527207128914,0.02378151375393635,-0.08563046715443896,-2.7927224178815982e-05,6.063040374287201e-05,-0.0018370262188449533,9293.700292039533,-650.2127469186671,3528.7481078225183,8.742356443532499
536.4845559068038,0.023771078848521802,-0.0007716519618730852,-0.03249803698813743,0.02378154357271625,-0.08569175820353107,-2.4444725562904136e-05,6.060854423425266e-05,-0.0018370591770067984,9311.517541837502,-651.7427174249755,3528.7480704290397,8.742370421898592
536.4845532661589,0.023771033768411536,-0.0007717083324453599,-0.032500434141856105,0.023781572490427484,-0.08575305022947799,-2.3267267565573836e-05,6.058734100985634e-05,-0.0018371551473437447,9329.334697738772,-653.2737799575277,3528.748034342652,8.74238682173452
536.4845507801513,0.02377098964461436,-0.0007717653068891316,-0.032502754672060034,0.023781600509516682,-0.08581434397244411,-2.430455621140852e-05,6.0566825468282096e-05,-0.0018373164016671321,9347.151759673805,-654.8059345968924,3528.7479995290346,8.742405411421867
536.4845484765501,0.023770946350526508,-0.0007718218716951321,-0.032505147197709694,0.023781627506575566,-0.08587564413218941,-2.4337831283434074e-05,6.054718500880449e-05,-0.0018374536271316645,9364.968727576175,-656.3391813954554,3528.7479659555647,8.742425942271671
536.4845463800026,0.02377090396891545,-0.0007718787535514542,-0.032507487339035086,0.023781653615555197,-0.08593694728507384,-2.5184472693459978e-05,6.052814314059476e-05,-0.001837611178809387,9382.785601378408,-657.8735204295626,3528.7479335895564,8.742448140313394
536.4845445110495,0.02377086250780052,-0.000771936128446474,-0.03250974527404077,0.02378167888546448,-0.08599825260358261,-2.7293035646192576e-05,6.050960114404413e-05,-0.0018378001356880796,9400.602381013801,-659.408951773962,3528.7479023990145,8.742471721529027
536.4845428861221,0.023770821898661944,-0.0007719936067889022,-0.032511988066947384,0.023781703278157686,-0.08605956192576847,-2.9700025543513506e-05,6.0491642039223396e-05,-0.0018379971511960093,9418.419066416443,-660.9454755015951,3528.7478723526397,8.742496391947942
536.4845415175589,0.023770782004888,-0.0007720502925369142,-0.03251436900687431,0.02378172667739725,-0.08612087947491348,-3.01628582428633e-05,6.047451014993236e-05,-0.0018381474638886526,9436.23565752121,-662.4830916834102,3528.747843419838,8.742521848057908
536.4845404144979,0.023770742902554376,-0.0007721067983522772,-0.032516771872193366,0.023781749196382224,-0.08618220232919012,-2.990077794926613e-05,6.045793969903927e-05,-0.0018382759118296664,9454.052154263409,-664.0218003874622,3528.7478155708654,8.742547788797541
536.4845395829051,0.023770704600902783,-0.0007721633678427533,-0.0325191618441587,0.023781770887993818,-0.0862435293628568,-2.971243114745045e-05,6.04418447594728e-05,-0.0018384049642011916,9471.868556577743,-665.5616016937104,3528.747788776137,8.742573906912435
536.4845390248221,0.02377066703856453,-0.0007722197305157531,-0.03252159387885205,0.02378179172598147,-0.08630486187847007,-2.915994787914509e-05,6.042631121412449e-05,-0.0018385276843329223,9489.684864399029,-667.1024956816564,3528.747763006642,8.742599902896742
536.4845387384456,0.02377063019734955,-0.0007722758762326355,-0.03252406972903558,0.02378181172427952,-0.0863661999246867,-2.821842418671747e-05,6.041131812949865e-05,-0.0018386434716869194,9507.501077662386,-668.6444824254897,3528.7477382341613,8.742625492250813
536.4845387181285,0.02377059410224642,-0.0007723320552087074,-0.03252653794415189,0.023781830937007215,-0.08642754229626387,-2.7275922113173577e-05,6.0396737755712365e-05,-0.0018387580618576106,9525.317196303233,-670.187561994088,3528.74771443127,8.742650405481195
536.4845389545645,0.02377055879620616,-0.0007723886457399411,-0.0325289246455125,0.023781849437087513,-0.08648888718280301,-2.702678178800603e-05,6.038240428617395e-05,-0.0018388844453908787,9543.133220256756,-671.7317344564052,3528.7476915711086,8.74267438975127
536.4845394361872,0.023770524190458872,-0.0007724452797927089,-0.032531318301021114,0.023781867177994978,-0.08655023639903886,-2.7252234922080276e-05,6.036850566809817e-05,-0.0018390283124694255,9560.949149455762,-673.276999903694,3528.747669626423,8.742697211855006
536.4845401484271,0.023770490278088096,-0.0007725019165992642,-0.03253371040652681,0.023781884169168648,-0.08661159008954114,-2.7423845268687643e-05,6.0354993168034994e-05,-0.0018391700625338596,9578.764983835517,-674.8233583989077,3528.7476485716484,8.742718646543237
536.4845410743789,0.023770457062846827,-0.0007725586071219522,-0.03253607934824947,0.023781900433392258,-0.08667294797471144,-2.7313857726918554e-05,6.0341801185985486e-05,-0.0018392985543064753,9596.5807233304,-676.3708100071345,3528.7476283816236,8.742738497014054
536.4845421949755,0.023770424534442038,-0.0007726153753737913,-0.03253842032007436,0.02378191598724144,-0.08673430994005588,-2.6962948882442804e-05,6.032891668047206e-05,-0.0018394144771450608,9614.396367873234,-677.9193548020852,3528.7476090313166,8.742756597620952
536.4845434889879,0.023770392668534687,-0.000772672218418473,-0.0325407453235522,0.023781930841083702,-0.08679567603618511,-2.6680227007509553e-05,6.031637916853852e-05,-0.0018395303510428966,9632.21191739529,-679.468992866093,3528.747590495827,8.742772813872843
536.4845449330255,0.02377036142673973,-0.0007727291063703622,-0.03254308316789909,0.02378194499907844,-0.08685704647881431,-2.7043232060947358e-05,6.030428072575006e-05,-0.0018396705266287559,9650.02737182629,-681.0197242901144,3528.7475727503834,8.742787042434042
536.484546502947,0.023770330771088904,-0.00077278579826216,-0.03254546851286676,0.02378195843886655,-0.0869184223837361,-2.726802745110229e-05,6.029268107251955e-05,-0.0018398130210679731,9667.84273109715,-682.5715491425688,3528.7475557715084,8.742799206527124
536.4845481743847,0.023770300714759638,-0.0007728422955541916,-0.03254787497524215,0.023781971178289507,-0.08697980366331279,-2.663836970461689e-05,6.0281499297300046e-05,-0.001839929038220311,9685.657995139398,-684.1244674786237,3528.7475395367164,8.742809247174769
536.484549921384,0.023770271272262337,-0.0007728989434235278,-0.03255026672402662,0.023781983278723558,-0.08704118876453834,-2.6657138138350265e-05,6.0270713467492596e-05,-0.001840065315881597,9703.47316388055,-685.6784793900675,3528.747524022586,8.742817135050974
536.4845517184662,0.02377024244096845,-0.0007729558520595257,-0.032552633571455644,0.023781994768997176,-0.0871025771961845,-2.7838363304550316e-05,6.026032832787199e-05,-0.0018402381501409274,9721.288237248144,-687.2335849573368,3528.7475092065006,8.742822870720232
536.4845535406481,0.02377021420113145,-0.0007730128924994516,-0.032554991058080976,0.023782005644872938,-0.08716396954646316,-2.9679531599200954e-05,6.025037450402846e-05,-0.0018404324477652887,9739.103215169773,-688.7897842490515,3528.747495066667,8.742826484604171
536.4845553634423,0.02377018651588684,-0.0007730696966284815,-0.032557380452770644,0.023782015869047487,-0.08722536748302633,-3.0661585262022056e-05,6.024090850236763e-05,-0.0018406017261995585,9756.918097573092,-690.3470773220145,3528.747481582113,8.742828036981555
536.4845571630858,0.023770159376632172,-0.0007731261191619548,-0.032559807607344365,0.02378202543800025,-0.08728677163206096,-2.9897438589371285e-05,6.023192620406619e-05,-0.001840716102529131,9774.732884384639,-691.905464235686,3528.7474687321733,8.742827614151416
536.4845589168917,0.023770132866818863,-0.000773183073033113,-0.032562151829347324,0.023782034499185034,-0.08734817780378955,-3.0648364588446336e-05,6.022327091683455e-05,-0.0018408705546027332,9792.547575526747,-693.464945092356,3528.747456495045,8.742825313249284
536.4845606026892,0.023770106898543204,-0.0007732398746193439,-0.03256451990114225,0.023782042966386824,-0.08740958918848396,-3.0923758155095204e-05,6.02151383328607e-05,-0.0018410120797949562,9810.362170924278,-695.0255199558825,3528.747444850662,8.742821257130133
536.4845622004061,0.023770081420972915,-0.0007732961254155137,-0.03256697181156008,0.023782050796788058,-0.0874710076392246,-2.9500967241977378e-05,6.020763984339029e-05,-0.0018411072832092857,9828.176670501192,-696.5871888924944,3528.747433779254,8.742815584951346
536.4845636921938,0.023770056441930712,-0.0007733519201549529,-0.03256949199339886,0.023782058021314653,-0.0875324327126447,-2.6634428814599046e-05,6.0200759511219935e-05,-0.0018411626517596746,9845.991074180076,-698.149951976435,3528.747423261146,8.742808450823228
536.4845650624268,0.023770032027894326,-0.0007734078468094565,-0.032571989323423735,0.02378206474463599,-0.08759386166893049,-2.4055668851313032e-05,6.019435407069724e-05,-0.0018412245541705437,9863.805381882145,-699.7138092899627,3528.7474132767575,8.742800023808998
536.4845662977013,0.02377000827853409,-0.0007734647869244652,-0.03257432977685414,0.023782071115116474,-0.0876552904078891,-2.443237106403027e-05,6.018821087712247e-05,-0.001841365383752231,9881.619593527434,-701.2787609215783,3528.7474038066553,8.742790486948941
536.4845673865026,0.023769985018666714,-0.0007735214239513963,-0.03257673341089069,0.023782076951602914,-0.08771672511755904,-2.4328180716754134e-05,6.018273621644377e-05,-0.0018414990032774544,9899.433709037852,-702.8448069363559,3528.7473948325214,8.74278002371672
536.4845683190636,0.023769962289584258,-0.0007735780167826404,-0.03257914606750233,0.02378208231307238,-0.08777816454834152,-2.411887019057418e-05,6.017782274473354e-05,-0.0018416303157604646,9917.24772833462,-704.4119474014382,3528.747386336464,8.742768828918212
536.4845690881693,0.023769940169522934,-0.0007736351474454485,-0.0325814654559914,0.02378208730644774,-0.08783960595040989,-2.518555755511123e-05,6.017328295558637e-05,-0.001841791862975854,9935.061651338143,-705.9801823902202,3528.7473783007385,8.742757098392968
536.484569689248,0.02376991865941212,-0.0007736928458824933,-0.03258368713487322,0.023782091954393233,-0.08790104918577898,-2.762187103769372e-05,6.0169112581568626e-05,-0.0018419862251195871,9952.87547796865,-707.5495119766258,3528.7473707079016,8.742745024588594
536.4845701203707,0.023769897682874363,-0.0007737505899518687,-0.03258590451187605,0.02378209619531448,-0.08796249672830507,-3.023394902335764e-05,6.016549059421832e-05,-0.0018421860208090019,9970.689208146185,-709.1199362351076,3528.7473635408096,8.742732796560755
536.4845703822284,0.02376987709800261,-0.0007738073839855897,-0.0325882940793665,0.023782099895500602,-0.08802395328940829,-3.070047801503794e-05,6.016274999459923e-05,-0.00184233724093493,9988.502841790689,-710.6914552399679,3528.7473567826546,8.742720599726136
536.4845704772418,0.023769857028048885,-0.0007738640244137432,-0.03259069929962319,0.023782103197582647,-0.08808541505418054,-3.0455202756553045e-05,6.01605681838135e-05,-0.0018424661112187183,10006.316378823361,-712.2640690527504,3528.7473504176455,8.742708610262746
536.4845704096746,0.023769837492910176,-0.0007739207335232123,-0.03259309008118035,0.023782106152045644,-0.08814688100096534,-3.027287099749381e-05,6.015889664793643e-05,-0.0018425949815013701,10024.129819163712,-713.8377777533,3528.7473444296174,8.742697000772402
536.48457018587,0.02376981843190022,-0.0007739771742368597,-0.03259553759417338,0.023782108723307962,-0.08820835276100782,-2.9682197845050023e-05,6.015787972264747e-05,-0.001842718189747817,10041.943162731264,-715.4125814235512,3528.747338802649,8.742685931358858
536.4845698140658,0.023769799837674285,-0.0007740333188493598,-0.03259804699370504,0.023782110924688116,-0.0882698304670268,-2.8625381355052176e-05,6.015751805042125e-05,-0.001842834505171492,10059.756409446607,-716.9884801371467,3528.747333521537,8.742675545766264
536.4845693043936,0.0237697817562292,-0.0007740894490271987,-0.032600557419845536,0.023782112818404783,-0.08833131275321487,-2.7458102531971497e-05,6.015766858052757e-05,-0.0018429471282343324,10077.569559231399,-718.5654739594382,3528.747328571794,8.742665971379171
536.4845686687635,0.023769764269974812,-0.0007741460755288287,-0.03260296234004947,0.023782114502205434,-0.08839279715411903,-2.6930689046694415e-05,6.0158092097224983e-05,-0.0018430660902877996,10095.382612007987,-720.1435629519583,3528.747323939473,8.74265731904252
536.4845679195852,0.0237697472971249,-0.0007742028727265576,-0.032605353693917184,0.023782115936574325,-0.08845428531791732,-2.7226478724767317e-05,6.01589976284942e-05,-0.001843211546373919,10113.195567695835,-721.722747213195,3528.747319609519,8.742649684302942
536.4845670709658,0.023769730823168102,-0.0007742596700698438,-0.032607746548885604,0.023782117114114393,-0.0885157780049096,-2.7530369275245242e-05,6.0160375229353285e-05,-0.0018433574925316761,10131.008426217775,-723.3030268060205,3528.7473155686216,8.74264315168946
536.4845661377431,0.023769714863306264,-0.0007743164898032927,-0.032610118346842534,0.023782118056878507,-0.0885772750525014,-2.7381698716720778e-05,6.0162137211644496e-05,-0.001843484569105759,10148.82118749738,-724.8844017906976,3528.747311803955,8.742637786505988
536.4845651351169,0.0237696994170948,-0.0007743733577085076,-0.03261246270921774,0.023782118783780688,-0.08863877633381852,-2.6790895972977874e-05,6.016424976934382e-05,-0.0018435921804345484,10166.633851457731,-726.4668722396298,3528.7473083025975,8.742633633487989
536.4845640786492,0.0237696844684427,-0.0007744303031040898,-0.03261478943698292,0.02378211931059613,-0.08870028175770699,-2.6239480872991858e-05,6.016673297856096e-05,-0.0018436984948501183,10184.446418021409,-728.0504382373618,3528.747305051529,8.742630716802472
536.4845629842637,0.023769669985612522,-0.0007744873588456383,-0.032617124510651706,0.023782119649961173,-0.08876179126873311,-2.6680064150929417e-05,6.016966079753932e-05,-0.0018438404446782367,10202.258887110502,-729.6350998805792,3528.7473020376337,8.742629040047985
536.4845618678397,0.023769655930244025,-0.0007745442374791197,-0.03261950893829558,0.023782119772199132,-0.08882330619638214,-2.716878888600277e-05,6.0173075018846686e-05,-0.0018439914541314377,10220.071258650178,-731.2208572363236,3528.747299249263,8.742628592347819
536.4845607451409,0.02376964231780169,-0.0007746009180453039,-0.032621918437457556,0.0237821196909876,-0.08888482655302657,-2.688588746919543e-05,6.0176867028735186e-05,-0.0018441194521636325,10237.883532567124,-732.8077103584437,3528.7472966756427,8.742629351748464
536.4845596316276,0.023769629169780485,-0.0007746577505408544,-0.03262431203622198,0.023782119467344497,-0.08894635074931923,-2.722758840891611e-05,6.018096687358114e-05,-0.0018442667066467483,10255.695708785473,-734.3956593357557,3528.7472943050393,8.74263127782466
536.4845585418564,0.02376961648353878,-0.0007747148097046766,-0.03262668149072514,0.023782119122222094,-0.089007878447908,-2.8506061289449052e-05,6.0185343933782605e-05,-0.0018444428053800471,10273.507787230867,-735.9847042458547,3528.747292126466,8.742634315907356
536.4845574894795,0.023769604232280698,-0.0007747718940607552,-0.03262905132928283,0.023782118636382764,-0.08906941056757205,-2.9943728216809426e-05,6.019000682777487e-05,-0.0018446244654518914,10291.319767830455,-737.5748451550269,3528.747290129686,8.7426383970941
536.4845564872376,0.02376959236769732,-0.0007748285512602048,-0.032631475350654124,0.02378211795410442,-0.08913094916642778,-2.9759612482534675e-05,6.0194998195102144e-05,-0.0018447580020181029,10309.13165051284,-739.1660821189353,3528.7472883051864,8.742643438365503
536.4845555467027,0.02376958093976529,-0.000774885293963116,-0.03263387610451986,0.023782117159669942,-0.08919249186167262,-2.9518523974674387e-05,6.020016936223893e-05,-0.0018448860544286589,10326.94343520446,-740.7584152209503,3528.747286642785,8.742649349010511
536.4845546786943,0.023769569933051474,-0.0007749421521400934,-0.032636258890756754,0.023782116263326686,-0.08925403854516605,-2.9582698013748183e-05,6.020552520163481e-05,-0.0018450219791544939,10344.75512183223,-742.3518445429377,3528.7472851326406,8.742656028440107
536.4845538926987,0.02376955929523106,-0.0007749987802533864,-0.03263867830933251,0.023782115220242685,-0.08931559083128593,-2.896361584601511e-05,6.021114035952299e-05,-0.0018451396914746757,10362.566710324472,-743.9463701547633,3528.7472837656464,8.74266336871423
536.4845531965782,0.023769549013016658,-0.0007750551505267147,-0.0326411385016264,0.023782114032565724,-0.08937714884948482,-2.757504156031654e-05,6.021700337204694e-05,-0.0018452368224858285,10380.378200609402,-745.5419921302322,3528.7472825328614,8.74267125772137
536.4845525965712,0.023769539112158265,-0.0007751115529452681,-0.032643593150429244,0.023782112749423316,-0.08943871124428993,-2.623302208807615e-05,6.0223016665260435e-05,-0.001845334719102133,10398.189592615125,-747.1387105470886,3528.7472814255075,8.742679579178574
536.4845520973031,0.023769529638880394,-0.0007751684553085479,-0.03264596914309907,0.023782111445719865,-0.08950027583377815,-2.629817277553624e-05,6.0229039906029126e-05,-0.001845469590861868,10416.00088626968,-748.7365254863288,3528.7472804349854,8.74268821332742
536.4845517021522,0.023769520487751605,-0.0007752251574414861,-0.032648387255772536,0.02378211001949561,-0.08956184592029881,-2.604652687888021e-05,6.023528365854173e-05,-0.0018455997813264203,10433.81208150186,-750.3354370206555,3528.7472795531785,8.742697042936816
536.4845514133731,0.023769511681091128,-0.0007752818532060227,-0.03265080726473983,0.023782108505579286,-0.08962342056891924,-2.5768574955887033e-05,6.02416497070606e-05,-0.0018457293272935676,10451.623178240929,-751.9354452201137,3528.7472787724346,8.7427059459731
536.484551231689,0.023769503255532905,-0.0007753388639138377,-0.03265317035653326,0.023782106957226296,-0.08968499825426862,-2.6162097249493307e-05,6.024801188784014e-05,-0.001845873599247581,10469.434176415887,-753.5365501575088,3528.747278085249,8.74271480448397
536.4845511562668,0.02376949520735993,-0.0007753962366113104,-0.03265546854892541,0.02378210538499094,-0.08974657875534557,-2.7346568555399435e-05,6.0254345594163234e-05,-0.0018460355422823028,10487.245075955476,-755.1387519075085,3528.7472774842545,8.74272350699803
536.4845511847166,0.023769487492504248,-0.0007754537440795195,-0.03265774469092908,0.023782103756726423,-0.08980816315551819,-2.8863158222069596e-05,6.026072777634127e-05,-0.001846205676101147,10505.055876788185,-756.7420505466425,3528.7472769622223,8.742731948524796
536.4845513130917,0.02376948002654696,-0.0007755108848342427,-0.03266009246279733,0.023782101997584865,-0.08986975384252403,-2.9674730150731774e-05,6.026733694171412e-05,-0.0018463620950170986,10522.86657884225,-758.3464461533032,3528.7472765120606,8.742740030554693
536.4845515364656,0.023769472820703814,-0.0007755677260011019,-0.032662488100052345,0.023782100122596808,-0.08993135046221709,-2.9610890601740487e-05,6.027410551504413e-05,-0.0018464953239488416,10540.677182046838,-759.9519387933487,3528.7472761274184,8.74274766312939
536.484551849266,0.0237694659515301,-0.0007756248330133026,-0.0326648247065737,0.023782098222012122,-0.08999295031935128,-2.9805929644013947e-05,6.028081647654191e-05,-0.0018466286542724484,10558.487686330704,-761.5585285358828,3528.7472758020804,8.742754761740686
536.4845522445148,0.023769459329208452,-0.0007756817783021185,-0.03266720060120782,0.02378209622857315,-0.09005455550737235,-2.988357717080114e-05,6.028768688860898e-05,-0.0018467637931425258,10576.298091620502,-763.1662154719652,3528.7472755291287,8.742761248104864
536.4845527145625,0.0237694529069308,-0.0007757383508257569,-0.03266966265822454,0.023782094110542815,-0.09011616705463994,-2.96124970654367e-05,6.029481827592124e-05,-0.0018468997531399293,10594.108397843418,-764.7749996830315,3528.747275302206,8.742767056685798
536.4845532510973,0.023769446683214627,-0.0007757945699511339,-0.032672203454117,0.023782091873902983,-0.09017778485753235,-2.892783443301861e-05,6.030219062679202e-05,-0.0018470331712732793,10611.91860492718,-766.3848812405975,3528.7472751155287,8.742772134745847
536.4845538451448,0.023769440701902934,-0.0007758506854538737,-0.032674761267601625,0.023782089562354444,-0.09023940768044657,-2.793121560040819e-05,6.030966239317205e-05,-0.001847158308978962,10629.72871280006,-767.995860206259,3528.747274963888,8.742776442345855
536.4845544870684,0.023769435052099636,-0.0007759071773592052,-0.03267722015333995,0.023782087257284562,-0.09030103315669302,-2.6891630865756266e-05,6.031697069655293e-05,-0.0018472670937956647,10647.538721390883,-769.6079366317251,3528.7472748426453,8.742779952344282
