vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4845588310477,0.023769547467971237,-0.000781673826728723,-0.03291991303849374,0.023782010121465864,-0.09654836767006528,-2.8805727017490653e-05,6.134826284977758e-05,-0.0018610283561933973,12445.824775011992,-938.0939308385241,3528.74697013202,8.742699157583887
536.4845588386727,0.023769551142005057,-0.0007817310408891599,-0.03292232259789853,0.02378201221298544,-0.09661045464673988,-2.809456568446626e-05,6.13587005684543e-05,-0.0018611394440800721,12463.624258480419,-939.8183409490248,3528.7469632285474,8.742700233248064
536.4845588616001,0.023769554829111014,-0.0007817882303401126,-0.03292472046635428,0.023782014351975734,-0.09667254626327326,-2.6848339514485368e-05,6.13690588603051e-05,-0.0018612302065326401,12481.423634849894,-941.5438561903652,3528.7469562643037,8.74270125711658
536.4845588989682,0.02376955852881395,-0.0007818455161412834,-0.032927102914234556,0.023782016552880626,-0.09673464200263077,-2.5837496653068278e-05,6.137935647515777e-05,-0.001861326800499101,12499.222904043194,-943.2704766496558,3528.746949239656,8.7427022153364
536.4845589496588,0.02376956223804921,-0.000781903087631644,-0.032929467265023674,0.023782018838345204,-0.09679674106584779,-2.6353970735798917e-05,6.138963361128372e-05,-0.0018614736244026142,12517.02206598215,-944.9982024233879,3528.7469421546107,8.742703095368613
536.4845590126123,0.023769565915068052,-0.0007819605387830827,-0.032931867690663405,0.023782021147747714,-0.09685884531843884,-2.6961057511727837e-05,6.13999686106317e-05,-0.0018616289876134669,12534.82112059187,-946.7270335736628,3528.7469350104575,8.742703886293702
536.4845590867245,0.02376956956652779,-0.0007820177718571859,-0.03293429870470044,0.02378202346897594,-0.09692095515185714,-2.6802676995743758e-05,6.141031821689193e-05,-0.0018617623806896778,12552.620067797801,-948.4569701586789,3528.746927808659,8.742704578308096
536.4845591706086,0.02376957323227336,-0.0007820752000116311,-0.03293670616678794,0.02378202586137656,-0.09698306867151987,-2.73677927421942e-05,6.142060723067741e-05,-0.001861917311194612,12570.41890752246,-950.1880122662308,3528.746920549567,8.74270516309562
536.4845592628512,0.023769576917813628,-0.0007821328892766125,-0.03293908170460718,0.023782028333530793,-0.09704518557577585,-2.8902069203653806e-05,6.143082541301356e-05,-0.001862101041540624,12588.217639689365,-951.9201599731252,3528.7469132339265,8.742705634402734
536.4845593620129,0.023769580594321403,-0.0007821905585548418,-0.03294146271386745,0.02378203084325441,-0.09710730715590538,-3.0407871730924345e-05,6.144102748533832e-05,-0.0018622845889890568,12606.01626422303,-953.6534133451815,3528.7469058628717,8.742705988038542
536.4845594666247,0.023769584212032173,-0.0007822476997254492,-0.03294391492938511,0.02378203331546312,-0.09716943574000163,-3.0030555783866387e-05,6.145130532282413e-05,-0.0018624135053405615,12623.814781048712,-955.3877724398866,3528.746898437836,8.742706221812853
536.484559575123,0.02376958785007073,-0.0007823049936904053,-0.03294633562174402,0.023782035851237816,-0.09723156816335277,-2.985211874406163e-05,6.146148941012018e-05,-0.0018625445708613385,12641.613190088765,-957.1232373439431,3528.746890959211,8.742706334554418
536.4845596859149,0.02376959148591948,-0.0007823623187458352,-0.0329487515115057,0.02378203842996983,-0.09729370501808964,-2.973060063873178e-05,6.147163991495403e-05,-0.001862676872813385,12659.41149126631,-958.8598081356266,3528.7468834276433,8.74270632677922
536.4845597974679,0.023769595085014326,-0.0007824194116921933,-0.03295120593804553,0.023782041010765146,-0.09735584753929208,-2.8961149698900333e-05,6.148183658918062e-05,-0.0018627924731902546,12677.209684504973,-960.5974848872679,3528.7468758439886,8.742706200726763
536.4845599083093,0.02376959865232232,-0.0007824763119384022,-0.03295369224478249,0.023782043598897518,-0.0974179955418771,-2.7644672196294054e-05,6.149206863082188e-05,-0.0018628938721430815,12695.007769728085,-962.3362676735138,3528.7468682090307,8.742705960185853
536.4845600170255,0.023769602232341674,-0.0007825333615018536,-0.03295615377917914,0.02378204624580846,-0.0974801474205989,-2.6687832443342984e-05,6.150223468406673e-05,-0.0018630040079805807,12712.805746858681,-964.0761565713277,3528.746860523477,8.7427056104946
536.4845601222709,0.02376960585295419,-0.0007825908007282346,-0.03295855432710889,0.023782048986843527,-0.09754230205873371,-2.6826833110926848e-05,6.151227611148139e-05,-0.0018631429751552815,12730.603615819551,-965.8171516595025,3528.746852787949,8.742705158371308
536.4845602227794,0.02376960943116899,-0.0007826480282805685,-0.032960997958099085,0.02378205172890923,-0.0976044622934601,-2.659042363471636e-05,6.152239032486718e-05,-0.0018632753732369237,12748.401376533986,-967.5592530112498,3528.746845003208,8.742704611470462
536.4845603173711,0.02376961301588503,-0.0007827053489951418,-0.03296342448089394,0.023782054519664544,-0.09766662666379923,-2.6519639099552564e-05,6.153245444493147e-05,-0.001863410930643702,12766.199028925555,-969.3024606962822,3528.7468371702157,8.74270397869929
536.4845604049968,0.023769616635819033,-0.0007827629488671616,-0.03296579837038072,0.023782057387800665,-0.09772879428221462,-2.6977645562513923e-05,6.154239805138106e-05,-0.0018635569095301501,12783.996572917522,-971.046774787011,3528.7468292898125,8.742703269666372
536.4845604847401,0.023769620286506005,-0.0007828208039123471,-0.03296812501016597,0.02378206032893937,-0.09779096526603184,-2.793969958007351e-05,6.155223445440632e-05,-0.0018637132597956994,12801.794008432817,-972.7921953586978,3528.7468213627008,8.742702494642671
536.4845605558176,0.023769623930299234,-0.0007828786801669296,-0.032970450692575606,0.023782063305632997,-0.09785314073743848,-2.8993148208098997e-05,6.156206069468127e-05,-0.0018638726190846786,12819.591335394043,-974.5387224894544,3528.7468133894467,8.742701664561528
536.4845606175833,0.023769627501176754,-0.0007829361596242677,-0.03297285681593005,0.023782066251588553,-0.09791532269702302,-2.9364697343592835e-05,6.157204465021522e-05,-0.0018640203875467866,12837.388553723566,-976.2863562593524,3528.746805370516,8.742700790996958
536.4845606696598,0.023769631084024856,-0.0007829936616752865,-0.03297524201803875,0.023782069236113732,-0.09797750907673972,-2.9287802220797528e-05,6.158195337610185e-05,-0.001864149449190189,12855.185663346236,-978.0350967229954,3528.7467973074254,8.74269988531961
536.4845607116188,0.023769634680949184,-0.0007830512739208489,-0.032977601871347795,0.023782072270448224,-0.09803969949716859,-2.927236220348578e-05,6.159179566560579e-05,-0.0018642768212215836,12872.982664184134,-979.7849439626852,3528.746789200581,8.742698959361377
536.484560743124,0.0237696382323976,-0.0007831087327888055,-0.03298000687913867,0.02378207530931227,-0.09810189527977663,-2.9358935817447845e-05,6.160174244962035e-05,-0.001864414490529625,12890.779556158388,-981.5358980701727,3528.746781049985,8.742698024948565
536.4845607640519,0.02376964171271683,-0.0007831659127904866,-0.032982487806018444,0.023782078331519855,-0.09816409704514756,-2.948964816164685e-05,6.161186593849642e-05,-0.0018645650670539467,12908.5763391912,-983.2879591261142,3528.7467728560755,8.742697093440986
536.484560774491,0.023769645130152457,-0.0007832228265207021,-0.03298503567791972,0.023782081339978705,-0.09822630471298185,-2.9508190908218822e-05,6.162213962204247e-05,-0.001864721783785162,12926.37301320586,-985.041127200071,3528.746764619725,8.742696175731945
536.4845607747419,0.023769648526848913,-0.0007832796246577417,-0.03298760178210069,0.023782084361690284,-0.09828851750209677,-2.9159822302472672e-05,6.163243826952459e-05,-0.0018648684967648625,12944.169578126737,-986.7954023505098,3528.7467563422438,8.742695282248246
536.4845607653175,0.0237696519788495,-0.0007833365959633747,-0.03299009766714505,0.0237820874477498,-0.09835073393042623,-2.8091367162890216e-05,6.164253792966643e-05,-0.0018649796850856196,12961.966033879275,-988.5507846248029,3528.746748025375,8.742694422950192
536.4845607465633,0.023769655497705284,-0.0007833940761792202,-0.03299250243632217,0.023782090643046493,-0.09841295253057081,-2.8148992998889017e-05,6.16524550226573e-05,-0.0018651162318748017,12979.762380383556,-990.3072741247712,3528.746739668747,8.742693606577813
536.4845607188836,0.02376965901062982,-0.0007834517514708608,-0.03299490199533807,0.02378209389341704,-0.09847517488204079,-2.943492067474405e-05,6.166239854697032e-05,-0.0018652945737153647,12997.558617560202,-992.0648709468823,3528.7467312721365,8.742692841419784
536.4845606831009,0.023769662515331663,-0.000783509231251644,-0.03299730904430458,0.023782097148247285,-0.09853740265640339,-2.9481657378919598e-05,6.16723100849416e-05,-0.0018654310518552454,13015.354745335962,-993.823575125338,3528.7467228377236,8.74269213553291
536.4845606400031,0.023769666016293448,-0.0007835664147621133,-0.0329997215089163,0.023782100395276905,-0.0985996362684097,-2.750531145681583e-05,6.168215633462673e-05,-0.0018654981721761515,13033.150763635042,-995.5833867203439,3528.7467143666995,8.742691495535187
536.4845605903422,0.02376966952465584,-0.0007836234912331937,-0.03300212265996656,0.023782103660598252,-0.09866187487568623,-2.4410060957109486e-05,6.169192955610814e-05,-0.0018655247780840838,13050.946672379074,-997.3443058182152,3528.7467058592606,8.742690926604485
536.4845605348346,0.02376967305821753,-0.0007836809398861903,-0.03300448111334749,0.02378210700865637,-0.09872411637873482,-2.2788153631753945e-05,6.170164757149501e-05,-0.0018655960505093367,13068.742471487129,-999.1063325313767,3528.746697314609,8.742690432478549
536.4845604742362,0.023769676610934185,-0.0007837391116341739,-0.033006794208950925,0.023782110482972622,-0.0987863593037202,-2.509742600132661e-05,6.171139202469606e-05,-0.001865796820050948,13086.538160877855,-1000.8694669766758,3528.74668873176,8.742690015729874
536.4845604097253,0.023769680077569955,-0.0007837966705724213,-0.03300920883605971,0.0237821138925073,-0.0988486096900293,-2.5747504503091155e-05,6.172131267065162e-05,-0.0018659552743603737,13104.333740480355,-1002.6337091652824,3528.7466801136916,8.742689679257557
536.4845603422634,0.023769683535471434,-0.0007838542337588107,-0.033011626518172854,0.023782117330525786,-0.0989108646528881,-2.6477121958430145e-05,6.17312354220993e-05,-0.001866116928671915,13122.129210216768,-1004.3990591788606,3528.746671460795,8.74268942410055
536.484560272791,0.02376968702674435,-0.0007839121882497973,-0.03301399226247139,0.023782120854196825,-0.09897312240407499,-2.856357135815172e-05,6.174107383132128e-05,-0.0018663178225818793,13139.924570009047,-1006.1655171012511,3528.7466627733547,8.742689250160476
536.4845602022907,0.02376969052270889,-0.0007839702627679798,-0.03301634357254939,0.02378212442308146,-0.09903538419421344,-3.108300713155194e-05,6.175088383914044e-05,-0.001866531548281136,13157.719819780821,-1007.9330829995628,3528.74665405225,8.74268915643064
536.4845601317829,0.02376969393143348,-0.0007840275921547334,-0.03301880074757132,0.02378212790880319,-0.09909765401324648,-3.110817371277059e-05,6.176084765005455e-05,-0.0018666746513349116,13175.514959457287,-1009.7017569253476,3528.7466452989115,8.742689140988588
536.484560062161,0.02376969733688271,-0.0007840848387756676,-0.03302125698142077,0.02378213141163903,-0.09915992876112917,-3.0475202385187377e-05,6.177077475823334e-05,-0.0018667947744222643,13193.309988960682,-1011.4715389600248,3528.7466365137293,8.742689200741408
536.4845599942671,0.023769700750665996,-0.0007841421905931475,-0.03302369485538018,0.023782134957422985,-0.09922220759862276,-3.0060138046020727e-05,6.17806541354696e-05,-0.0018669196819029689,13211.104908212843,-1013.2424291892806,3528.746627696883,8.742689331769597
536.4845599289227,0.023769704130792,-0.0007841993464860341,-0.03302616674848114,0.023782138499276018,-0.09928449194745545,-2.9133550248535518e-05,6.179058422426654e-05,-0.0018670319400106849,13228.899717136766,-1015.0144276871481,3528.7466188489616,8.742689529519991
536.4845598668808,0.02376970748319374,-0.0007842563520959257,-0.03302866496033063,0.02378214204374705,-0.09934678159324412,-2.7812582638813715e-05,6.180055005599263e-05,-0.0018671344553068995,13246.6944156554,-1016.7875345283206,3528.746609970552,8.742689788729448
536.4845598088255,0.0237697108617286,-0.0007843135998271577,-0.03303112171111107,0.02378214565081295,-0.09940907468549423,-2.70609529557543e-05,6.181042325088153e-05,-0.0018672504746809252,13264.489003691637,-1018.5617497881531,3528.7466010622393,8.742690103424865
536.4845597553393,0.023769714270093875,-0.0007843711530760384,-0.0330335311807141,0.023782149328817247,-0.099471370941527,-2.7175648060419103e-05,6.182019988248134e-05,-0.0018673894232450136,13282.28348116808,-1020.3370735449364,3528.746592124462,8.742690467186499
536.4845597069569,0.023769717653024068,-0.0007844286114579154,-0.03303596240469698,0.023782153015579323,-0.09953367224972767,-2.7169977179738717e-05,6.183000920490227e-05,-0.0018675274459233413,13300.077848007819,-1022.1135058721347,3528.7465831578047,8.742690873263687
536.484559664173,0.02376972104368657,-0.0007844861629349554,-0.03303837493108983,0.0237821567409537,-0.09959597769893844,-2.7285645379867458e-05,6.183976249957597e-05,-0.001867666853640837,13317.872104134374,-1023.8910468389091,3528.74657416306,8.7426913144702
536.4845596273595,0.023769724453368543,-0.0007845438745805371,-0.03304075474736957,0.02378216051515517,-0.09965828696554044,-2.7620540319362613e-05,6.184942926713978e-05,-0.0018678089379644083,13335.666249470893,-1025.6696965181368,3528.7465651408615,8.742691783555834
536.4845595967655,0.02376972787072299,-0.000784601687539432,-0.033043115214476074,0.023782164327970964,-0.09972060033742282,-2.8118103371558333e-05,6.185903908215131e-05,-0.00186795374269567,13353.460283940138,-1027.4494549864462,3528.7465560916808,8.742692273208533
536.4845595725174,0.023769731261768758,-0.0007846594170278046,-0.03304549706681225,0.023782168148760763,-0.09978291871398266,-2.856732962456564e-05,6.186868159308858e-05,-0.0018681000638709445,13371.254207464493,-1029.230322324216,3528.746547015827,8.742692776054387
536.4845595546966,0.023769734614771942,-0.000784716931827259,-0.03304791597339182,0.023782171957951296,-0.09984524269259773,-2.8453272056302088e-05,6.187837559172641e-05,-0.0018682323962464127,13389.04801996746,-1031.0122986005938,3528.746537914046,8.742693285007348
536.4845595433776,0.023769737982655484,-0.000784774473821854,-0.033050309069491426,0.02378217579598834,-0.0999075710668842,-2.7789316149344528e-05,6.188797087940524e-05,-0.0018683417698921807,13406.841721373441,-1032.7953838754606,3528.7465287874643,8.742693793229362
536.4845595383965,0.023769741339008072,-0.0007848320539149158,-0.033052703938942135,0.023782179658689506,-0.09996990387773755,-2.741376661852543e-05,6.189756354690424e-05,-0.0018684613939866782,13424.635311603255,-1034.5795782444693,3528.746519635794,8.742694293352514
536.4845595395444,0.02376974466417781,-0.0007848896520272234,-0.03305512179860574,0.023782183539189806,-0.10003224127559822,-2.776610334438272e-05,6.190722020972073e-05,-0.0018686096922707013,13442.428790578542,-1036.3648817947867,3528.746510459066,8.742694778662337
536.4845595465756,0.023769747949461306,-0.0007849472309201517,-0.03305757268051305,0.02378218743050621,-0.1000945834476655,-2.885400204921436e-05,6.19169652876065e-05,-0.001868788436416386,13460.222158221944,-1038.1512946033808,3528.7465012576995,8.742695243139785
536.4845595592076,0.023769751197103686,-0.0007850047361956713,-0.03306005543186387,0.023782191325537667,-0.10015693061789764,-3.025333429707833e-05,6.192678100456795e-05,-0.0018689827460272074,13478.015414457097,-1039.9388167370203,3528.746492032503,8.742695681461226
536.484559577121,0.023769754420298585,-0.0007850620962963485,-0.03306255771502698,0.023782195217065077,-0.1002192830470118,-3.110816749379264e-05,6.193660738886595e-05,-0.0018691610886379794,13495.80855920863,-1041.7274482522746,3528.746482784671,8.74269608899845
536.4845595999595,0.023769757643188134,-0.0007851192225053457,-0.0330650560075402,0.02378219909775132,-0.10028164103248405,-3.0130764886935332e-05,6.194634227301597e-05,-0.001869275279714856,13513.601592402176,-1043.5171891955142,3528.7464735157882,8.742696461818666
536.48455962717,0.023769760904226212,-0.0007851765303690854,-0.03306749848788248,0.023782203027577917,-0.10034400267696732,-2.8891275028319267e-05,6.195591831986366e-05,-0.0018693719900752049,13531.394513958978,-1045.3080396564767,3528.746464225783,8.742696796082303
536.4845596581372,0.023769764183942495,-0.000785234140401013,-0.03306990265531826,0.023782207017734407,-0.10040636753199703,-2.8740887338991055e-05,6.196542630723401e-05,-0.0018695007006873695,13549.187323798998,-1047.0999997374086,3528.7464549140627,8.742697088334527
536.4845596923627,0.023769767446230633,-0.0007852916382432144,-0.03307231762276251,0.023782211007754194,-0.10046873748214198,-2.8043414036549565e-05,6.197492561623158e-05,-0.0018696120442301405,13566.980021846672,-1048.8930694956998,3528.7464455817303,8.742697336312325
536.4845597292705,0.023769770686261203,-0.000785348977683634,-0.03307474969015309,0.023782214990302624,-0.10053111274043854,-2.6639020963138147e-05,6.198442620606716e-05,-0.0018697014236051862,13584.772608024809,-1050.687249004494,3528.7464362292963,8.74269753834436
536.4845597682062,0.023769773930513247,-0.0007854064815847292,-0.033077162286797815,0.02378221901130196,-0.10059349184433124,-2.5849338193713603e-05,6.199388865937299e-05,-0.00186980918050439,13602.565082254587,-1052.4825383527648,3528.7464268566773,8.742697693350161
536.4845598085061,0.02376977718794097,-0.0007854643399460236,-0.03307954095671557,0.023782223096339965,-0.10065587395532583,-2.6646696683460317e-05,6.200331404155134e-05,-0.0018699668628035671,13620.357444457244,-1054.278937628581,3528.7464174638044,8.74269780096574
536.4845598496389,0.023769780405646552,-0.0007855219912903279,-0.03308195659638759,0.023782227162970317,-0.10071826164057349,-2.693365906009032e-05,6.201279747115892e-05,-0.001870112377591842,13638.149694557365,-1056.076446886384,3528.74640805185,8.742697861693095
536.4845598909985,0.023769783620526792,-0.0007855797095580838,-0.03308436291077811,0.02378223125285813,-0.1007806536115167,-2.7411178221935364e-05,6.202225388789259e-05,-0.0018702630841683835,13655.941832477358,-1057.8750662019809,3528.7463986212124,8.742697876435361
536.4845599320046,0.023769786843083462,-0.0007856375742501521,-0.03308674674533402,0.023782235377764725,-0.10084304949531098,-2.8290405843785582e-05,6.203166008219287e-05,-0.0018704243304907707,13673.733858139663,-1059.674795650414,3528.7463891722955,8.742697846719674
536.4845599721083,0.02376979005158954,-0.0007856954142261326,-0.033089135751214506,0.02378223951123844,-0.10090545009353001,-2.909841164772081e-05,6.204106607588223e-05,-0.0018705838664677362,13691.525771466926,-1061.4756353043656,3528.746379705566,8.742697774710757
536.4845600107997,0.02376979321481853,-0.0007857529723887374,-0.03309156994007925,0.023782243614034575,-0.10096785660541056,-2.9082669150787816e-05,6.205054145306979e-05,-0.0018707216014548652,13709.31757238196,-1063.277585234536,3528.746370221553,8.742697663151928
536.484560047604,0.02376979639008566,-0.0007858106587272811,-0.033093977865838724,0.02378224774922164,-0.10103026709554704,-2.923279384733905e-05,6.205995118907798e-05,-0.0018708611302311717,13727.10926080712,-1065.0806455158483,3528.746360720666,8.742697515040092
536.4845600820298,0.02376979955132493,-0.0007858683227439678,-0.03309639130251004,0.023782251892219147,-0.10109268229215915,-2.933829210893165e-05,6.20693646721776e-05,-0.0018709999218651302,13744.900836664394,-1066.8848162265472,3528.7463512031313,8.742697333902145
536.4845601136504,0.02376980267572538,-0.0007859258189864279,-0.0330988384514168,0.023782256019735923,-0.1011551028912348,-2.9126672857545172e-05,6.207884043519145e-05,-0.0018711327594050427,13762.692299875933,-1068.690097442947,3528.746341669243,8.742697123553489
536.4845601421126,0.02376980576224877,-0.0007859831368662199,-0.03310132088092425,0.023782260129923433,-0.10121752894223424,-2.8564747848704004e-05,6.20883816832104e-05,-0.0018712587273543053,13780.483650364074,-1070.4964892392732,3528.74633211938,8.742696888052093
536.484560167137,0.023769808831629553,-0.0007860404006588312,-0.033103813526439256,0.023782264242375752,-0.10127995984809,-2.785863167147737e-05,6.20979362935935e-05,-0.001871381211671407,13798.274888051343,-1072.3039916876594,3528.7463225540055,8.742696631698491
536.484560188518,0.023769811926374913,-0.0007860978695036772,-0.033106264690410336,0.023782268398129594,-0.10134239436520706,-2.745374174847932e-05,6.210739681596798e-05,-0.0018715078997699316,13816.066012860443,-1074.1126048581498,3528.746312973667,8.74269635903579
536.4845602060204,0.023769815011305068,-0.0007861554149980736,-0.03310871530255594,0.02378227257379102,-0.10140483315809522,-2.755111069772085e-05,6.211686912638393e-05,-0.0018716519050913274,13833.857024712275,-1075.9223288383455,3528.7463033781896,8.742696074430652
536.4845602194783,0.02376981804403559,-0.0007862127696497029,-0.033111217582311545,0.02378227672679311,-0.1014672775075377,-2.7659434675844117e-05,6.212646128855628e-05,-0.0018718040273484446,13851.647923528686,-1077.7331637063874,3528.746293767748,8.74269578242033
536.4845602288955,0.02376982108846743,-0.000786270190199736,-0.03311369719380556,0.02378228090199142,-0.10152972610927355,-2.7583372446771568e-05,6.213598843510749e-05,-0.0018719463372246301,13869.43870923401,-1079.545109515763,3528.7462841435126,8.742695487910764
536.48456023429,0.023769824181455335,-0.0007863278351233627,-0.033116111088165416,0.023782285126513047,-0.10159217816721978,-2.7280436183804502e-05,6.214534617020297e-05,-0.0018720709010734205,13887.229381751536,-1081.3581663300115,3528.74627450625,8.742695195485927
536.4845602356935,0.02376982733245067,-0.0007863857628604792,-0.033118447929010295,0.023782289409461952,-0.101654633402191,-2.6859947489763126e-05,6.215451155250835e-05,-0.0018721798085700606,13905.019941003517,-1083.1723342228054,3528.7462648563146,8.742694909406202
536.4845602331517,0.023769830523501432,-0.0007864439318156876,-0.03312072809245109,0.023782293741918946,-0.10171709205189937,-2.658303739698654e-05,6.216354309518937e-05,-0.0018722851727115024,13922.810386911151,-1084.9876132779511,3528.7462551936533,8.742694633608373
536.484560226724,0.023769833709252237,-0.0007865022003582964,-0.03312300366709047,0.023782298096941677,-0.10177955487095462,-2.686264636733276e-05,6.217258076591197e-05,-0.0018724091298164068,13940.600719394597,-1086.8040035893887,3528.746245517802,8.742694371705623
536.4845602164838,0.023769836816977113,-0.0007865603267282852,-0.03312535842161912,0.02378230242955881,-0.10184202313115567,-2.8261953600643737e-05,6.218184585273382e-05,-0.0018725837801958757,13958.390938372964,-1088.6215052611567,3528.74623582789,8.742694126987786
536.4845602028033,0.023769839844107098,-0.0007866179660340988,-0.03312780422975329,0.023782306694884642,-0.10190449831064506,-2.8620227508424166e-05,6.219128931469063e-05,-0.0018727359785895598,13976.181043771958,-1090.4401183326593,3528.7462261255528,8.742693902945202
536.4845601860111,0.0237698428554302,-0.0007866754059317904,-0.033130264972149326,0.02378231094193706,-0.10196697897044658,-2.791601011013879e-05,6.220072769020956e-05,-0.0018728535577390106,13993.97103551556,-1092.259842860009,3528.746216411819,8.742693702600173
536.4845601662622,0.02376984586009113,-0.0007867330177390937,-0.03313272148236029,0.023782315219913447,-0.10202946349992092,-2.829980507102505e-05,6.221019213201669e-05,-0.0018730082138134262,14011.76091352249,-1094.0806789507694,3528.7462066857106,8.742693528187388
536.4845601438451,0.02376984885717333,-0.0007867908588083199,-0.03313517340796381,0.023782319535842453,-0.1020919516587207,-3.0175592153643202e-05,6.221969630732614e-05,-0.001873213902624155,14029.550677714138,-1095.9026266863643,3528.74619694724,8.742693381703559
536.4845601191818,0.02376985183569896,-0.0007868486725263575,-0.03313763921056212,0.023782323854584033,-0.10215444457679043,-3.2200827217876314e-05,6.222923639784007e-05,-0.001873426839624697,14047.340328014572,-1097.7256861220792,3528.7461871974115,8.742693264907407
536.4845600928211,0.02376985477722687,-0.0007869059200496525,-0.03314015258434252,0.023782328103395207,-0.10221694461061569,-3.1416716358176634e-05,6.223878717708446e-05,-0.0018735494799306622,14065.129864350381,-1099.549857288496,3528.7461774381654,8.742693179306228
536.4845600650365,0.023769857777825965,-0.0007869635305418685,-0.03314258755962873,0.023782332419642564,-0.10227944748576072,-3.105618093478034e-05,6.224816218389174e-05,-0.0018736750265888947,14082.919286640903,-1101.3751402869557,3528.746167668797,8.742693125335231
536.4845600361374,0.023769860800912784,-0.0007870213930994668,-0.03314498598228912,0.023782336781912876,-0.10234195379649318,-3.147171134551425e-05,6.225747403822492e-05,-0.0018738219825750147,14100.708594806592,-1103.2015352079325,3528.746157888933,8.742693103276086
536.4845600065668,0.0237698637674114,-0.0007870787928428987,-0.03314745046483429,0.023782341083235785,-0.10240446684984078,-3.033278143923931e-05,6.226688502275501e-05,-0.0018739249317770634,14118.497788771241,-1105.0290421092568,3528.74614809942,8.742693113289903
536.4845599767099,0.023769866669391345,-0.0007871356506100779,-0.03314999157619704,0.023782345311780057,-0.1024669870098224,-2.7359459925963224e-05,6.227641021371372e-05,-0.0018739757531565729,14136.286868457184,-1106.8576610629616,3528.7461383006003,8.74269315493873
536.4845599468948,0.02376986957006763,-0.0007871925229563804,-0.03315252784173235,0.023782349550853562,-0.1025295116974479,-2.4322410376840472e-05,6.228591748089339e-05,-0.0018740236207485678,14154.075833785293,-1108.6873921552817,3528.746128492309,8.742693227185553
536.4845599173973,0.023769872586750163,-0.0007872504623686402,-0.03315490746992506,0.023782353957714577,-0.10259203604249278,-2.463295757422381e-05,6.229516490465761e-05,-0.0018741640489998905,14171.864684675193,-1110.5182354845992,3528.7461186739442,8.74269332843212
536.4845598885775,0.02376987556900619,-0.0007873082897573245,-0.03315732078962981,0.02378235835220389,-0.10265456556504211,-2.5027893458743038e-05,6.230449184026286e-05,-0.0018743124429128385,14189.653421050216,-1112.3501911130988,3528.746108846131,8.742693457354797
536.484559860804,0.023769878531438332,-0.0007873660239842652,-0.03315975189145149,0.02378236273934026,-0.10271710013695191,-2.520513630999517e-05,6.231384895359792e-05,-0.0018744559397789258,14207.442042833361,-1114.1832591061884,3528.7460990094596,8.742693612171585
