vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4845598343817,0.02376988154450831,-0.0007874241794823376,-0.03316211268547286,0.023782367198375245,-0.102779637334531,-2.6449339389329883e-05,6.232307071574011e-05,-0.0018746258676383117,14225.230549946518,-1116.0174395400397,3528.74608916414,8.742693790699773
536.484559809575,0.02376988460493736,-0.0007874827343961354,-0.033164407239101294,0.023782371725672557,-0.10284217726210863,-2.8714871984607516e-05,6.233216503867753e-05,-0.0018748212545535465,14243.01894231173,-1117.8527324892611,3528.7460793103933,8.742693990608204
536.4845597866071,0.023769887635706238,-0.0007875411305819697,-0.03316673177706875,0.023782376234708077,-0.10290472255203471,-3.0625819410199014e-05,6.234131327530897e-05,-0.0018750088286095712,14260.807219851193,-1119.6891380268971,3528.7460694484544,8.742694209417275
536.4845597656774,0.02376989054857961,-0.0007875987049486187,-0.03316919714860291,0.02378238062334496,-0.10296727632072519,-3.0452030286690872e-05,6.235071912882837e-05,-0.001875145228799271,14278.595382487383,-1121.52665622324,3528.7460595786533,8.742694444499543
536.4845597469986,0.023769893482733947,-0.0007876564112735973,-0.03317163093395971,0.023782385040292932,-0.10302983404587499,-3.0324748766595025e-05,6.236004503725262e-05,-0.0018752784849092913,14296.38343014268,-1123.3652871494064,3528.746049701417,8.742694693014233
536.4845597306736,0.023769896401270044,-0.0007877140578371077,-0.03317407723546611,0.023782389453687203,-0.10309239666640568,-3.0075653278251477e-05,6.236939087520194e-05,-0.001875409378468055,14314.171362738341,-1125.2050308872963,3528.7460398166522,8.742694951989083
536.4845597167849,0.023769899274553155,-0.0007877714674063243,-0.033176572086722325,0.023782393834907586,-0.1031549650355259,-2.9418708283388962e-05,6.237883285012778e-05,-0.0018755333982079213,14331.959180196018,-1127.0458875148472,3528.746029924417,8.742695218500046
536.4845597054058,0.023769902115108547,-0.0007878287117590145,-0.033179100344030286,0.023782398195328302,-0.10321753880643897,-2.8454595523638807e-05,6.238833810641065e-05,-0.0018756517628488495,14349.746882437901,-1128.8878571047035,3528.7460200249943,8.742695489680285
536.4845596966005,0.0237699049776215,-0.0007878861116835385,-0.033181595686393624,0.023782402586317967,-0.10328011643234297,-2.7670714020534936e-05,6.239776472536023e-05,-0.001875771421098401,14367.53446938671,-1130.7309397242163,3528.74601011889,8.742695762720164
536.4845596903546,0.02376990789016714,-0.0007879438826616873,-0.03318402274619407,0.023782407040661795,-0.1033426969029895,-2.7647332400266435e-05,6.240704857379793e-05,-0.0018759071872076997,14385.321940964226,-1132.5751354496583,3528.746000206248,8.742696034846489
536.4845596865647,0.023769910779852202,-0.000788001625604165,-0.03318646919272954,0.023782411493012974,-0.10340528215959151,-2.792018729352449e-05,6.241638367390858e-05,-0.0018760561184458986,14403.109297091107,-1134.4204443680176,3528.745990286739,8.742696303349195
536.4845596852315,0.023769913672856646,-0.0007880593871864742,-0.033188906058853385,0.023782415954104946,-0.10346787191705205,-2.8028192828316394e-05,6.242568380888995e-05,-0.0018761978788032826,14420.89653769084,-1136.2668665388478,3528.7459803611387,8.742696565726714
536.484559686291,0.023769916584790655,-0.0007881172118574797,-0.03319131564826021,0.023782420432383655,-0.10353046593476824,-2.7804602517081925e-05,6.243490050927624e-05,-0.0018763240303971461,14438.683662686084,-1138.1144020295098,3528.7459704299117,8.742696819660106
536.4845596896091,0.023769919515878774,-0.0007881751190546971,-0.03319369723426745,0.023782424930166017,-0.10359306412960531,-2.73696052781466e-05,6.244403648586142e-05,-0.001876438631934017,14456.470671998537,-1139.963050916387,3528.7459604931655,8.742697063011414
536.4845596949808,0.023769922450959907,-0.0007882331032042934,-0.03319606705981543,0.0237824294436399,-0.10365566657589667,-2.7130325435721675e-05,6.245314562969912e-05,-0.0018765582387096577,14474.25756554894,-1141.8128132848824,3528.745950550647,8.74269729382367
536.4845597021331,0.023769925359541796,-0.0007882911301021576,-0.033198458373426644,0.02378243396240903,-0.1037182735206738,-2.775570905260981e-05,6.246233219372717e-05,-0.0018767110371453763,14492.044343257123,-1143.663689228991,3528.745940601763,8.742697510324636
536.4845597109559,0.023769928222798126,-0.0007883488807736883,-0.03320089943565282,0.023782438441666054,-0.10378088638499067,-2.7723231010762574e-05,6.247160948183413e-05,-0.0018768484720553338,14509.831005046997,-1145.5156788031722,3528.745930647436,8.74269771130132
536.4845597212723,0.023769931071881925,-0.0007884065215693458,-0.03320335294930492,0.0237824429084987,-0.10384350435781255,-2.720563273228719e-05,6.248089417890717e-05,-0.0018769709364160469,14527.617550840981,-1147.3687820761065,3528.745920688069,8.742697895554503
536.4845597327949,0.02376993392875006,-0.0007884643539714238,-0.03320578787422869,0.02378244740563803,-0.10390612608314446,-2.7522705210113736e-05,6.249015939122374e-05,-0.001877119538123857,14545.403980559222,-1149.2229991380254,3528.745910723227,8.742698061983097
536.4845597452793,0.02376993679614475,-0.0007885224309030391,-0.033208199986627336,0.023782451940212352,-0.10396875132705216,-2.8939862612414467e-05,6.249940479060636e-05,-0.001877302847016424,14563.190294123111,-1151.078330067025,3528.745900752927,8.742698209910127
536.4845597585239,0.023769939657593536,-0.0007885805567281324,-0.03321061187906152,0.023782456483747265,-0.1040313809776621,-3.0668142282603856e-05,6.250865661442268e-05,-0.001877496894872728,14580.97649145528,-1152.9347749290655,3528.7458907776354,8.742698339082732
536.4845597723704,0.023769942477409312,-0.000788638287251468,-0.03321307296044935,0.02378246097216561,-0.10409401704516148,-3.086420473933853e-05,6.251796766558549e-05,-0.0018776451754130674,14598.762572479598,-1154.7923337779719,3528.7458807982694,8.742698449672163
536.4845597865815,0.023769945303517618,-0.0007886959813348879,-0.03321552323309187,0.0237824654605779,-0.10415665784344202,-3.0464238504958115e-05,6.25272276454082e-05,-0.001877771148847096,14616.54853711753,-1156.6510066904327,3528.7458708149125,8.742698541821547
536.4845598008482,0.023769948165040588,-0.0007887540156293233,-0.03321792215389313,0.023782470002772484,-0.10421930167282953,-3.1068527366717164e-05,6.253639693308289e-05,-0.001877924223552965,14634.334385288832,-1158.510793759345,3528.745860827012,8.742698615717927
536.4845598149691,0.023769950985456756,-0.000788811748557844,-0.03322036752544463,0.02378247450150534,-0.10428195151915781,-3.074274662407095e-05,6.254564144078135e-05,-0.00187805200053142,14652.120116916287,-1160.3716950483442,3528.7458508350715,8.742698672139378
536.4845598287374,0.02376995374246522,-0.0007888689877575009,-0.03322288806813698,0.023782478927645456,-0.10434460827601501,-2.8890305188219805e-05,6.255500906858308e-05,-0.0018781381019711554,14669.90573192191,-1162.2337106281977,3528.745840839349,8.74269871197522
536.4845598419407,0.023769956468353795,-0.0007889259936308927,-0.033225442938022653,0.023782483320701583,-0.10440727072840184,-2.6264685573085824e-05,6.256442898895371e-05,-0.0018782025268058904,14687.69123022694,-1164.0968405769072,3528.745830839852,8.742698736224705
536.4845598543614,0.023769959249998984,-0.0007889834793461665,-0.033227921726816004,0.023782487788822228,-0.10446993555273157,-2.4969443895312822e-05,6.257371164674495e-05,-0.0018783016507143693,14705.476611751827,-1165.961084979708,3528.745820836338,8.742698745997
536.4845598657951,0.02376996209212849,-0.0007890415502901952,-0.03323031679808401,0.023782492346342044,-0.10453260228525797,-2.5554438216045915e-05,6.258285876220659e-05,-0.00187845339498728,14723.261876417318,-1167.8264439188622,3528.745810828629,8.74269874263606
536.4845598761106,0.02376996486599609,-0.0007890991847369085,-0.03323279115761841,0.023782496837223888,-0.10459527570344095,-2.513895870260378e-05,6.259215901885519e-05,-0.001878582328007533,14741.047024146212,-1169.692917456804,3528.745800817225,8.742698727824699
536.4845598851894,0.023769967672140957,-0.0007891570809010453,-0.03323522036754617,0.023782501370337474,-0.10465795250234747,-2.5332336563002535e-05,6.26013713073301e-05,-0.001878725581963999,14758.832054860151,-1171.560505666811,3528.7457908023384,8.742698703156337
536.4845598929207,0.023769970552148734,-0.0007892155327453934,-0.03323755289823103,0.02378250599132496,-0.10472063129341812,-2.6835849907481517e-05,6.261039717986793e-05,-0.001878899741932467,14776.616968480628,-1173.4292086234489,3528.745780784096,8.74269867030207
536.484559899203,0.02376997347892451,-0.0007892743563091392,-0.033239822341079715,0.023782510671272235,-0.10478331295035616,-2.9247657723927412e-05,6.26193032046286e-05,-0.0018790959143768513,14794.401764929034,-1175.2990264020375,3528.7457707625526,8.742698631018254
536.4845599039428,0.02376997635669285,-0.0007893328897078671,-0.033242147408542,0.02378251530670894,-0.10484600060912758,-3.1062799877874326e-05,6.262832096569547e-05,-0.0018792797271491926,14812.18644412666,-1177.1699590786484,3528.7457607376896,8.742698587146501
536.4845599070925,0.023769979109745827,-0.0007893905728654142,-0.03324462293646252,0.02378251981108968,-0.10490869690584995,-3.085311898052015e-05,6.263762726762208e-05,-0.0018794158882553748,14829.971005995234,-1179.0420067250714,3528.7457507096624,8.742698540570007
536.4845599086933,0.023769981903310384,-0.0007894484851661863,-0.03324704612121858,0.02378252435466647,-0.10497139669859905,-3.081920469864771e-05,6.264681355048486e-05,-0.001879550272598324,14847.755450457165,-1180.9151694064622,3528.7457406790177,8.74269849301662
536.4845599086751,0.023769984675220575,-0.00078950629584876,-0.033249491453452906,0.02378252888298275,-0.10503410160203455,-3.062667289965949e-05,6.265604742658648e-05,-0.0018796824634879639,14865.539777432632,-1182.7894472089572,3528.7457306453603,8.74269844621327
536.4845599070201,0.02376998738549829,-0.0007895637748035363,-0.03325200734313569,0.023782533358765113,-0.10509681272891468,-2.9948903535921373e-05,6.26654338670642e-05,-0.0018798083995955194,14883.323986842437,-1184.664840212683,3528.745720608536,8.742698401825754
536.4845599037778,0.023769990047090496,-0.0007896209879810915,-0.03325457851081788,0.02378253779291551,-0.10515952975636578,-2.8840814144779342e-05,6.267493814651984e-05,-0.0018799276923247737,14901.108078608244,-1186.5413484894348,3528.7457105687404,8.742698361447218
536.4845598990657,0.023769992725869236,-0.0007896782973921775,-0.0332571259876312,0.023782542244511245,-0.10522225092588232,-2.7738859848559498e-05,6.268438584301985e-05,-0.001880043625812069,14918.892052652584,-1188.4189721026764,3528.7457005265164,8.742698326598155
536.4845598930049,0.023769995493969572,-0.0007897361467800193,-0.03325956205226057,0.023782546784349153,-0.1052849741101997,-2.7428008527164986e-05,6.269359399873097e-05,-0.0018801702560131415,14936.67590889754,-1190.297711119909,3528.7456904822534,8.742698298639414
536.4845598855412,0.023769998247525317,-0.0007897940641834085,-0.03326200897771756,0.02378255133189753,-0.10534770166302293,-2.7871307132631198e-05,6.270285585537402e-05,-0.0018803246507784958,14954.459647261487,-1192.1775656437342,3528.7456804348867,8.742698278625479
536.4845598768673,0.02377000100286578,-0.0007898519819863442,-0.03326445135609055,0.023782555881497247,-0.10541043381903853,-2.8156688372669775e-05,6.271210134536078e-05,-0.0018804728703657701,14972.24326766783,-1194.058535728995,3528.745670385254,8.742698267873678
536.4845598671598,0.02377000378186344,-0.00078990993075744,-0.03326686535891105,0.023782560441193763,-0.10547317037648343,-2.784841058639155e-05,6.272125732522428e-05,-0.0018805962287900637,14990.026770039292,-1195.9406214368867,3528.7456603339506,8.742698267459666
536.4845598565427,0.023770006588492508,-0.0007899679442191599,-0.03326924600745416,0.023782565016051655,-0.10553591117927774,-2.7052606156803365e-05,6.273031564247279e-05,-0.001880697659226784,15007.810154297107,-1197.8238228425294,3528.745650281023,8.742698278157604
536.4845598450867,0.02377000940882893,-0.0007900260592478191,-0.033271607172738527,0.02378256960815462,-0.10559865611702472,-2.6417281510808077e-05,6.273933313558988e-05,-0.0018808017140116461,15025.593420361027,-1199.7081400349682,3528.745640225972,8.742698300440152
536.4845598328093,0.023770012211044585,-0.0007900843153952097,-0.0332739815940486,0.023782574216542705,-0.10566140512706698,-2.712937658592948e-05,6.274843157244381e-05,-0.0018809544654521805,15043.376568149324,-1201.593573117126,3528.7456301677526,8.742698334478922
536.4845598199163,0.02377001496137916,-0.0007901423331467881,-0.03327641490235306,0.023782578785858925,-0.10572415993761504,-2.770803414330085e-05,6.275766736357008e-05,-0.0018811114100020098,15061.159597584883,-1203.4801221482778,3528.7456201069945,8.74269838069786
536.484559806642,0.023770017690885336,-0.0007902001594496814,-0.03327887311203508,0.023782583327991526,-0.10578692024676747,-2.7555930297288124e-05,6.276693683912544e-05,-0.0018812467342722184,15078.94250859092,-1205.3677871843997,3528.7456100444883,8.7426984393843
536.4845597930796,0.02377002043022553,-0.0007902581506600818,-0.03328131462771705,0.023782587894644585,-0.10584968443633197,-2.8098015458792437e-05,6.277619108315484e-05,-0.0018814036087520334,15096.725301087085,-1207.256568315064,3528.745599979732,8.742698510343699
536.4845597793686,0.023770023183057692,-0.0007903163512859128,-0.03328373448630128,0.023782592492203384,-0.1059124523052218,-2.9518650281257133e-05,6.278542472358406e-05,-0.0018815876816620529,15114.507974994402,-1209.1464656167661,3528.7455899127094,8.742698593351824
536.4845597656957,0.023770025926035273,-0.0007903744939868294,-0.03328616435697003,0.023782597081734407,-0.10597522506945586,-3.076160566066781e-05,6.279467593221968e-05,-0.0018817670789542454,15132.290530235276,-1211.0374791529243,3528.745579843889,8.742698688154755
536.4845597522738,0.023770028627555152,-0.0007904321817999872,-0.03328864799594769,0.023782601606034643,-0.1060380045242824,-3.016852893373257e-05,6.280399029034689e-05,-0.0018818908607823343,15150.07296673292,-1212.9296089792683,3528.7455697740315,8.742698794415427
536.4845597391728,0.023770031360227765,-0.0007904900899331841,-0.033291091177274815,0.023782606165881175,-0.10610078755519176,-3.0014885224210602e-05,6.281322266218346e-05,-0.001882023792553394,15167.855284406673,-1214.8228551878547,3528.745559702557,8.742698911310901
536.4845597265085,0.02377003409077718,-0.0007905479962294619,-0.033293534877587905,0.023782610726246094,-0.10616357521851426,-2.982669353255679e-05,6.282245461373571e-05,-0.0018821555874229377,15185.637483177594,-1216.7172178544847,3528.7455496294474,8.742699038105197
536.4845597144023,0.02377003679107638,-0.0007906056772942636,-0.033296014662133944,0.023782615252930236,-0.10622636855885291,-2.8972016569116498e-05,6.283174897623701e-05,-0.001882269669066619,15203.419562967154,-1218.612697050921,3528.7455395548436,8.742699173998616
536.484559702955,0.023770039470841046,-0.0007906632090015015,-0.033298518329707455,0.02378261975751066,-0.10628916722148934,-2.766213101759336e-05,6.284108386772553e-05,-0.0018823715328612524,15221.201523696443,-1220.5092928524266,3528.74552947877,8.74269931804911
536.4845596922468,0.023770042177629586,-0.0007907209664935565,-0.033300985912650516,0.02378262429734063,-0.10635196945238386,-2.695152753504935e-05,6.285035269304417e-05,-0.001882488745884812,15238.983365286169,-1222.407005337765,3528.7455194011395,8.742699469172274
536.4845596823351,0.023770044911107534,-0.0007907789866977953,-0.03330341682181357,0.023782628877051876,-0.10641477509577461,-2.7090343935782052e-05,6.285956299660511e-05,-0.001882629893681178,15256.765087657028,-1224.3058345856161,3528.745509321837,8.742699626266157
536.4845596732939,0.02377004760989001,-0.0007908367955455507,-0.03330588825910431,0.023782633423792037,-0.10647758637344713,-2.678513669595124e-05,6.286885415446257e-05,-0.001882761709370043,15274.54669073063,-1226.2057806659782,3528.745499241045,8.742699788310105
536.4845596652005,0.023770050328659066,-0.0007908947515870983,-0.033308333171967276,0.023782637994139204,-0.10654040157854841,-2.6775599673237106e-05,6.287809114210946e-05,-0.0018828997806995585,15292.328174428409,-1228.1068436504381,3528.745489158951,8.742699954130225
536.4845596581024,0.02377005309094762,-0.0007909530122140049,-0.03331072263323432,0.02378264261280292,-0.10660321996359887,-2.74003855351209e-05,6.288721639732539e-05,-0.0018830515100049642,15310.10953867157,-1230.0090236125475,3528.745479075647,8.74270012257401
536.4845596520161,0.023770055886171603,-0.0007910115121758611,-0.03331306953472477,0.023782647269289695,-0.10666604184177035,-2.8543862899031286e-05,6.289625680361998e-05,-0.001883214822210198,15327.8907833811,-1231.9123206277623,3528.7454689911315,8.742700292514199
536.4845596469278,0.02377005866962998,-0.0007910699635802803,-0.03331542858724541,0.023782651917903044,-0.10672886858688613,-2.963611633234438e-05,6.290532369023284e-05,-0.0018833781648278976,15345.671908477767,-1233.8167347734425,3528.7454589053077,8.74270046284877
536.4845596428073,0.02377006138098196,-0.0007911279628711521,-0.033317874029855664,0.023782656495054295,-0.10679170211692306,-2.9810724577202536e-05,6.291456475041714e-05,-0.0018835226340774673,15363.452913882387,-1235.7222661263613,3528.7454488180915,8.742700632516671
536.4845596397349,0.02377006413376117,-0.0007911861474483632,-0.033320269435416675,0.023782661104470804,-0.10685453934352565,-2.990823233567897e-05,6.292368115478754e-05,-0.0018836569040217661,15381.23379951788,-1237.6289147435245,3528.7454387302587,8.742700800590741
536.4845596376238,0.023770066893840282,-0.0007912443906844397,-0.0333226541154803,0.023782665723260016,-0.10691738091876603,-3.009786879201075e-05,6.293277405614107e-05,-0.0018837927423504283,15399.014565303967,-1239.5366807115965,3528.7454286413563,8.74270096596645
536.4845596363663,0.023770069600418674,-0.0007913023860002204,-0.0333251002344207,0.023782670300250934,-0.10698022834903506,-3.015558813709267e-05,6.29420096289202e-05,-0.001883933209406556,15416.79521116026,-1241.4455641181003,3528.7454185508805,8.742701127628457
536.4845596358936,0.023770072232456228,-0.000791360017077885,-0.03332763304490078,0.023782674816374888,-0.10704308219943447,-2.99378092431677e-05,6.295144370063133e-05,-0.0018840771158673247,15434.575737007388,-1243.3555650409146,3528.7454084587202,8.742701284725786
536.4845596361749,0.02377007480867332,-0.0007914173578609533,-0.03333023088787216,0.02378267928466553,-0.10710594209377695,-2.9381415663826986e-05,6.296102175184477e-05,-0.0018842190227439828,15452.356142767001,-1245.2666835482726,3528.74539836516,8.742701436571824
536.484559637218,0.02377007738755084,-0.0007914746725542866,-0.03333282519257518,0.023782683750258833,-0.10716880671458606,-2.8503755634009846e-05,6.297057891619477e-05,-0.0018843492413818516,15470.136428361762,-1247.1789196987631,3528.7453882708755,8.742701582644315
536.4845596390526,0.023770080061652363,-0.0007915324089176999,-0.03333530664673962,0.02378268828845339,-0.10723167385037843,-2.7524195022521606e-05,6.297985928266337e-05,-0.0018844589744639493,15487.916593714976,-1249.0922735449103,3528.7453781767967,8.74270172255777
536.4845596412652,0.023770082744889,-0.0007915906464255162,-0.03333776415122337,0.023782692893181533,-0.10729454344708687,-2.9464354340931798e-05,6.298918700544267e-05,-0.0018846663429984833,15505.69663873961,-1251.0067452349654,3528.7453680800613,8.742701855294682
536.4845596438703,0.023770085399805477,-0.000791648884266409,-0.03334025024465462,0.023782697492557854,-0.10735741776121259,-3.2158628981668743e-05,6.299861037324437e-05,-0.0018849041352509584,15523.476563359338,-1252.9223348178566,3528.7453579816547,8.742701980735697
536.4845596470476,0.02377008806623038,-0.0007917068294954836,-0.03334273046685974,0.023782702056181607,-0.10742029790925192,-3.254486353289698e-05,6.300793522915898e-05,-0.0018850609943646536,15541.256367501705,-1254.8390423063283,3528.745347883999,8.742702099134986
536.4845596508213,0.02377009077182096,-0.0007917644347993101,-0.03334517686372129,0.023782706583116875,-0.10748318400190618,-2.9511904904889084e-05,6.301705395159426e-05,-0.0018850941941944005,15559.036051090392,-1256.756867748792,3528.745337788135,8.74270221055901
536.4845596550599,0.02377009353206311,-0.0007918218984959234,-0.03334756798717794,0.023782711101892565,-0.10754607514408161,-2.3899602330025598e-05,6.302594545427532e-05,-0.0018850296393065848,15576.815614045212,-1258.675811229327,3528.7453276937244,8.742702314886538
536.4845596594765,0.023770096350271403,-0.0007918796645348231,-0.033349888895224514,0.023782715670502424,-0.10760896943488946,-1.8498807362795147e-05,6.303467518624455e-05,-0.001884961864979146,15594.595056282107,-1260.5958728676799,3528.7453175990463,8.742702411808635
536.4845596636292,0.023770099217589054,-0.0007919384224969733,-0.03335213115191198,0.023782720376405015,-0.10767186396764589,-1.8051373879794265e-05,6.304339513186166e-05,-0.0018850540372015768,15612.374377713159,-1262.5170528192639,3528.7453075009994,8.742702500828663
536.4845596671967,0.023770102060874373,-0.0007919981240508664,-0.03335437329759093,0.023782725199538685,-0.10773475918984515,-2.4371670980031635e-05,6.305236109660634e-05,-0.0018853808586798274,15630.153578253736,-1264.439351208764,3528.745297397628,8.742702581859648
536.4845596706548,0.023770104762635837,-0.0007920566838055332,-0.033356793421031324,0.023782729848075546,-0.10779766436951708,-2.732163724167764e-05,6.306163498927221e-05,-0.0018856174999625863,15647.932657839227,-1266.3627679751946,3528.745287294098,8.742702656490376
536.48455967388,0.02377010743174714,-0.0007921150041772332,-0.03335925329231968,0.02378273445913819,-0.10786057530556409,-2.960386442472632e-05,6.307098058320904e-05,-0.0018858369342909557,15665.711616388799,-1268.2873032077105,3528.745277189918,8.742702724937326
536.4845596767915,0.02377011010373439,-0.0007921733640303265,-0.033361708214919274,0.023782739075459858,-0.1079234906938228,-3.199894043008071e-05,6.308031843372211e-05,-0.0018860595224062706,15683.490453822858,-1270.2129569838748,3528.7452670850043,8.742702787641546
536.484559679423,0.02377011272475767,-0.0007922311438677757,-0.033364231051685726,0.02378274360683641,-0.10798641335008774,-3.204483200601868e-05,6.308973596474529e-05,-0.0018862108233892003,15701.269170064934,-1272.1397293522136,3528.7452569803418,8.74270284542724
536.4845596817003,0.023770115349651743,-0.0007922887816468265,-0.0333667526598476,0.023782748120239602,-0.10804934122925072,-3.0996483923885955e-05,6.309911163897221e-05,-0.0018863239785521652,15719.047765035122,-1274.0676203928288,3528.7452468757574,8.742702898811045
536.4845596834979,0.023770117992107747,-0.0007923465336127988,-0.03336925201916322,0.023782752651315454,-0.10811227319555684,-3.0123392330914277e-05,6.31084405908083e-05,-0.0018864398554077283,15736.826238652246,-1275.9966301974139,3528.7452367706055,8.742702948281549
536.4845596847583,0.023770120630321682,-0.0007924042653104839,-0.03337175567240569,0.023782757178537495,-0.10817520989390812,-2.9186671334121908e-05,6.311777840358627e-05,-0.0018865541533731867,15754.604590836749,-1277.9267588424761,3528.745226664805,8.742702994512175
536.4845596854487,0.02377012328036879,-0.0007924620894625139,-0.033374243801266995,0.0237827617195158,-0.108238150791867,-2.845363187702519e-05,6.312708695474324e-05,-0.0018866731678400719,15772.382821509287,-1279.858006402458,3528.7452165583754,8.742703038185915
536.4845596855414,0.023770125963648,-0.0007925201688496548,-0.03337668967260878,0.023782766299343467,-0.10830109512628859,-2.8362237559950278e-05,6.313631758573173e-05,-0.0018868080741852012,15790.160930590348,-1281.7903729531572,3528.745206451286,8.742703079977
536.4845596850026,0.02377012864661043,-0.0007925782860454713,-0.03337913436348653,0.023782770883546127,-0.10836404393406865,-2.847537445392849e-05,6.314555380383945e-05,-0.0018869498790430213,15807.93891800033,-1283.7238585710368,3528.745196343447,8.742703120601012
536.484559683843,0.02377013132990155,-0.000792636399025933,-0.03338157833961821,0.023782775466806495,-0.10842699739255598,-2.850273073690695e-05,6.315478628865943e-05,-0.0018870885852400785,15825.716783660382,-1285.658463325561,3528.7451862350576,8.742703160821344
536.4845596820696,0.0237701340149594,-0.0007926944991288896,-0.033384020364056716,0.02378278004827427,-0.10848995553441494,-2.8347754989347216e-05,6.316400861452859e-05,-0.0018872206590638278,15843.494527491306,-1287.5941872891822,3528.7451761262023,8.742703201340262
536.4845596796841,0.023770136702154502,-0.0007927526008093597,-0.03338645972454783,0.02378278462988921,-0.10855291829737741,-2.809509894351783e-05,6.317322217815489e-05,-0.001887348929071401,15861.272149413531,-1289.5310305376472,3528.7451660168363,8.742703242796404
536.4845596766833,0.023770139390789872,-0.0007928107416395301,-0.03338889623353023,0.023782789216381158,-0.10861588552424276,-2.801061748349431e-05,6.318243619861728e-05,-0.001887482586089607,15879.049649347118,-1291.4689931499952,3528.745155906787,8.742703285764783
536.4845596730801,0.023770142071173474,-0.0007928688734937694,-0.033391341401585145,0.023782793799686678,-0.10867885745233861,-2.8064160296040595e-05,6.319167744910221e-05,-0.0018876223119599488,15896.827027212368,-1293.408075202844,3528.7451457959687,8.742703330803987
536.4845596689444,0.023770144730629068,-0.0007929268128862585,-0.03339381339173861,0.023782798353665088,-0.10874183490522706,-2.743238024213771e-05,6.320096004079677e-05,-0.0018877422813727749,15914.604282930917,-1295.3482767605008,3528.7451356847696,8.742703378539256
536.4845596642873,0.023770147395944723,-0.0007929848127423252,-0.03339627747136026,0.02378280291613082,-0.10880481671820619,-2.6983189265496107e-05,6.321023143160503e-05,-0.0018878673784481967,15932.381416422511,-1297.2895979044001,3528.745125572938,8.742703429404548
536.4845596591314,0.023770150082692433,-0.0007930430280965221,-0.033398713259984954,0.023782807510103816,-0.10886780218032578,-2.72736327806713e-05,6.32194625193016e-05,-0.001888013861259334,15950.158427607108,-1299.232038713919,3528.7451154602936,8.742703483788599
536.4845596535185,0.0237701527915442,-0.0007931014723496032,-0.033401119744703556,0.023782812137450707,-0.1089307912327831,-2.837247789770451e-05,6.322865334283366e-05,-0.0018881839624180809,15967.935316405088,-1301.1755992644546,3528.745105346803,8.74270354205042
536.4845596475091,0.023770155508272033,-0.0007931600172685242,-0.03340351528016286,0.023782816778884813,-0.10899378446892304,-2.9860213422122665e-05,6.323783308232092e-05,-0.0018883658890751056,15985.71208273725,-1303.1202796274251,3528.7450952325757,8.742703604519303
