vt,alpha,beta,phi,theta,psi,P,Q,R,pos_n,pos_e,alt,pow
536.4845596411827,0.023770158203747945,-0.0007932183929864417,-0.033405937588565644,0.02378282139396613,-0.10905678313423804,-3.082904985493839e-05,6.32470600590556e-05,-0.0018885338229198507,16003.488726524818,-1305.0660798702688,3528.745085117867,8.742703671494825
536.4845596346299,0.023770160850800588,-0.0007932763288953778,-0.03340842234924509,0.023782825942532938,-0.10911978847093713,-3.0309591779299633e-05,6.325638540574827e-05,-0.0018886595027848578,16021.265247689169,-1307.0130000588654,3528.745075002991,8.74270374321657
536.4845596278716,0.02377016354535676,-0.0007933346135539707,-0.03341084809343844,0.023782830544838488,-0.10918279680588355,-3.0644777906142144e-05,6.326560017067909e-05,-0.0018888059456667644,16039.041646149379,-1308.9610402800217,3528.745064887528,8.742703819620381
536.4845596209628,0.023770166239953042,-0.0007933929041417098,-0.0334132737242942,0.023782835147495955,-0.10924580975547422,-3.098389147945376e-05,6.327481603234266e-05,-0.0018889524908993096,16056.817921825976,-1310.9102006071644,3528.7450547714884,8.742703900799103
536.4845596139704,0.023770168885104453,-0.000793450817042243,-0.03341576133752969,0.02378283969146431,-0.10930882911649731,-3.0269864705562973e-05,6.328414488276296e-05,-0.001889071801340836,16074.594074639785,-1312.8604811108619,3528.745044654993,8.74270398680174
536.4845596069549,0.023770171479160215,-0.0007935083344857612,-0.033418313160307675,0.02378284417413539,-0.10937185497048103,-2.843585141007338e-05,6.329358963678529e-05,-0.001889161893207805,16092.370104511263,-1314.8118818649034,3528.7450345380653,8.74270407754967
536.4845595999699,0.023770174068303746,-0.0007935658045489982,-0.03342087155123642,0.023782848649333877,-0.1094348856836937,-2.6405227037863653e-05,6.33030442320762e-05,-0.001889246136074799,16110.146011360503,-1316.7644029462977,3528.745024420632,8.74270417283664
536.4845595930623,0.02377017674470229,-0.0007936239280396274,-0.033423321288994834,0.02378285322526819,-0.1094979179690802,-2.6060009079418672e-05,6.331229802190729e-05,-0.0018893725012449204,16127.92179510723,-1318.7180444352612,3528.745014302523,8.742704272330386
536.4845595862512,0.02377017941947704,-0.0007936821128750542,-0.03342577132987284,0.023782857808411887,-0.10956095464062096,-2.6129911627401257e-05,6.332156851840481e-05,-0.0018895132900755853,16145.697455671414,-1320.6728064096699,3528.7450041835523,8.742704375810733
536.4845595796062,0.02377018206652636,-0.0007937401216694918,-0.03342825535280267,0.023782862363099663,-0.1096239967954933,-2.5830093821537604e-05,6.333090875904733e-05,-0.0018896463409537288,16163.472992974022,-1322.6286889381622,3528.744994063927,8.742704483055169
536.4845595732046,0.02377018476261332,-0.0007937984562878051,-0.03343067953882852,0.023782866968886096,-0.10968704204454799,-2.6196944268096855e-05,6.334012930316576e-05,-0.0018897935133408172,16181.248406935809,-1324.585692091203,3528.7449839438436,8.74270459370817
536.484559567093,0.02377018752769359,-0.0007938572511970617,-0.03343301940116568,0.02378287164696661,-0.10975008974993024,-2.752606243196498e-05,6.334918158935968e-05,-0.0018899613830052854,16199.023697477145,-1326.5438159426294,3528.744973823335,8.742704707394623
536.4845595612871,0.023770190324915445,-0.0007939162734665309,-0.03343531978520054,0.02378287636017749,-0.10981314102507973,-2.9372258636644805e-05,6.335815793549728e-05,-0.0018901412420225382,16216.79886451801,-1328.5030605696506,3528.74496370227,8.742704823719821
536.4845595557719,0.02377019306061979,-0.0007939749227676848,-0.033437694868490644,0.023782881012995874,-0.10987619873473058,-3.0549554064256e-05,6.33672915387154e-05,-0.0018903090987749491,16234.573907978007,-1330.463426052848,3528.7449535803553,8.742704942269473
536.4845595505918,0.023770195717749142,-0.0007940330269992665,-0.033440167096068035,0.023782885579889283,-0.10993926366825804,-3.0434645997866288e-05,6.337661395645947e-05,-0.0018904467074235959,16252.34882777801,-1332.4249124610399,3528.744943457795,8.742705062667653
536.4845595458364,0.023770198417188526,-0.0007940913348521803,-0.03344258979106668,0.023782890180737693,-0.11000233224034642,-3.0388677982483012e-05,6.338581961984589e-05,-0.0018905792566609382,16270.123623839454,-1334.3875198579217,3528.744933335073,8.742705184486526
536.4845595414353,0.023770201089847297,-0.0007941495181438749,-0.0334450441593737,0.02378289475991398,-0.11006540607589375,-3.028072734716818e-05,6.339510046132448e-05,-0.001890714392795167,16287.898296080702,-1336.3512483347636,3528.7449232114923,8.742705307164076
536.4845595373617,0.02377020370373098,-0.0007942074155999242,-0.033447568051569086,0.02378289929044975,-0.11012848596715738,-2.998985095360756e-05,6.340454375954468e-05,-0.0018908536020164415,16305.67284442122,-1338.316097972798,3528.74491308677,8.742705430215501
536.4845595336388,0.023770206270341782,-0.000794265069642971,-0.0334501482719373,0.023782903780014138,-0.11019157169605275,-2.9458650012595217e-05,6.341411546646577e-05,-0.0018909929136889036,16323.447268781663,-1340.2820688423467,3528.7449029610675,8.742705553237363
536.4845595303384,0.023770208844678623,-0.0007943227263927275,-0.03345272057846727,0.02378290827091384,-0.11025466203415338,-2.8693270084033532e-05,6.342366020735692e-05,-0.0018911229003506778,16341.221569083871,-1342.249161002821,3528.744892834995,8.74270567590759
536.4845595275309,0.02377021150549377,-0.0007943807993699492,-0.03345519139934378,0.023782912831655418,-0.11031775496213013,-2.8099654762318403e-05,6.34329660931908e-05,-0.0018912435968018552,16358.995745249664,-1344.2173745137156,3528.744882709173,8.742705797904241
536.4845595249725,0.02377021417596659,-0.0007944392179269278,-0.033457643411722554,0.023782917438545735,-0.11038085103362548,-2.9445123597533955e-05,6.344229751356422e-05,-0.0018914286949351744,16376.76979719361,-1346.1867094998477,3528.744872581604,8.742705918463255
536.4845595227695,0.023770216839823315,-0.0007944975971304973,-0.033460103709013506,0.023782922038553773,-0.11044395194163603,-3.069912433345675e-05,6.345164621556703e-05,-0.001891611847687178,16394.543724839084,-1348.1571660065158,3528.7448624534004,8.742706037486338
536.4845595210342,0.02377021951012134,-0.0007945557476306465,-0.033462563456265165,0.023782926609567875,-0.1105070584499211,-3.025246814335993e-05,6.346093230131584e-05,-0.0018917359278522773,16412.317528109554,-1350.1287440779272,3528.7448523257326,8.74270615490148
536.484559519778,0.023770222197800145,-0.0007946136744734899,-0.033465011016736365,0.023782931154302463,-0.11057017050140439,-2.7821075824601677e-05,6.347011730149066e-05,-0.0018917893382143682,16430.09120692598,-1352.1014437808049,3528.7448421988997,8.742706270482135
536.4845595189109,0.02377022491168131,-0.000794671577101268,-0.0334674319518963,0.02378293570029802,-0.11063328721817398,-2.4445977798625133e-05,6.347920417533493e-05,-0.0018918060115468284,16447.864761206798,-1354.0752652043884,3528.7448320723297,8.742706383847212
536.484559518242,0.02377022765846851,-0.0007947298493523473,-0.033469809021424456,0.023782940299921104,-0.11069640690148237,-2.2493314110958553e-05,6.348823731065542e-05,-0.0018918654106125188,16465.63819086794,-1356.050208460434,3528.7448219445773,8.74270649446108
536.4845595175108,0.023770230433557547,-0.0007947889426320116,-0.03347213539222346,0.023782945010876175,-0.11075952764459666,-2.503109614792089e-05,6.349731186542436e-05,-0.0018920728985372677,16483.41149582368,-1358.0262736754244,3528.744811813623,8.742706601708408
536.4845595169224,0.023770233129856325,-0.0007948475469205415,-0.033474557647887246,0.02378294964296994,-0.11082265537818675,-2.6646436487803738e-05,6.350658616499398e-05,-0.0018922627714416116,16501.184676000725,-1360.00346086364,3528.744801681726,8.742706706068358
536.4845595164936,0.023770235797581377,-0.0007949059217443946,-0.03347701627998135,0.023782954239329832,-0.11088578883259034,-2.7572571024489618e-05,6.351592420478789e-05,-0.001892434186970304,16518.957731320195,-1361.9817700895762,3528.744791549292,8.742706807503094
536.4845595161437,0.0237702384869361,-0.0007949645333282985,-0.03347944642266872,0.023782958869908402,-0.11094892585794193,-2.938619669419793e-05,6.352522606280152e-05,-0.0018926320856112898,16536.73066170072,-1363.9612014399636,3528.744781415867,8.742706905823841
536.4845595158628,0.023770241181202252,-0.0007950232001514288,-0.033481870348868965,0.02378296350799429,-0.11101206728244152,-3.139130128208506e-05,6.353452058245305e-05,-0.001892835674360634,16554.50346706306,-1365.9417549823052,3528.7447712817034,8.742707001103167
536.4845595157,0.02377024381230239,-0.0007950812318257101,-0.03348437751290216,0.023782968051171006,-0.1110752162698695,-3.107133633390559e-05,6.35439333996555e-05,-0.0018929711116670313,16572.27614732973,-1367.923430768085,3528.744761147644,8.742707093635005
536.4845595155838,0.023770246458388947,-0.0007951392847698766,-0.0334868687649334,0.02378297259937959,-0.1111383697687644,-3.0430786897804714e-05,6.355329695952478e-05,-0.0018930930274391445,16590.048702419386,-1369.9062288834405,3528.7447510132747,8.7427071833358
536.4845595154399,0.023770249112654823,-0.0007951973919165742,-0.03348935041921574,0.02378297715557695,-0.11120152766160848,-2.9881105147445893e-05,6.356264152423366e-05,-0.001893216637036294,16607.82113225099,-1371.8901494114846,3528.7447408782473,8.742707270242912
536.4845595152295,0.02377025175145369,-0.0007952553894089505,-0.03349185159396336,0.023782981694023795,-0.11126469072418252,-2.9042223831101654e-05,6.357202391750584e-05,-0.0018933331306340655,16625.59343674444,-1373.8751924268568,3528.744730742533,8.742707354513227
536.4845595149222,0.023770254388535115,-0.0007953133774851683,-0.033494355259185205,0.023782986230335344,-0.11132785848490385,-2.8168203401903687e-05,6.358141210772829e-05,-0.0018934487625883033,16643.365615819577,-1375.861358004419,3528.7447206061156,8.742707436306192
536.4845595144923,0.02377025706423703,-0.0007953716495150327,-0.03349681143345517,0.02378299081022465,-0.11139102956248544,-2.799877657063192e-05,6.359071181281281e-05,-0.0018935816838762597,16661.13766939616,-1377.8486462197668,3528.744710468965,8.742707515785463
536.4845595138917,0.023770259735765128,-0.0007954299354132645,-0.03349927210450747,0.023782995390536067,-0.11145420524789297,-2.8017421943961544e-05,6.360003035750178e-05,-0.0018937217848295279,16678.9095973937,-1379.8370571505382,3528.7447003309244,8.742707593171897
536.4845595131154,0.023770262407431093,-0.0007954882251001346,-0.03350173302713788,0.02378299997078784,-0.11151738557031977,-2.8034515044426687e-05,6.360935059398541e-05,-0.0018938618528355705,16696.681399732523,-1381.826590866845,3528.7446901921544,8.74270766874758
536.4845595121592,0.023770265094598054,-0.0007955465964776754,-0.03350417605918938,0.023783004564008555,-0.11158057014801963,-2.811236548716701e-05,6.36186308308176e-05,-0.0018940013260648342,16714.45307633282,-1383.817247439933,3528.7446800527796,8.742707742788538
536.4845595110068,0.023770267799192703,-0.000795605061899751,-0.0335065988734736,0.023783009172172673,-0.11164375892245969,-2.8275994496169524e-05,6.362786636813182e-05,-0.001894140722937803,16732.224627114414,-1385.8090269441195,3528.744669912797,8.742707815560703
536.4845595096298,0.02377027050970532,-0.0007956635681720581,-0.03350901495777084,0.023783013786200555,-0.11170695215832042,-2.8513134904268555e-05,6.363708949764104e-05,-0.001894281642125,16749.99605199678,-1387.8019294567937,3528.7446597720755,8.742707887319916
536.4845595079883,0.023770273201220975,-0.0007957219965242393,-0.03351145358273474,0.02378301838596072,-0.11177015044351192,-2.8773146088628486e-05,6.364636938536844e-05,-0.0018944267201041068,16767.767350899023,-1389.7959550583896,3528.74464963036,8.742707958312119
536.4845595061801,0.02377027588620001,-0.0007957802172079436,-0.03351390504531376,0.02378302295695774,-0.11183335429010097,-2.7852859595336745e-05,6.365563878593947e-05,-0.001894532778860212,16785.538523743544,-1391.79110380001,3528.7446394885537,8.74270802900163
536.4845595042076,0.023770278587500325,-0.0007958383860106924,-0.03351634131391796,0.023783027523760738,-0.11189656296009182,-2.610406062794302e-05,6.36648425051443e-05,-0.0018946078105566819,16803.309570450132,-1393.7873757556324,3528.7446293466774,8.74270809965487
536.484559501945,0.023770281293533833,-0.0007958966844660682,-0.03351876986885652,0.023783032107775905,-0.11195977571882844,-2.5042253462101874e-05,6.367405376964587e-05,-0.0018947054904252226,16821.08049093535,-1395.7847710279464,3528.7446192036195,8.742708170315812
536.4845594993201,0.023770283994121958,-0.000795955196741891,-0.033521199232266215,0.023783036718024758,-0.11202299224165467,-2.5509282267395712e-05,6.368332386137503e-05,-0.0018948562897275337,16838.85128511703,-1397.7832897081062,3528.7446090587155,8.742708241109094
536.4845594963143,0.023770286680495654,-0.0007960139096402181,-0.03352363896811147,0.02378304135114412,-0.1120862126139142,-2.767333110733476e-05,6.369268211753051e-05,-0.0018950674757553087,16856.62195291429,-1399.7829318757317,3528.7445989117496,8.742708312240028
536.4845594929628,0.023770289345295386,-0.0007960727125973441,-0.033526099682184285,0.023783045991386125,-0.1121494373309506,-3.1028923939357106e-05,6.370213593057891e-05,-0.0018953231118302343,16874.392494247535,-1401.7836975989067,3528.744588762954,8.742708383994595
536.4845594893544,0.02377029198257115,-0.0007961313976838007,-0.03352859302210432,0.02378305061061823,-0.1122126672981073,-3.4396924614828624e-05,6.371167074825472e-05,-0.0018955840573039915,16892.162909038452,-1403.7855869341804,3528.7445786130106,8.74270845673944
536.4845594856314,0.02377029458778245,-0.0007961896596043571,-0.033531131677318804,0.0237830551683232,-0.11227590383072761,-3.592453687904305e-05,6.372125007356032e-05,-0.0018957879675582548,16909.93319721001,-1405.7885999265668,3528.7445684630475,8.742708530921883
536.4845594819869,0.023770297158808386,-0.0007962471094865082,-0.03353372796149598,0.023783059613582284,-0.11233914859212629,-3.3145727379658284e-05,6.37308142203142e-05,-0.0018958511765412877,16927.70335868638,-1407.7927366102672,3528.744558314615,8.742708607062783
536.4845594782687,0.02377029979480631,-0.0007963048478594002,-0.03353624927902068,0.02378306410819717,-0.11240239657111009,-3.0347529664763535e-05,6.37401971799534e-05,-0.0018959024463850232,16945.473393382264,-1409.7979971034533,3528.7445481660657,8.742708684845935
536.4845594743705,0.023770302485967048,-0.0007963630695265024,-0.033538700898262525,0.02378306867559265,-0.11246564697067565,-2.908026047693064e-05,6.374946787865717e-05,-0.0018959963275643448,16963.243301214086,-1411.8043815089018,3528.744538016284,8.74270876414603
536.4845594703673,0.023770305172816412,-0.0007964212183809569,-0.03354115967817713,0.02378307323223489,-0.11252890235431748,-2.744911293682229e-05,6.375874388223933e-05,-0.0018960786483174998,16981.01308210314,-1413.8118898860014,3528.744527865809,8.74270884522996
536.4845594662577,0.023770307859906192,-0.0007964793793061893,-0.03354361865146995,0.023783077790061127,-0.11259216234602169,-2.5874514727962655e-05,6.376802362489756e-05,-0.0018961629421399315,16998.782735968365,-1415.8205223148884,3528.7445177144123,8.74270892810664
536.4845594619828,0.023770310593589316,-0.0007965380705760151,-0.03354601573256349,0.02378308242527612,-0.1126554245871641,-2.6385213946497768e-05,6.37772303444218e-05,-0.0018963102424124395,17016.552262726967,-1417.8302788908445,3528.7445075613045,8.742709012592917
536.4845594576148,0.02377031330815088,-0.0007965967006956857,-0.033548435230672705,0.023783087048540968,-0.11271869181233991,-2.703630644898844e-05,6.378649785084897e-05,-0.0018964657581886282,17034.3216623001,-1419.8411596741369,3528.744497406988,8.742709098873068
536.4845594532093,0.023770316017545517,-0.0007966553031653949,-0.033550861648167216,0.02378309166685481,-0.11278196383354647,-2.764264491681923e-05,6.37957817237108e-05,-0.0018966207435072524,17052.090934608066,-1421.8531647323036,3528.744487251729,8.742709186986755
536.4845594487948,0.023770318734164995,-0.0007967139576638641,-0.03355327991923664,0.023783096292927953,-0.1128452402712207,-2.8364081474119343e-05,6.380505118961126e-05,-0.0018967784806503498,17069.860079570484,-1423.8662941390173,3528.744477095555,8.742709276895505
536.4845594443907,0.023770321440339096,-0.0007967725394257949,-0.03355571181623924,0.02378310090719759,-0.1129085217149054,-2.890022006307414e-05,6.381434817040665e-05,-0.0018969318201532193,17087.629097106874,-1425.8805479685764,3528.744466938452,8.742709368552065
536.4845594400239,0.023770324122916357,-0.0007968309379377417,-0.033558174003305186,0.023783105492809938,-0.11297180867865371,-2.8912791590958076e-05,6.382370079607274e-05,-0.001897071532670946,17105.397987136945,-1427.8959262934136,3528.7444567804814,8.742709461901084
536.4845594357239,0.0237703268117455,-0.0007968893543041566,-0.033560629954734585,0.023783110081569744,-0.11303510020862928,-2.8846557362074725e-05,6.383303654018049e-05,-0.0018972075598063882,17123.166749580276,-1429.912429187131,3528.744446621684,8.74270955682857
536.4845594314886,0.023770329497312146,-0.00079694776470316,-0.03356309026773309,0.023783114668584005,-0.11309839643778442,-2.8821520204721185e-05,6.384238549366026e-05,-0.0018973456531351373,17140.9353843558,-1431.9300567287457,3528.7444364618673,8.742709653180944
536.4845594273261,0.023770332174544058,-0.0007970061516790011,-0.03356556071521985,0.02378311925062801,-0.11316169745741146,-2.8870745032999476e-05,6.385176286403785e-05,-0.0018974878255539885,17158.70389138275,-1433.9488089946194,3528.7444263009456,8.742709750812343
536.4845594232556,0.0237703348442415,-0.0007970645126167065,-0.033568040525623996,0.023783123827518047,-0.11322500327636796,-2.895411695731696e-05,6.386116529879358e-05,-0.0018976325702235142,17176.47227058065,-1435.9686860582929,3528.7444161389444,8.742709849585214
536.4845594193079,0.023770337513077264,-0.0007971228597420795,-0.03357052238288465,0.023783128402111383,-0.11328831382107668,-2.895834128438633e-05,6.387057088536231e-05,-0.001897774860568063,17194.240521869342,-1437.9896879904866,3528.7444059760046,8.742709949370317
536.4845594155174,0.023770340193542856,-0.0007971812344516398,-0.03357299211242873,0.023783132982161587,-0.11335162887468107,-2.8791665986459678e-05,6.387994183570111e-05,-0.0018979093878147438,17212.008645168782,-1440.0118148606825,3528.7443958123163,8.74271005003372
536.4845594118327,0.023770342890537446,-0.0007972398031361037,-0.03357544027133969,0.023783137590257398,-0.11341494771293256,-2.9394308781751145e-05,6.38892894134791e-05,-0.0018980673385564225,17229.77664039674,-1442.03506675752,3528.744385647323,8.742710151280269
536.4845594082852,0.0237703455878362,-0.0007972983958705722,-0.03357788826882847,0.02378314220121214,-0.11347827111289761,-3.013010454569407e-05,6.389864245432233e-05,-0.0018982298654659927,17247.544507473278,-1444.05944374934,3528.744375481244,8.742710252996298
536.484559404922,0.023770348274384897,-0.000797356842208071,-0.03358035210472203,0.023783146790749315,-0.11354159983693146,-3.0210147644197053e-05,6.390801109669916e-05,-0.001898372012917737,17265.312246318896,-1446.0849459005394,3528.7443653144537,8.742710355098948
536.4845594017636,0.023770350947848396,-0.000797415088414391,-0.03358283561663463,0.023783151351435123,-0.11360493412183761,-2.9352505797560244e-05,6.391739438859346e-05,-0.0018984845803222904,17283.079856853386,-1448.1115732815147,3528.7443551471,8.742710457451665
536.4845593988033,0.02377035361461066,-0.0007974731974680887,-0.0335853304799678,0.023783155892678473,-0.11366827367886789,-2.7782220080475355e-05,6.392678028750464e-05,-0.001898574122126641,17300.847338995845,-1450.1393259686633,3528.744344979102,8.742710559864198
536.484559396008,0.023770356289774745,-0.0007975313490604859,-0.03358781620791035,0.02378316044073098,-0.11373161769372236,-2.6231304922025634e-05,6.39361456604477e-05,-0.001898662947814129,17318.61469266467,-1452.1682040443834,3528.7443348101515,8.742710662092604
536.4845593933176,0.0237703589971628,-0.00079758983959567,-0.033590260151438366,0.023783165038686965,-0.11379496482654944,-2.5938748105685925e-05,6.394545628395312e-05,-0.0018987891219044478,17336.38191777756,-1454.198207597073,3528.744324639712,8.742710763839238
536.4845593907062,0.023770361719372836,-0.0007976485833089585,-0.03359268276013331,0.023783169672087177,-0.11385831549983885,-2.68490514301902e-05,6.395475986594917e-05,-0.0018989537886735398,17354.149014253344,-1456.229336704998,3528.7443144676167,8.742710864934333
536.4845593882544,0.023770364393369856,-0.000797706928656714,-0.03359516697729424,0.023783174244191737,-0.11392167269479553,-2.6546485587829467e-05,6.396417000725418e-05,-0.0018990856255136333,17371.915982013874,-1458.261591419871,3528.7443042947043,8.74271096548939
536.4845593859213,0.023770367086199125,-0.0007977654407091561,-0.03359762792252841,0.023783178841261347,-0.11398503378609211,-2.6769651685946916e-05,6.397354364762664e-05,-0.00189923218377343,17389.682820977203,-1460.2949718265265,3528.744294120601,8.742711065237303
536.4845593836815,0.023770369824514134,-0.0007978243503302929,-0.03360003168651798,0.023783183498396893,-0.11404839770373569,-2.8250051662800024e-05,6.398282498984116e-05,-0.001899413740913205,17407.449531062,-1462.3294780041929,3528.7442839451282,8.742711164005879
536.4845593815331,0.02377037258599653,-0.000797883472398037,-0.03360240644030537,0.0237831881872692,-0.11411176530939855,-3.0428108686545015e-05,6.399206216259664e-05,-0.0018996151201476274,17425.21611218784,-1464.3651100241393,3528.7442737683887,8.74271126174523
536.4845593794986,0.023770375299356133,-0.0007979422058042054,-0.03360484243529324,0.023783192816119077,-0.11417513939641818,-3.1453167155236794e-05,6.400140722051633e-05,-0.0018997856904457578,17442.98256427519,-1466.4018679496774,3528.7442635907655,8.742711358527771
536.4845593775935,0.023770377962182388,-0.0007980004707170307,-0.033607344271245176,0.02378319737410961,-0.1142385203130022,-3.0876026543138984e-05,6.401085495835478e-05,-0.0018999105652829386,17460.748887243994,-1468.4397518484566,3528.7442534125134,8.742711454355275
536.4845593757693,0.023770380668727574,-0.0007980590384814068,-0.03360979322368788,0.02378320197951099,-0.11430190446641346,-3.099121233191114e-05,6.402020029328098e-05,-0.0019000514948109778,17478.51508101203,-1470.4787618070632,3528.7442432332073,8.742711549004676
536.484559373999,0.023770383349264627,-0.0007981174211065336,-0.03361227495736246,0.02378320655556074,-0.11436529416311546,-3.0637734219437844e-05,6.402960935118878e-05,-0.001900181075008985,17496.281145498444,-1472.5188978997858,3528.7442330528042,8.742711642492825
536.484559372265,0.023770385980227064,-0.00079817545072518,-0.033614818505065286,0.023783211075936426,-0.1144286901953887,-2.9404218110410184e-05,6.403913777872123e-05,-0.001900289397591584,17514.04708062242,-1474.5601602006866,3528.744222871298,8.74271173482424
536.484559370559,0.023770388589130092,-0.0007982333177191659,-0.0336173901252436,0.023783215570651935,-0.1144920916628783,-2.773476781777631e-05,6.404871966087235e-05,-0.0019003867991821265,17531.81288630308,-1476.6025487840054,3528.7442126887045,8.742711825984063
536.4845593688815,0.023770391254570616,-0.0007982915707193627,-0.033619893301995475,0.023783220126057464,-0.11455549597259383,-2.6928965062741455e-05,6.405816752098714e-05,-0.0019005038613126926,17549.57856245952,-1478.6460637241607,3528.7442025050627,8.74271191593806
536.4845593671912,0.023770393961541295,-0.0007983501572482103,-0.03362234510342385,0.023783224732468147,-0.1146189033974076,-2.707830602268268e-05,6.406752619903291e-05,-0.0019006463180901811,17567.344109010177,-1480.690705101188,3528.744192320138,8.742712004680156
536.4845593654622,0.023770396637983707,-0.0007984085709557918,-0.03362483411381832,0.023783229310291934,-0.11468231632959625,-2.6969769213616602e-05,6.407696704182741e-05,-0.0019007853993473754,17585.109525874148,-1482.7364729891524,3528.744182133896,8.74271209230757
536.4845593637268,0.023770399343024513,-0.0007984671507425362,-0.03362728965750079,0.023783233914893773,-0.1147457331330213,-2.710165790781104e-05,6.408633630047587e-05,-0.0019009277786490983,17602.874812971397,-1484.783367454546,3528.744171946672,8.742712178908516
536.4845593619875,0.023770402097981074,-0.0007985260224259454,-0.03362968616036874,0.02378323856671053,-0.11480915320255392,-2.7677263644603696e-05,6.409557918980511e-05,-0.0019010766676952006,17620.639970221233,-1486.8313885693196,3528.7441617585673,8.742712264559273
536.4845593602166,0.0237704048857093,-0.0007985850945298848,-0.03363204394181337,0.023783243250578966,-0.11487257698413825,-2.8596301054720238e-05,6.410474150289726e-05,-0.0019012316381478054,17638.404997542326,-1488.880536410921,3528.7441515694472,8.742712349324291
536.4845593583567,0.023770407650603665,-0.0007986440582845836,-0.03363442921471961,0.023783247915735727,-0.11493600597479157,-2.945490786027432e-05,6.411396961108972e-05,-0.0019013886216313078,17656.169894852683,-1490.9308110622924,3528.744141378942,8.7427124332562
536.4845593563849,0.023770410347549512,-0.0007987026102948201,-0.033636897079788064,0.023783252514103695,-0.11499944161437632,-2.9581964214140528e-05,6.412337307017998e-05,-0.0019015326146134032,17673.934662071148,-1492.982212599089,3528.74413118697,8.742712516473816
536.4845593544206,0.023770413074684187,-0.0007987612031016905,-0.03363933309622728,0.02378325712324109,-0.11506288165534137,-2.9090251729092213e-05,6.413267751022726e-05,-0.0019016503544352166,17691.699299119566,-1495.0347410707607,3528.7441209945537,8.742712599232016
536.4845593523505,0.023770415797674065,-0.0007988198108143326,-0.03364177384754622,0.02378326173327607,-0.11512632632043791,-2.8800503689926267e-05,6.414200196018518e-05,-0.0019017757913089637,17709.46380591423,-1497.088396574681,3528.744110800772,8.742712681458482
536.4845593500977,0.023770418485580577,-0.0007988783583409639,-0.033644253648633084,0.023783266328568396,-0.11518977603087141,-2.911605791476906e-05,6.415144469222494e-05,-0.0019019280611137003,17727.228182372324,-1499.1431792003934,3528.7441006050108,8.742712763149221
536.4845593476502,0.023770421129505736,-0.0007989367971946803,-0.03364678306774779,0.023783270901118668,-0.11525323102254632,-2.9978191102912476e-05,6.416102932346184e-05,-0.0019021067134426255,17744.992428412592,-1501.1990890237746,3528.7440904072014,8.742712844406887
536.4845593450611,0.023770423742592132,-0.0007989951054934562,-0.033649348926522035,0.023783275450568298,-0.11531669134606612,-3.086611883481395e-05,6.417070481595532e-05,-0.0019022917116030833,17762.756543955347,-1503.256126107034,3528.7440802078204,8.742712925440761
536.4845593424485,0.023770426360022946,-0.0007990532879601452,-0.03365191429995923,0.02378327998419954,-0.11538015686673318,-3.079699557209644e-05,6.418034547670895e-05,-0.0019024434326165623,17780.520528922472,-1505.3142904987142,3528.7440700078896,8.742713006566778
536.4845593399172,0.023770429032982373,-0.0007991114992681822,-0.03365442164208299,0.02378328453188478,-0.11544362675902574,-2.9301772005215946e-05,6.418979413856156e-05,-0.0019025369757755374,17798.284383235346,-1507.3735822514848,3528.7440598082803,8.742713088051088
